epoch,loss,acc,val_loss,val_acc
1,1.3427,0.4168,0.9642,0.5000
2,0.9908,0.5255,0.7676,0.5000
3,0.8660,0.5416,0.7069,0.6017
4,0.8290,0.5331,0.6780,0.5000
5,0.7912,0.5728,0.6637,0.6017
6,0.7729,0.5964,0.6474,0.5508
7,0.7545,0.6002,0.6387,0.6186
8,0.7465,0.5992,0.6390,0.9915
9,0.7240,0.6361,0.6195,1.0000
10,0.7233,0.6503,0.6007,1.0000
11,0.6958,0.6597,0.5769,1.0000
12,0.6728,0.6994,0.5445,1.0000
13,0.6636,0.7079,0.5186,1.0000
14,0.6046,0.7854,0.4391,1.0000
15,0.5770,0.7930,0.3669,1.0000
16,0.5341,0.8157,0.3184,1.0000
17,0.5172,0.8261,0.2849,1.0000
18,0.4627,0.8658,0.2370,1.0000
19,0.4344,0.8733,0.2160,1.0000
20,0.3908,0.9008,0.1825,1.0000
21,0.3559,0.9112,0.1672,1.0000
22,0.3474,0.9055,0.1585,1.0000
23,0.3076,0.9225,0.1418,1.0000
24,0.3220,0.9197,0.1284,1.0000
25,0.3043,0.9121,0.1141,1.0000
26,0.2583,0.9310,0.1002,1.0000
27,0.2834,0.9159,0.0891,1.0000
28,0.2638,0.9197,0.0789,1.0000
29,0.2806,0.9149,0.0713,1.0000
30,0.2293,0.9291,0.0622,1.0000
31,0.2588,0.9168,0.0598,1.0000
32,0.2270,0.9301,0.0526,1.0000
33,0.2252,0.9263,0.0515,1.0000
34,0.2320,0.9253,0.0441,1.0000
35,0.2062,0.9386,0.0393,1.0000
36,0.2170,0.9357,0.0406,1.0000
37,0.2326,0.9178,0.0388,1.0000
38,0.2363,0.9234,0.0350,1.0000
39,0.2094,0.9329,0.0330,1.0000
40,0.2183,0.9263,0.0318,1.0000
41,0.2183,0.9319,0.0325,1.0000
42,0.2360,0.9178,0.0316,1.0000
43,0.2261,0.9282,0.0299,1.0000
44,0.2257,0.9234,0.0307,1.0000
45,0.1989,0.9414,0.0262,1.0000
46,0.2279,0.9282,0.0273,1.0000
47,0.2051,0.9423,0.0289,1.0000
48,0.1966,0.9291,0.0269,1.0000
49,0.2094,0.9338,0.0270,1.0000
50,0.1845,0.9348,0.0251,1.0000
51,0.1987,0.9319,0.0245,1.0000
52,0.2134,0.9291,0.0222,1.0000
53,0.2080,0.9357,0.0219,1.0000
54,0.1834,0.9405,0.0216,1.0000
55,0.1858,0.9386,0.0204,1.0000
56,0.2042,0.9367,0.0203,1.0000
57,0.1809,0.9414,0.0172,1.0000
58,0.2069,0.9234,0.0158,1.0000
59,0.1690,0.9452,0.0178,1.0000
60,0.1988,0.9386,0.0159,1.0000
61,0.1810,0.9405,0.0164,1.0000
62,0.1686,0.9386,0.0134,1.0000
63,0.1988,0.9234,0.0143,1.0000
64,0.1941,0.9329,0.0162,1.0000
65,0.2162,0.9234,0.0204,1.0000
66,0.1990,0.9319,0.0165,1.0000
67,0.1504,0.9518,0.0150,1.0000
68,0.1567,0.9423,0.0123,1.0000
69,0.1700,0.9357,0.0121,1.0000
70,0.1870,0.9253,0.0120,1.0000
71,0.1996,0.9272,0.0111,1.0000
72,0.1930,0.9319,0.0127,1.0000
73,0.1689,0.9405,0.0124,1.0000
74,0.1898,0.9291,0.0117,1.0000
75,0.1704,0.9367,0.0116,1.0000
76,0.1852,0.9282,0.0097,1.0000
77,0.1741,0.9367,0.0103,1.0000
78,0.1581,0.9395,0.0099,1.0000
79,0.1804,0.9319,0.0098,1.0000
80,0.1906,0.9301,0.0115,1.0000
81,0.1816,0.9216,0.0089,1.0000
82,0.1620,0.9423,0.0092,1.0000
83,0.1690,0.9376,0.0090,1.0000
84,0.1623,0.9376,0.0103,1.0000
85,0.1831,0.9329,0.0099,1.0000
86,0.1837,0.9197,0.0105,1.0000
87,0.1813,0.9329,0.0095,1.0000
88,0.1497,0.9423,0.0120,1.0000
89,0.1654,0.9301,0.0074,1.0000
90,0.1785,0.9338,0.0080,1.0000
91,0.2028,0.9244,0.0100,1.0000
92,0.1703,0.9395,0.0101,1.0000
93,0.1582,0.9367,0.0090,1.0000
94,0.1525,0.9471,0.0102,1.0000
95,0.1703,0.9329,0.0090,1.0000
96,0.1677,0.9433,0.0074,1.0000
97,0.1530,0.9338,0.0103,1.0000
98,0.1605,0.9452,0.0084,1.0000
99,0.1796,0.9244,0.0087,1.0000
100,0.1480,0.9414,0.0072,1.0000
