epoch,loss,acc,val_loss,val_acc
1,1.1525,0.4858,0.7758,0.8305
2,0.8569,0.6049,0.5646,1.0000
3,0.7199,0.6531,0.4245,1.0000
4,0.6547,0.6446,0.3646,1.0000
5,0.6126,0.6238,0.3069,1.0000
6,0.5754,0.6692,0.2683,1.0000
7,0.5295,0.6834,0.2257,1.0000
8,0.5046,0.7259,0.1926,1.0000
9,0.4685,0.7798,0.1577,1.0000
10,0.4453,0.7854,0.1323,1.0000
11,0.4384,0.7807,0.1331,1.0000
12,0.4453,0.7940,0.1016,1.0000
13,0.3897,0.8733,0.0785,1.0000
14,0.3834,0.8639,0.0689,1.0000
15,0.3525,0.8790,0.0577,1.0000
16,0.3357,0.8686,0.0423,1.0000
17,0.3149,0.8828,0.0410,1.0000
18,0.3326,0.8639,0.0397,1.0000
19,0.3403,0.8582,0.0359,1.0000
20,0.3098,0.8629,0.0322,1.0000
21,0.2612,0.8932,0.0228,1.0000
22,0.2942,0.8733,0.0219,1.0000
23,0.2685,0.8913,0.0184,1.0000
24,0.2705,0.8828,0.0187,1.0000
25,0.2450,0.8932,0.0157,1.0000
26,0.2539,0.8856,0.0205,1.0000
27,0.2836,0.8563,0.0174,1.0000
28,0.2225,0.8875,0.0125,1.0000
29,0.2436,0.8847,0.0140,1.0000
30,0.2183,0.8875,0.0118,1.0000
31,0.2343,0.8875,0.0148,1.0000
32,0.2550,0.8819,0.0120,1.0000
33,0.2310,0.8828,0.0102,1.0000
34,0.2169,0.8951,0.0101,1.0000
35,0.1925,0.8970,0.0077,1.0000
36,0.2327,0.8752,0.0082,1.0000
37,0.2028,0.8913,0.0068,1.0000
38,0.2392,0.8856,0.0099,1.0000
39,0.2476,0.8705,0.0081,1.0000
40,0.2277,0.8781,0.0076,1.0000
41,0.2255,0.8875,0.0079,1.0000
42,0.2186,0.8800,0.0075,1.0000
43,0.2332,0.8847,0.0090,1.0000
44,0.2092,0.8970,0.0075,1.0000
45,0.2152,0.8941,0.0062,1.0000
46,0.2246,0.8847,0.0060,1.0000
47,0.2388,0.8932,0.0064,1.0000
48,0.2092,0.9008,0.0054,1.0000
49,0.2203,0.8866,0.0052,1.0000
50,0.2160,0.9140,0.0063,1.0000
51,0.2035,0.9319,0.0053,1.0000
52,0.1916,0.9272,0.0039,1.0000
53,0.1832,0.9319,0.0035,1.0000
54,0.1861,0.9376,0.0040,1.0000
55,0.2082,0.9291,0.0035,1.0000
56,0.2048,0.9282,0.0040,1.0000
57,0.1727,0.9414,0.0031,1.0000
58,0.1947,0.9291,0.0041,1.0000
59,0.1694,0.9452,0.0032,1.0000
60,0.1895,0.9348,0.0035,1.0000
61,0.1759,0.9376,0.0033,1.0000
62,0.2005,0.9263,0.0042,1.0000
63,0.1665,0.9310,0.0029,1.0000
64,0.1653,0.9405,0.0048,1.0000
65,0.1747,0.9376,0.0024,1.0000
66,0.1710,0.9376,0.0030,1.0000
67,0.1804,0.9338,0.0026,1.0000
68,0.1747,0.9291,0.0038,1.0000
69,0.1764,0.9310,0.0029,1.0000
70,0.1519,0.9442,0.0037,1.0000
71,0.1611,0.9395,0.0028,1.0000
72,0.1696,0.9272,0.0022,1.0000
73,0.1768,0.9244,0.0028,1.0000
74,0.1633,0.9367,0.0034,1.0000
75,0.1658,0.9319,0.0027,1.0000
76,0.1623,0.9376,0.0023,1.0000
77,0.1673,0.9291,0.0022,1.0000
78,0.1648,0.9376,0.0024,1.0000
79,0.1834,0.9187,0.0037,1.0000
80,0.1501,0.9386,0.0026,1.0000
81,0.1733,0.9329,0.0029,1.0000
82,0.1596,0.9367,0.0030,1.0000
83,0.1509,0.9423,0.0031,1.0000
84,0.1488,0.9423,0.0018,1.0000
85,0.1515,0.9338,0.0025,1.0000
86,0.1503,0.9471,0.0020,1.0000
87,0.1784,0.9338,0.0034,1.0000
88,0.1618,0.9348,0.0034,1.0000
89,0.1650,0.9423,0.0026,1.0000
90,0.1545,0.9405,0.0027,1.0000
91,0.1558,0.9442,0.0021,1.0000
92,0.1737,0.9319,0.0023,1.0000
93,0.1631,0.9338,0.0029,1.0000
94,0.1562,0.9310,0.0027,1.0000
95,0.1478,0.9452,0.0019,1.0000
96,0.1558,0.9338,0.0023,1.0000
97,0.1465,0.9386,0.0016,1.0000
98,0.1349,0.9490,0.0021,1.0000
99,0.1154,0.9584,0.0016,1.0000
100,0.1638,0.9395,0.0029,1.0000
