epoch,loss,acc,val_loss,val_acc
1,1.3049,0.5181,0.8900,0.6818
2,0.9247,0.6227,0.6322,0.9091
3,0.7727,0.6539,0.4806,0.9455
4,0.6580,0.6841,0.3997,0.9455
5,0.5984,0.7173,0.3374,0.9091
6,0.5226,0.7807,0.2652,0.9455
7,0.5135,0.7757,0.2438,0.9182
8,0.4787,0.8028,0.2280,0.9545
9,0.4843,0.7857,0.2241,0.9273
10,0.4490,0.7958,0.2186,0.9455
11,0.4293,0.8239,0.1799,1.0000
12,0.4241,0.8239,0.1711,1.0000
13,0.4311,0.8169,0.1794,0.9909
14,0.4228,0.8129,0.1805,0.9455
15,0.4100,0.8139,0.1696,0.9909
16,0.3823,0.8441,0.1547,0.9909
17,0.3875,0.8330,0.1490,1.0000
18,0.3820,0.8260,0.1554,0.9909
19,0.3766,0.8451,0.1504,0.9636
20,0.3711,0.8551,0.1416,1.0000
21,0.3983,0.8350,0.1495,0.9909
22,0.3776,0.8410,0.1548,1.0000
23,0.3618,0.8491,0.1307,1.0000
24,0.3939,0.8410,0.1428,0.9909
25,0.3826,0.8642,0.1450,1.0000
26,0.3826,0.8421,0.1441,0.9909
27,0.3397,0.8722,0.1317,0.9818
28,0.3252,0.8722,0.1185,0.9909
29,0.3513,0.8561,0.1313,0.9909
30,0.3638,0.8531,0.1172,0.9909
31,0.3493,0.8581,0.1162,0.9909
32,0.3533,0.8742,0.1276,0.9909
33,0.3542,0.8561,0.1258,1.0000
34,0.3448,0.8662,0.1109,1.0000
35,0.3129,0.8833,0.1047,1.0000
36,0.3382,0.8662,0.1105,1.0000
37,0.3550,0.8571,0.1170,1.0000
38,0.3512,0.8753,0.1195,1.0000
39,0.2988,0.8924,0.0954,1.0000
40,0.3304,0.8682,0.0929,0.9909
41,0.3089,0.8873,0.1022,0.9818
42,0.3082,0.8843,0.0958,1.0000
43,0.3490,0.8672,0.1023,0.9818
44,0.3034,0.8793,0.0932,0.9909
45,0.3245,0.8672,0.0946,1.0000
46,0.3207,0.8652,0.0926,1.0000
47,0.3378,0.8763,0.0984,1.0000
48,0.2912,0.8954,0.1015,0.9818
49,0.3112,0.8813,0.0840,1.0000
50,0.3052,0.8742,0.0901,0.9909
51,0.3155,0.8823,0.0962,1.0000
52,0.3284,0.8732,0.0957,1.0000
53,0.3155,0.8823,0.0941,1.0000
54,0.3179,0.8722,0.0881,1.0000
55,0.3010,0.8803,0.0816,1.0000
56,0.3182,0.8773,0.1034,0.9818
57,0.3020,0.8913,0.0888,1.0000
58,0.3231,0.8783,0.0823,1.0000
59,0.3029,0.8813,0.0833,1.0000
60,0.3313,0.8793,0.0969,0.9909
61,0.3405,0.8592,0.0970,0.9909
62,0.3020,0.8803,0.0858,1.0000
63,0.3262,0.8662,0.1030,0.9909
64,0.2691,0.9004,0.0944,0.9818
65,0.3325,0.8803,0.0923,1.0000
66,0.2929,0.8903,0.0929,0.9909
67,0.3030,0.8843,0.0926,0.9909
68,0.3149,0.8763,0.0948,1.0000
69,0.2990,0.8843,0.0890,1.0000
70,0.2845,0.8934,0.0899,0.9909
71,0.3284,0.8702,0.0948,0.9909
72,0.2785,0.8944,0.0917,0.9909
73,0.3119,0.8813,0.1130,0.9455
74,0.3014,0.8964,0.0948,0.9909
75,0.3367,0.8702,0.0987,1.0000
76,0.3248,0.8742,0.1069,0.9909
77,0.2941,0.8944,0.0831,1.0000
78,0.3106,0.8742,0.1051,0.9818
79,0.2991,0.8813,0.0894,0.9909
80,0.2760,0.9054,0.0843,1.0000
81,0.3147,0.8763,0.0965,0.9909
82,0.2983,0.8823,0.1145,0.9545
83,0.2704,0.9014,0.0874,0.9909
84,0.2941,0.8803,0.0960,0.9818
85,0.2842,0.8873,0.0926,0.9818
86,0.3042,0.8773,0.0958,0.9818
87,0.3189,0.8793,0.0931,0.9818
88,0.3182,0.8753,0.0973,0.9818
89,0.2715,0.9004,0.0817,1.0000
90,0.3008,0.8893,0.0856,1.0000
91,0.2868,0.8934,0.0827,0.9909
92,0.2706,0.9004,0.0714,1.0000
93,0.2703,0.8954,0.0674,1.0000
94,0.3048,0.8803,0.0796,1.0000
95,0.2701,0.8934,0.0906,0.9818
96,0.2526,0.9085,0.1008,0.9545
97,0.2959,0.8954,0.0861,1.0000
98,0.2886,0.8954,0.0915,0.9818
99,0.2997,0.8863,0.0852,1.0000
100,0.2879,0.8873,0.0904,0.9909
