epoch,loss,acc,val_loss,val_acc
1,1.2573,0.5372,0.9322,0.6818
2,0.9228,0.7002,0.6367,0.8727
3,0.7692,0.7113,0.5080,0.8727
4,0.6357,0.7857,0.4199,0.8727
5,0.6042,0.7767,0.3586,0.8727
6,0.5659,0.7958,0.3253,0.9273
7,0.5222,0.8189,0.2892,0.8727
8,0.4834,0.8129,0.2618,0.8727
9,0.4740,0.8159,0.2298,0.9818
10,0.4432,0.8350,0.2197,0.8818
11,0.4415,0.8290,0.2102,0.8909
12,0.4349,0.8229,0.1886,0.9636
13,0.4581,0.8209,0.1884,0.9818
14,0.4057,0.8511,0.1659,0.9818
15,0.4172,0.8340,0.1745,0.9818
16,0.4038,0.8380,0.1782,0.9273
17,0.3952,0.8511,0.1490,0.9909
18,0.3777,0.8541,0.1448,0.9909
19,0.3928,0.8451,0.1525,0.9909
20,0.4081,0.8340,0.1526,0.9636
21,0.3725,0.8571,0.1494,0.9636
22,0.4183,0.8280,0.1463,0.9727
23,0.4039,0.8400,0.1463,0.9909
24,0.4010,0.8461,0.1420,0.9818
25,0.4014,0.8370,0.1620,1.0000
26,0.3692,0.8541,0.1419,1.0000
27,0.3509,0.8501,0.1261,0.9909
28,0.3824,0.8571,0.1332,0.9636
29,0.3808,0.8431,0.1321,0.9909
30,0.4064,0.8300,0.1394,0.9909
31,0.3773,0.8571,0.1228,0.9727
32,0.3519,0.8692,0.1164,0.9818
33,0.3661,0.8722,0.1253,0.9909
34,0.3813,0.8461,0.1400,0.9545
35,0.3804,0.8581,0.1351,0.9636
36,0.3764,0.8511,0.1205,1.0000
37,0.3655,0.8511,0.1219,0.9909
38,0.3753,0.8471,0.1177,0.9909
39,0.3665,0.8451,0.1090,0.9818
40,0.3223,0.8863,0.0991,0.9909
41,0.3639,0.8642,0.1163,0.9727
42,0.3658,0.8652,0.1101,0.9909
43,0.3273,0.8732,0.1072,0.9909
44,0.3483,0.8692,0.1054,0.9909
45,0.3405,0.8692,0.1013,0.9909
46,0.3761,0.8682,0.1043,0.9818
47,0.3727,0.8481,0.1041,0.9818
48,0.3502,0.8682,0.1110,0.9727
49,0.3650,0.8561,0.1065,0.9818
50,0.3382,0.8682,0.1168,0.9455
51,0.3593,0.8541,0.1031,0.9818
52,0.3245,0.8813,0.0930,0.9909
53,0.3418,0.8793,0.1019,0.9909
54,0.3328,0.8682,0.1023,0.9909
55,0.3529,0.8592,0.1247,0.9545
56,0.3427,0.8622,0.1050,0.9909
57,0.3572,0.8622,0.1117,0.9909
58,0.3713,0.8471,0.1105,0.9818
59,0.3648,0.8642,0.1065,0.9909
60,0.3655,0.8592,0.1196,1.0000
61,0.3375,0.8853,0.0989,0.9909
62,0.3322,0.8783,0.0950,0.9909
63,0.3199,0.8833,0.0888,0.9909
64,0.3370,0.8702,0.1018,0.9909
65,0.3007,0.8944,0.0902,0.9909
66,0.3065,0.8793,0.0896,0.9909
67,0.3306,0.8763,0.0869,0.9909
68,0.3342,0.8793,0.1069,0.9545
69,0.3386,0.8652,0.1017,0.9727
70,0.3233,0.8763,0.0937,0.9909
71,0.3608,0.8561,0.0998,0.9909
72,0.3025,0.8934,0.0876,0.9818
73,0.3196,0.8773,0.0898,0.9909
74,0.3449,0.8742,0.0948,0.9909
75,0.3295,0.8581,0.0967,0.9909
76,0.3168,0.8853,0.1004,0.9909
77,0.3191,0.8712,0.0984,0.9909
78,0.2981,0.8903,0.0902,0.9909
79,0.3300,0.8702,0.0968,0.9909
80,0.3219,0.8793,0.0873,0.9818
81,0.3100,0.8753,0.0821,0.9909
82,0.3370,0.8753,0.0999,0.9545
83,0.3134,0.8763,0.0848,0.9909
84,0.3176,0.8893,0.0894,0.9818
85,0.3026,0.8974,0.0946,0.9909
86,0.3292,0.8702,0.0780,0.9909
87,0.3192,0.8783,0.0843,0.9909
88,0.3016,0.8662,0.0774,0.9909
89,0.3415,0.8773,0.0924,0.9909
90,0.2964,0.9014,0.0868,0.9909
91,0.3128,0.8863,0.0868,0.9909
92,0.3116,0.8913,0.0879,0.9909
93,0.3030,0.8964,0.0878,0.9909
94,0.2848,0.8944,0.0783,0.9909
95,0.2682,0.9105,0.0734,0.9909
96,0.3360,0.8863,0.0756,0.9909
97,0.2973,0.8793,0.0818,0.9818
98,0.2991,0.8903,0.0778,0.9909
99,0.3279,0.8833,0.0860,0.9818
100,0.3287,0.8753,0.0846,0.9909
