epoch,loss,acc,val_loss,val_acc
1,0.6195,0.7184,0.5279,0.9158
2,0.4469,0.8961,0.3410,0.9560
3,0.2960,0.9307,0.2216,0.9808
4,0.2061,0.9562,0.1568,0.9771
5,0.1561,0.9682,0.1171,0.9881
6,0.1217,0.9780,0.0946,0.9872
7,0.1002,0.9806,0.0794,0.9881
8,0.0874,0.9830,0.0705,0.9881
9,0.0769,0.9847,0.0623,0.9908
10,0.0707,0.9853,0.0562,0.9918
11,0.0652,0.9859,0.0526,0.9908
12,0.0606,0.9867,0.0517,0.9899
13,0.0560,0.9876,0.0489,0.9899
14,0.0520,0.9889,0.0461,0.9908
15,0.0510,0.9879,0.0434,0.9908
16,0.0481,0.9889,0.0403,0.9908
17,0.0476,0.9886,0.0398,0.9918
18,0.0467,0.9888,0.0381,0.9918
19,0.0425,0.9903,0.0371,0.9908
20,0.0454,0.9894,0.0405,0.9899
21,0.0433,0.9898,0.0348,0.9918
22,0.0414,0.9888,0.0364,0.9908
23,0.0403,0.9909,0.0339,0.9918
24,0.0411,0.9896,0.0333,0.9908
25,0.0398,0.9900,0.0329,0.9918
26,0.0382,0.9907,0.0322,0.9918
27,0.0386,0.9898,0.0360,0.9908
28,0.0357,0.9910,0.0326,0.9899
29,0.0368,0.9906,0.0304,0.9918
30,0.0364,0.9913,0.0303,0.9918
31,0.0366,0.9905,0.0294,0.9918
32,0.0354,0.9910,0.0300,0.9918
33,0.0351,0.9900,0.0320,0.9908
34,0.0340,0.9906,0.0295,0.9918
35,0.0343,0.9904,0.0292,0.9908
36,0.0352,0.9904,0.0286,0.9918
37,0.0338,0.9904,0.0319,0.9908
38,0.0342,0.9902,0.0284,0.9890
39,0.0325,0.9916,0.0276,0.9908
40,0.0324,0.9913,0.0273,0.9908
41,0.0338,0.9900,0.0274,0.9918
42,0.0320,0.9921,0.0288,0.9918
43,0.0335,0.9909,0.0276,0.9918
44,0.0315,0.9921,0.0279,0.9890
45,0.0330,0.9913,0.0274,0.9899
46,0.0320,0.9905,0.0323,0.9908
47,0.0310,0.9916,0.0321,0.9899
48,0.0316,0.9905,0.0304,0.9918
49,0.0320,0.9909,0.0291,0.9908
50,0.0296,0.9910,0.0296,0.9918
51,0.0320,0.9909,0.0272,0.9918
52,0.0308,0.9914,0.0280,0.9918
53,0.0309,0.9915,0.0267,0.9918
54,0.0327,0.9908,0.0260,0.9899
55,0.0298,0.9919,0.0318,0.9908
56,0.0298,0.9915,0.0260,0.9918
57,0.0313,0.9906,0.0261,0.9908
58,0.0305,0.9916,0.0292,0.9918
59,0.0307,0.9913,0.0264,0.9918
60,0.0308,0.9916,0.0261,0.9918
61,0.0300,0.9916,0.0282,0.9918
62,0.0305,0.9915,0.0275,0.9918
63,0.0301,0.9914,0.0286,0.9918
64,0.0297,0.9913,0.0412,0.9881
65,0.0301,0.9909,0.0282,0.9908
66,0.0293,0.9915,0.0285,0.9918
67,0.0299,0.9914,0.0270,0.9908
68,0.0300,0.9914,0.0287,0.9918
69,0.0289,0.9916,0.0250,0.9918
70,0.0296,0.9910,0.0246,0.9908
71,0.0279,0.9920,0.0259,0.9918
72,0.0296,0.9913,0.0245,0.9918
73,0.0290,0.9915,0.0353,0.9908
74,0.0291,0.9912,0.0252,0.9908
75,0.0300,0.9911,0.0249,0.9908
76,0.0284,0.9909,0.0320,0.9890
77,0.0291,0.9910,0.0246,0.9908
78,0.0279,0.9909,0.0266,0.9918
79,0.0281,0.9910,0.0248,0.9918
80,0.0278,0.9913,0.0268,0.9918
81,0.0281,0.9912,0.0247,0.9918
82,0.0274,0.9914,0.0237,0.9908
83,0.0267,0.9912,0.0275,0.9918
84,0.0283,0.9916,0.0262,0.9918
85,0.0276,0.9915,0.0236,0.9908
86,0.0275,0.9913,0.0251,0.9918
87,0.0295,0.9912,0.0251,0.9908
88,0.0277,0.9921,0.0240,0.9918
89,0.0290,0.9916,0.0247,0.9908
90,0.0271,0.9917,0.0239,0.9908
91,0.0271,0.9919,0.0273,0.9918
92,0.0275,0.9922,0.0245,0.9908
93,0.0260,0.9919,0.0234,0.9908
94,0.0274,0.9916,0.0244,0.9908
95,0.0277,0.9922,0.0264,0.9918
