epoch,loss,acc,val_loss,val_acc
1,0.3908,0.9331,0.3546,0.9946
2,0.3752,0.9651,0.3534,0.9964
3,0.3693,0.9721,0.3521,0.9964
4,0.3689,0.9759,0.3512,0.9982
5,0.3664,0.9781,0.3506,0.9982
6,0.3629,0.9803,0.3499,0.9982
7,0.3620,0.9819,0.3494,0.9982
8,0.3622,0.9815,0.3487,0.9982
9,0.3614,0.9819,0.3478,0.9982
10,0.3622,0.9829,0.3471,0.9982
11,0.3646,0.9787,0.3464,0.9982
12,0.3594,0.9797,0.3464,0.9982
13,0.3589,0.9803,0.3449,0.9982
14,0.3572,0.9821,0.3444,0.9982
15,0.3606,0.9757,0.3436,0.9982
16,0.3614,0.9759,0.3428,0.9982
17,0.3585,0.9773,0.3420,0.9982
18,0.3598,0.9781,0.3412,0.9982
19,0.3571,0.9779,0.3403,0.9982
20,0.3565,0.9783,0.3395,0.9982
21,0.3542,0.9813,0.3385,0.9982
22,0.3555,0.9781,0.3376,0.9982
23,0.3515,0.9797,0.3366,0.9982
24,0.3478,0.9839,0.3355,0.9982
25,0.3491,0.9811,0.3343,0.9982
26,0.3489,0.9815,0.3331,0.9982
27,0.3493,0.9781,0.3317,0.9982
28,0.3471,0.9787,0.3302,0.9982
29,0.3447,0.9783,0.3286,0.9982
30,0.3434,0.9805,0.3266,0.9982
31,0.3397,0.9813,0.3242,0.9982
32,0.3387,0.9805,0.3216,0.9982
33,0.3367,0.9787,0.3183,0.9982
34,0.3343,0.9745,0.3145,0.9982
35,0.3313,0.9733,0.3098,0.9982
36,0.3240,0.9763,0.3031,0.9982
37,0.3144,0.9745,0.2924,0.9982
38,0.3009,0.9749,0.2725,0.9982
39,0.2901,0.9572,0.2499,0.9964
40,0.2866,0.9514,0.2472,0.9964
41,0.2733,0.9598,0.2374,0.9964
42,0.2724,0.9590,0.2326,0.9964
43,0.2680,0.9566,0.2252,0.9964
44,0.2574,0.9576,0.2138,0.9964
45,0.2570,0.9546,0.2094,0.9964
46,0.2491,0.9530,0.1996,0.9964
47,0.2406,0.9562,0.1933,0.9964
48,0.2321,0.9550,0.1824,0.9964
49,0.2287,0.9588,0.1747,0.9964
50,0.2237,0.9536,0.1638,0.9946
51,0.2134,0.9556,0.1531,0.9946
52,0.2124,0.9524,0.1452,0.9946
53,0.1945,0.9582,0.1294,0.9946
54,0.1842,0.9528,0.1163,0.9946
55,0.1682,0.9625,0.1089,0.9946
56,0.1694,0.9558,0.0970,0.9928
57,0.1625,0.9582,0.0933,0.9928
58,0.1591,0.9542,0.0787,0.9928
59,0.1500,0.9514,0.0695,0.9928
60,0.1379,0.9528,0.0637,0.9928
61,0.1316,0.9548,0.0611,0.9928
62,0.1302,0.9568,0.0591,0.9946
63,0.1292,0.9548,0.0577,0.9946
64,0.1262,0.9546,0.0560,0.9946
65,0.1253,0.9548,0.0544,0.9946
66,0.1189,0.9604,0.0534,0.9946
67,0.1166,0.9615,0.0546,0.9946
68,0.1182,0.9592,0.0561,0.9964
69,0.1162,0.9605,0.0536,0.9964
70,0.1134,0.9627,0.0523,0.9964
71,0.1207,0.9578,0.0528,0.9964
72,0.1089,0.9631,0.0510,0.9964
73,0.1168,0.9623,0.0509,0.9964
74,0.1125,0.9607,0.0516,0.9964
75,0.1123,0.9605,0.0517,0.9964
76,0.1110,0.9592,0.0503,0.9964
77,0.1164,0.9546,0.0497,0.9964
78,0.1170,0.9492,0.0486,0.9964
79,0.1164,0.9520,0.0486,0.9964
80,0.1166,0.9532,0.0482,0.9964
81,0.1087,0.9619,0.0475,0.9982
82,0.1096,0.9584,0.0474,0.9982
83,0.1126,0.9568,0.0470,0.9982
84,0.1105,0.9611,0.0460,0.9982
85,0.1058,0.9605,0.0458,0.9982
86,0.1030,0.9635,0.0451,0.9982
87,0.1024,0.9592,0.0482,0.9964
88,0.1042,0.9629,0.0455,0.9982
89,0.1036,0.9625,0.0441,0.9982
90,0.1022,0.9611,0.0431,0.9982
91,0.1036,0.9609,0.0442,0.9982
92,0.1077,0.9623,0.0412,0.9982
93,0.1094,0.9613,0.0415,0.9982
94,0.1137,0.9631,0.0417,0.9982
