epoch,loss,acc,val_loss,val_acc
1,1.2813,0.4567,0.9445,0.4727
2,0.9797,0.5342,0.7767,0.5000
3,0.8748,0.5221,0.7230,0.5000
4,0.8261,0.5473,0.6940,0.8545
5,0.7769,0.5825,0.6787,0.8909
6,0.7650,0.6036,0.6511,0.8727
7,0.7275,0.6398,0.6182,0.8545
8,0.6738,0.7103,0.5805,0.9273
9,0.6615,0.7233,0.5175,0.8909
10,0.6041,0.7606,0.4384,0.9818
11,0.5559,0.7616,0.3612,0.9818
12,0.4993,0.8149,0.2786,0.9545
13,0.4869,0.7827,0.2594,0.8909
14,0.4333,0.8390,0.2378,0.8818
15,0.4445,0.8109,0.2248,0.9000
16,0.4575,0.8189,0.2131,0.9636
17,0.4147,0.8390,0.1879,1.0000
18,0.4226,0.8099,0.1831,0.9364
19,0.4208,0.8219,0.1749,0.9636
20,0.4296,0.8481,0.1733,0.9545
21,0.4201,0.8169,0.1865,0.9182
22,0.3972,0.8501,0.1668,0.9273
23,0.3671,0.8612,0.1561,0.9545
24,0.4095,0.8239,0.1512,0.9727
25,0.3677,0.8441,0.1425,0.9455
26,0.3781,0.8692,0.1388,1.0000
27,0.3834,0.8400,0.1291,0.9727
28,0.3652,0.8531,0.1564,0.9000
29,0.4094,0.8249,0.1557,1.0000
30,0.3939,0.8441,0.1393,1.0000
31,0.3780,0.8551,0.1397,0.9455
32,0.3976,0.8471,0.1219,1.0000
33,0.3907,0.8481,0.1423,0.9273
34,0.4066,0.8330,0.1303,1.0000
35,0.3690,0.8541,0.1199,1.0000
36,0.3617,0.8441,0.1181,0.9909
37,0.3802,0.8551,0.1192,0.9636
38,0.3629,0.8511,0.1262,0.9545
39,0.3515,0.8511,0.1216,1.0000
40,0.3629,0.8612,0.1395,0.9273
41,0.3605,0.8511,0.1170,1.0000
42,0.3577,0.8521,0.1264,0.9909
43,0.3369,0.8692,0.1063,0.9909
44,0.3786,0.8541,0.1227,0.9727
45,0.3379,0.8592,0.1165,0.9909
46,0.3324,0.8622,0.1326,0.9182
47,0.3589,0.8581,0.1105,0.9727
48,0.3517,0.8561,0.1145,0.9636
49,0.3320,0.8592,0.1295,0.9273
50,0.3274,0.8702,0.1064,1.0000
51,0.3479,0.8491,0.1072,0.9636
52,0.2967,0.8843,0.0889,1.0000
53,0.3838,0.8531,0.1116,0.9909
54,0.3276,0.8903,0.1063,0.9636
55,0.3319,0.8642,0.1214,0.9364
56,0.3173,0.8813,0.1062,0.9636
57,0.3634,0.8491,0.1226,0.9364
58,0.3172,0.8682,0.0963,1.0000
59,0.3292,0.8732,0.0926,0.9909
60,0.3258,0.8823,0.1068,0.9727
61,0.3151,0.8702,0.1237,0.9182
62,0.3359,0.8692,0.1091,0.9909
63,0.3044,0.8773,0.0941,0.9909
64,0.3023,0.8742,0.1043,0.9455
65,0.3308,0.8712,0.1089,0.9455
66,0.3194,0.8783,0.0987,0.9818
67,0.2935,0.8742,0.1006,0.9818
68,0.3419,0.8803,0.1233,0.9182
69,0.3061,0.8893,0.0932,0.9727
70,0.3248,0.8672,0.0925,0.9909
71,0.3033,0.8893,0.1000,1.0000
72,0.3017,0.8732,0.0839,0.9818
73,0.3134,0.8712,0.1000,1.0000
74,0.3201,0.8863,0.1234,1.0000
75,0.3100,0.8783,0.0860,1.0000
76,0.3119,0.8783,0.0944,0.9909
77,0.3045,0.8753,0.0913,0.9909
78,0.2714,0.8883,0.0819,1.0000
79,0.3291,0.8642,0.0974,0.9545
80,0.2987,0.8823,0.0860,1.0000
81,0.2825,0.8843,0.0923,0.9727
82,0.3043,0.8813,0.0842,0.9909
83,0.2632,0.9014,0.0737,1.0000
84,0.3079,0.8903,0.0864,0.9909
85,0.3003,0.8883,0.0798,1.0000
86,0.3048,0.8934,0.0719,1.0000
87,0.2919,0.8813,0.0876,0.9909
88,0.2571,0.9044,0.0793,0.9909
89,0.3062,0.8903,0.1015,0.9636
90,0.2799,0.8913,0.0766,0.9909
91,0.2592,0.9014,0.0720,1.0000
92,0.2599,0.9024,0.0671,0.9818
93,0.2973,0.8944,0.0805,0.9909
94,0.2774,0.8893,0.0855,0.9727
95,0.2652,0.8994,0.0773,0.9727
96,0.2891,0.8934,0.0720,1.0000
97,0.2846,0.8984,0.0774,1.0000
98,0.2828,0.8964,0.0786,0.9909
99,0.3046,0.8893,0.0834,0.9909
100,0.2562,0.9135,0.0644,0.9909
