epoch,loss,acc,val_loss,val_acc
1,1.0232,0.5081,0.7672,0.5000
2,0.6901,0.7167,0.6079,0.6964
3,0.5637,0.8226,0.4665,0.8482
4,0.4242,0.8740,0.3060,0.8929
5,0.3256,0.8911,0.2210,0.9018
6,0.2864,0.8881,0.1810,0.9554
7,0.2657,0.8911,0.1533,0.9196
8,0.2467,0.8881,0.1353,1.0000
9,0.2017,0.9244,0.1160,0.9821
10,0.2170,0.9083,0.1036,0.9732
11,0.1811,0.9315,0.0992,0.9464
12,0.2004,0.9194,0.0867,1.0000
13,0.1732,0.9365,0.0772,1.0000
14,0.1417,0.9506,0.1075,1.0000
15,0.1760,0.9264,0.0663,1.0000
16,0.1825,0.9214,0.0771,0.9732
17,0.1645,0.9284,0.0585,1.0000
18,0.1352,0.9556,0.0593,1.0000
19,0.1415,0.9425,0.0496,1.0000
20,0.1447,0.9516,0.0821,1.0000
21,0.1544,0.9395,0.0472,1.0000
22,0.1587,0.9405,0.0450,1.0000
23,0.1456,0.9425,0.0463,1.0000
24,0.1523,0.9486,0.0450,1.0000
25,0.1573,0.9446,0.0650,1.0000
26,0.1525,0.9425,0.0394,1.0000
27,0.1605,0.9385,0.0965,1.0000
28,0.1530,0.9405,0.0382,1.0000
29,0.1366,0.9486,0.0399,1.0000
30,0.1244,0.9617,0.0365,1.0000
31,0.1232,0.9567,0.0417,1.0000
32,0.1338,0.9476,0.0342,1.0000
33,0.1279,0.9567,0.0324,1.0000
34,0.1572,0.9395,0.0325,1.0000
35,0.1152,0.9617,0.0375,1.0000
36,0.1476,0.9496,0.0316,1.0000
37,0.1218,0.9486,0.0769,0.9554
38,0.1684,0.9415,0.0306,1.0000
39,0.1083,0.9627,0.0300,1.0000
40,0.1246,0.9556,0.0287,1.0000
41,0.1159,0.9587,0.0265,1.0000
42,0.1017,0.9698,0.0247,1.0000
43,0.1502,0.9466,0.0260,1.0000
44,0.1247,0.9486,0.0353,1.0000
45,0.1264,0.9577,0.0265,1.0000
46,0.1186,0.9567,0.0251,1.0000
47,0.1167,0.9546,0.0237,1.0000
48,0.1324,0.9486,0.0247,1.0000
49,0.1239,0.9556,0.0298,1.0000
50,0.1231,0.9617,0.0286,1.0000
51,0.1192,0.9597,0.0275,1.0000
52,0.1470,0.9506,0.0241,1.0000
53,0.1323,0.9516,0.0237,1.0000
54,0.1187,0.9546,0.0230,1.0000
55,0.1137,0.9637,0.0222,1.0000
56,0.1061,0.9587,0.0202,1.0000
57,0.1199,0.9597,0.0200,1.0000
58,0.1366,0.9375,0.0246,1.0000
59,0.1249,0.9556,0.0237,1.0000
60,0.1039,0.9647,0.0214,1.0000
61,0.1404,0.9466,0.0210,1.0000
62,0.1122,0.9607,0.0209,1.0000
63,0.1386,0.9425,0.0219,1.0000
64,0.1246,0.9546,0.0215,1.0000
65,0.1088,0.9617,0.0198,1.0000
66,0.1212,0.9637,0.0202,1.0000
67,0.1262,0.9597,0.0256,1.0000
68,0.1086,0.9617,0.0205,1.0000
69,0.1209,0.9506,0.0185,1.0000
70,0.1310,0.9556,0.0188,1.0000
71,0.1330,0.9506,0.0217,1.0000
72,0.1188,0.9637,0.0215,1.0000
73,0.1060,0.9657,0.0201,1.0000
74,0.0920,0.9698,0.0186,1.0000
75,0.1291,0.9607,0.0201,1.0000
76,0.1083,0.9677,0.0249,1.0000
77,0.1054,0.9667,0.0180,1.0000
78,0.1065,0.9587,0.0195,1.0000
79,0.1167,0.9597,0.0169,1.0000
80,0.0962,0.9637,0.0174,1.0000
81,0.1438,0.9516,0.0254,1.0000
82,0.1202,0.9607,0.0175,1.0000
83,0.1121,0.9597,0.0174,1.0000
84,0.0998,0.9637,0.0196,1.0000
85,0.1171,0.9597,0.0178,1.0000
86,0.1130,0.9597,0.0188,1.0000
87,0.1256,0.9546,0.0346,0.9911
88,0.1324,0.9567,0.0201,1.0000
89,0.1205,0.9546,0.0195,1.0000
90,0.1201,0.9637,0.0248,1.0000
91,0.1006,0.9637,0.0198,1.0000
92,0.1152,0.9597,0.0170,1.0000
93,0.1025,0.9647,0.0192,1.0000
94,0.1130,0.9607,0.0161,1.0000
95,0.1001,0.9688,0.0165,1.0000
96,0.0981,0.9667,0.0148,1.0000
97,0.1088,0.9597,0.0175,1.0000
98,0.1127,0.9627,0.0204,1.0000
99,0.1174,0.9607,0.0229,1.0000
100,0.1079,0.9526,0.0397,1.0000
