epoch,loss,acc,val_loss,val_acc
1,1.2359,0.4896,0.8325,0.8559
2,0.6677,0.7287,0.3975,1.0000
3,0.4352,0.8289,0.2119,1.0000
4,0.2911,0.9083,0.1150,1.0000
5,0.2500,0.9102,0.0660,1.0000
6,0.2059,0.9244,0.0438,1.0000
7,0.2049,0.9234,0.0328,1.0000
8,0.1950,0.9272,0.0254,1.0000
9,0.1693,0.9386,0.0200,1.0000
10,0.1597,0.9319,0.0198,1.0000
11,0.1765,0.9225,0.0165,1.0000
12,0.1631,0.9319,0.0140,1.0000
13,0.1446,0.9452,0.0115,1.0000
14,0.1410,0.9480,0.0096,1.0000
15,0.1560,0.9357,0.0112,1.0000
16,0.1377,0.9527,0.0081,1.0000
17,0.1696,0.9244,0.0117,1.0000
18,0.1529,0.9367,0.0080,1.0000
19,0.1651,0.9291,0.0079,1.0000
20,0.1948,0.9168,0.0098,1.0000
21,0.1484,0.9357,0.0077,1.0000
22,0.1389,0.9395,0.0076,1.0000
23,0.1601,0.9282,0.0076,1.0000
24,0.1297,0.9490,0.0070,1.0000
25,0.1431,0.9348,0.0062,1.0000
26,0.1434,0.9395,0.0056,1.0000
27,0.1674,0.9263,0.0080,1.0000
28,0.1524,0.9338,0.0061,1.0000
29,0.1509,0.9405,0.0076,1.0000
30,0.1231,0.9490,0.0058,1.0000
31,0.1413,0.9376,0.0055,1.0000
32,0.1662,0.9301,0.0076,1.0000
33,0.1567,0.9338,0.0081,1.0000
34,0.1174,0.9603,0.0081,1.0000
35,0.1421,0.9452,0.0079,1.0000
36,0.1983,0.9178,0.0104,1.0000
37,0.1393,0.9395,0.0060,1.0000
38,0.1584,0.9376,0.0079,1.0000
39,0.1499,0.9367,0.0068,1.0000
40,0.1492,0.9490,0.0075,1.0000
41,0.1470,0.9386,0.0072,1.0000
42,0.1250,0.9518,0.0101,1.0000
43,0.1268,0.9452,0.0057,1.0000
44,0.1318,0.9423,0.0051,1.0000
45,0.1287,0.9367,0.0061,1.0000
46,0.1311,0.9452,0.0049,1.0000
47,0.1405,0.9461,0.0052,1.0000
48,0.1408,0.9433,0.0052,1.0000
49,0.1517,0.9405,0.0054,1.0000
50,0.1295,0.9556,0.0054,1.0000
51,0.1402,0.9367,0.0065,1.0000
52,0.1412,0.9338,0.0085,1.0000
53,0.1631,0.9253,0.0055,1.0000
54,0.1312,0.9395,0.0069,1.0000
55,0.1430,0.9423,0.0067,1.0000
56,0.1488,0.9414,0.0093,1.0000
57,0.1311,0.9509,0.0053,1.0000
58,0.1271,0.9527,0.0052,1.0000
59,0.1233,0.9509,0.0060,1.0000
60,0.1119,0.9565,0.0058,1.0000
61,0.1295,0.9499,0.0046,1.0000
62,0.1516,0.9376,0.0055,1.0000
63,0.1237,0.9480,0.0068,1.0000
64,0.1313,0.9395,0.0095,1.0000
65,0.1320,0.9414,0.0042,1.0000
66,0.1319,0.9433,0.0048,1.0000
67,0.1401,0.9386,0.0041,1.0000
68,0.1254,0.9480,0.0048,1.0000
69,0.1426,0.9423,0.0045,1.0000
70,0.1106,0.9622,0.0041,1.0000
71,0.1579,0.9367,0.0047,1.0000
72,0.1338,0.9423,0.0062,1.0000
73,0.1251,0.9499,0.0043,1.0000
74,0.1324,0.9471,0.0077,1.0000
75,0.1376,0.9423,0.0046,1.0000
76,0.1300,0.9509,0.0059,1.0000
77,0.1144,0.9575,0.0041,1.0000
78,0.1372,0.9433,0.0044,1.0000
79,0.1345,0.9509,0.0035,1.0000
80,0.1153,0.9518,0.0036,1.0000
81,0.1251,0.9527,0.0034,1.0000
82,0.1190,0.9480,0.0041,1.0000
83,0.1174,0.9527,0.0038,1.0000
84,0.1199,0.9490,0.0038,1.0000
85,0.1511,0.9367,0.0041,1.0000
86,0.1228,0.9480,0.0051,1.0000
87,0.1236,0.9556,0.0042,1.0000
88,0.1210,0.9442,0.0054,1.0000
89,0.1181,0.9499,0.0052,1.0000
90,0.1127,0.9461,0.0046,1.0000
91,0.1312,0.9423,0.0046,1.0000
92,0.1281,0.9499,0.0039,1.0000
93,0.1125,0.9537,0.0039,1.0000
94,0.1372,0.9423,0.0041,1.0000
95,0.1184,0.9518,0.0047,1.0000
96,0.1126,0.9461,0.0035,1.0000
97,0.0984,0.9527,0.0028,1.0000
98,0.1221,0.9518,0.0031,1.0000
99,0.1195,0.9527,0.0033,1.0000
100,0.1123,0.9490,0.0033,1.0000
