epoch,loss,acc,val_loss,val_acc
1,1.2563,0.5423,0.8576,0.8511
2,0.7467,0.7243,0.5451,0.8156
3,0.5671,0.7869,0.4208,0.8511
4,0.4656,0.8216,0.3511,0.9787
5,0.4036,0.8641,0.3002,0.9433
6,0.3542,0.8913,0.2600,0.9858
7,0.3190,0.9161,0.2370,0.9149
8,0.2804,0.9193,0.2035,0.9787
9,0.2498,0.9421,0.1707,1.0000
10,0.2231,0.9480,0.1518,0.9858
11,0.2083,0.9500,0.1297,0.9965
12,0.1858,0.9571,0.1043,0.9965
13,0.1643,0.9681,0.0905,0.9965
14,0.1479,0.9653,0.0775,0.9965
15,0.1416,0.9661,0.0674,0.9965
16,0.1224,0.9665,0.0666,0.9965
17,0.1156,0.9744,0.0533,0.9965
18,0.1062,0.9720,0.0472,0.9965
19,0.0961,0.9791,0.0393,0.9965
20,0.0946,0.9811,0.0351,0.9965
21,0.0895,0.9823,0.0329,0.9965
22,0.0740,0.9854,0.0307,0.9965
23,0.0707,0.9858,0.0298,0.9965
24,0.0698,0.9839,0.0244,0.9965
25,0.0667,0.9858,0.0254,0.9965
26,0.0684,0.9823,0.0209,0.9965
27,0.0587,0.9886,0.0246,0.9965
28,0.0549,0.9878,0.0187,0.9965
29,0.0592,0.9866,0.0190,0.9965
30,0.0561,0.9902,0.0194,0.9965
31,0.0489,0.9898,0.0163,0.9965
32,0.0449,0.9898,0.0169,0.9965
33,0.0493,0.9862,0.0163,0.9965
34,0.0544,0.9858,0.0179,0.9965
35,0.0470,0.9866,0.0148,0.9965
36,0.0444,0.9925,0.0155,0.9965
37,0.0477,0.9862,0.0148,0.9965
38,0.0458,0.9905,0.0141,0.9965
39,0.0411,0.9878,0.0172,0.9965
40,0.0382,0.9929,0.0142,0.9965
41,0.0444,0.9870,0.0157,0.9965
42,0.0378,0.9902,0.0143,0.9965
43,0.0362,0.9925,0.0151,0.9965
44,0.0367,0.9913,0.0134,0.9965
45,0.0346,0.9905,0.0142,0.9965
46,0.0386,0.9909,0.0139,0.9965
47,0.0378,0.9909,0.0150,0.9965
48,0.0347,0.9921,0.0141,0.9965
49,0.0375,0.9890,0.0127,0.9965
50,0.0323,0.9917,0.0157,0.9965
51,0.0300,0.9929,0.0150,0.9965
52,0.0325,0.9909,0.0142,0.9965
53,0.0308,0.9945,0.0183,0.9965
54,0.0284,0.9937,0.0160,0.9965
55,0.0272,0.9933,0.0140,0.9965
56,0.0270,0.9945,0.0139,0.9965
57,0.0305,0.9921,0.0152,0.9965
58,0.0252,0.9937,0.0124,0.9965
59,0.0265,0.9925,0.0117,0.9965
60,0.0252,0.9949,0.0148,0.9965
61,0.0296,0.9917,0.0145,0.9965
62,0.0281,0.9925,0.0165,0.9965
63,0.0261,0.9929,0.0161,0.9965
64,0.0297,0.9909,0.0155,0.9965
65,0.0264,0.9933,0.0146,0.9965
66,0.0249,0.9917,0.0125,0.9965
67,0.0318,0.9894,0.0138,0.9965
68,0.0222,0.9949,0.0146,0.9965
69,0.0210,0.9961,0.0187,0.9965
70,0.0259,0.9925,0.0170,0.9965
71,0.0269,0.9921,0.0139,0.9965
72,0.0248,0.9913,0.0149,0.9965
73,0.0197,0.9953,0.0178,0.9965
74,0.0259,0.9913,0.0192,0.9965
75,0.0216,0.9945,0.0160,0.9965
76,0.0230,0.9941,0.0211,0.9965
77,0.0220,0.9933,0.0192,0.9965
78,0.0237,0.9925,0.0162,0.9965
79,0.0208,0.9937,0.0166,0.9965
80,0.0243,0.9937,0.0158,0.9965
81,0.0234,0.9941,0.0164,0.9965
82,0.0171,0.9957,0.0150,0.9965
83,0.0203,0.9945,0.0165,0.9965
84,0.0202,0.9949,0.0207,0.9965
85,0.0238,0.9925,0.0218,0.9965
86,0.0259,0.9917,0.0176,0.9965
87,0.0216,0.9941,0.0164,0.9965
88,0.0200,0.9961,0.0168,0.9965
89,0.0218,0.9937,0.0191,0.9965
90,0.0190,0.9949,0.0185,0.9965
91,0.0183,0.9949,0.0185,0.9965
92,0.0204,0.9933,0.0171,0.9965
93,0.0164,0.9965,0.0191,0.9965
94,0.0181,0.9957,0.0173,0.9965
95,0.0171,0.9953,0.0181,0.9965
96,0.0201,0.9949,0.0203,0.9965
97,0.0177,0.9957,0.0214,0.9965
98,0.0185,0.9961,0.0182,0.9965
99,0.0178,0.9957,0.0202,0.9965
100,0.0186,0.9965,0.0211,0.9965
