epoch,loss,acc,val_loss,val_acc
1,0.6274,0.6566,0.5835,0.7588
2,0.5470,0.7653,0.5030,0.7904
3,0.4844,0.7906,0.4454,0.7866
4,0.4410,0.8041,0.4107,0.7913
5,0.4045,0.8304,0.3740,0.8265
6,0.3708,0.8591,0.3425,0.8794
7,0.3431,0.8759,0.3182,0.8887
8,0.3221,0.8836,0.3030,0.8859
9,0.2997,0.8902,0.2844,0.9007
10,0.2867,0.8969,0.3520,0.8451
11,0.2744,0.8997,0.2593,0.9119
12,0.2646,0.9054,0.2528,0.9072
13,0.2555,0.9059,0.2450,0.9156
14,0.2459,0.9105,0.2787,0.8711
15,0.2356,0.9151,0.2453,0.8989
16,0.2333,0.9148,0.2219,0.9193
17,0.2244,0.9201,0.2113,0.9249
18,0.2198,0.9161,0.2141,0.9128
19,0.2118,0.9219,0.2186,0.9007
20,0.2035,0.9255,0.2014,0.9119
21,0.2052,0.9241,0.1928,0.9304
22,0.1988,0.9276,0.2616,0.8822
23,0.1951,0.9307,0.2243,0.8980
24,0.1899,0.9335,0.1762,0.9388
25,0.1837,0.9359,0.2816,0.8813
26,0.1787,0.9368,0.1820,0.9212
27,0.1744,0.9382,0.1606,0.9434
28,0.1683,0.9417,0.1553,0.9462
29,0.1690,0.9427,0.1514,0.9481
30,0.1630,0.9445,0.1727,0.9295
31,0.1572,0.9500,0.1951,0.9128
32,0.1537,0.9484,0.2023,0.9109
33,0.1511,0.9477,0.2806,0.8803
34,0.1454,0.9512,0.6076,0.7375
35,0.1457,0.9524,0.1261,0.9629
36,0.1402,0.9521,0.1627,0.9388
37,0.1332,0.9567,0.4831,0.8516
38,0.1370,0.9539,0.1137,0.9620
39,0.1293,0.9583,0.1171,0.9638
40,0.1257,0.9598,0.1133,0.9685
41,0.1233,0.9570,0.1040,0.9666
42,0.1228,0.9606,0.1125,0.9592
43,0.1178,0.9637,0.1003,0.9703
44,0.1125,0.9623,0.1135,0.9545
45,0.1127,0.9633,0.0961,0.9685
46,0.1094,0.9650,0.0917,0.9750
47,0.1064,0.9661,0.0989,0.9647
48,0.1032,0.9663,0.0903,0.9740
49,0.1032,0.9669,0.1124,0.9527
50,0.1032,0.9657,0.0889,0.9703
51,0.1015,0.9678,0.0890,0.9685
52,0.0952,0.9706,0.0796,0.9777
53,0.0986,0.9684,0.0913,0.9675
54,0.0940,0.9688,0.0794,0.9750
55,0.0896,0.9726,0.2228,0.8970
56,0.0914,0.9723,0.0736,0.9787
57,0.0941,0.9694,0.0886,0.9657
58,0.0882,0.9742,0.0767,0.9740
59,0.0845,0.9745,0.0724,0.9777
60,0.0879,0.9720,0.0677,0.9796
61,0.0843,0.9738,0.0693,0.9777
62,0.0834,0.9737,0.1471,0.9499
63,0.0860,0.9734,0.0726,0.9731
64,0.0817,0.9745,0.0640,0.9814
65,0.0801,0.9755,0.0652,0.9796
66,0.0788,0.9753,0.0740,0.9722
67,0.0774,0.9764,0.3131,0.8377
68,0.0790,0.9752,0.0617,0.9796
69,0.0732,0.9769,0.0661,0.9768
70,0.0746,0.9765,0.0637,0.9740
71,0.0733,0.9773,0.0757,0.9740
72,0.0747,0.9776,0.0619,0.9777
73,0.0736,0.9770,0.0645,0.9740
74,0.0742,0.9785,0.0777,0.9703
75,0.0720,0.9787,0.0612,0.9777
76,0.0683,0.9795,0.0587,0.9787
77,0.0724,0.9784,0.0552,0.9814
78,0.0699,0.9781,0.0603,0.9777
79,0.0656,0.9803,1.1106,0.8237
80,0.0792,0.9756,0.0550,0.9796
81,0.0685,0.9792,0.0536,0.9805
82,0.0660,0.9780,3.6672,0.6753
83,0.0932,0.9758,0.0519,0.9824
84,0.0668,0.9798,0.0529,0.9824
85,0.0639,0.9804,0.0562,0.9787
86,0.0670,0.9789,0.0538,0.9842
87,0.0633,0.9817,0.0564,0.9787
88,0.0657,0.9805,0.0493,0.9833
89,0.0642,0.9807,0.0566,0.9833
90,0.0631,0.9803,0.0568,0.9777
91,0.0643,0.9811,0.0507,0.9824
92,0.0618,0.9805,0.0551,0.9787
93,0.0614,0.9804,0.0491,0.9842
94,0.0620,0.9820,0.0469,0.9833
95,0.0628,0.9803,0.0546,0.9787
96,0.0630,0.9803,0.0597,0.9814
97,0.0589,0.9831,0.0494,0.9842
98,0.0605,0.9817,0.0503,0.9861
99,0.0605,0.9828,0.0486,0.9861
100,0.0595,0.9815,0.0488,0.9870
