epoch,loss,acc,val_loss,val_acc
1,0.6859,0.5187,0.6654,0.5903
2,0.6460,0.6713,0.6143,0.8368
3,0.5718,0.8246,0.5173,0.9047
4,0.4527,0.9021,0.3641,0.9588
5,0.3122,0.9366,0.2363,0.9560
6,0.2096,0.9605,0.1555,0.9707
7,0.1489,0.9727,0.1011,0.9936
8,0.1102,0.9812,0.0730,0.9945
9,0.0877,0.9853,0.0582,0.9954
10,0.0739,0.9886,0.0468,0.9945
11,0.0644,0.9893,0.0534,0.9945
12,0.0566,0.9888,0.0365,0.9963
13,0.0533,0.9901,0.0328,0.9954
14,0.0491,0.9895,0.0308,0.9954
15,0.0465,0.9906,0.0300,0.9954
16,0.0425,0.9908,0.0271,0.9954
17,0.0410,0.9908,0.0272,0.9954
18,0.0396,0.9904,0.0272,0.9954
19,0.0385,0.9910,0.0516,0.9826
20,0.0377,0.9910,0.0282,0.9954
21,0.0352,0.9912,0.0237,0.9963
22,0.0354,0.9899,0.0237,0.9963
23,0.0352,0.9905,0.0225,0.9954
24,0.0356,0.9905,0.0222,0.9954
25,0.0347,0.9911,0.0220,0.9954
26,0.0342,0.9908,0.0240,0.9945
27,0.0322,0.9920,0.0216,0.9963
28,0.0329,0.9910,0.0219,0.9954
29,0.0319,0.9908,0.0215,0.9954
30,0.0312,0.9912,0.0225,0.9954
31,0.0321,0.9915,0.0297,0.9945
32,0.0309,0.9909,0.0208,0.9963
33,0.0291,0.9914,0.0205,0.9963
34,0.0306,0.9908,0.0209,0.9963
35,0.0317,0.9901,0.0207,0.9963
36,0.0303,0.9914,0.0208,0.9954
37,0.0299,0.9915,0.0203,0.9954
38,0.0291,0.9914,0.0201,0.9954
39,0.0308,0.9915,0.0202,0.9945
40,0.0295,0.9915,0.0204,0.9954
41,0.0299,0.9908,0.0216,0.9954
42,0.0292,0.9913,0.0261,0.9936
43,0.0283,0.9907,0.0201,0.9954
44,0.0287,0.9909,0.0218,0.9945
45,0.0290,0.9911,0.0205,0.9954
46,0.0284,0.9911,0.0204,0.9954
47,0.0283,0.9910,0.0207,0.9954
48,0.0279,0.9920,0.0224,0.9954
49,0.0284,0.9915,0.0200,0.9954
50,0.0278,0.9913,0.0230,0.9945
51,0.0284,0.9919,0.0267,0.9936
52,0.0274,0.9917,0.0203,0.9954
53,0.0270,0.9919,0.0203,0.9954
54,0.0282,0.9912,0.0199,0.9954
55,0.0255,0.9921,0.0199,0.9954
56,0.0288,0.9916,0.0221,0.9954
57,0.0263,0.9919,0.0315,0.9863
58,0.0275,0.9916,0.0207,0.9954
59,0.0270,0.9917,0.0220,0.9945
60,0.0263,0.9920,0.0200,0.9954
61,0.0261,0.9917,0.0531,0.9789
62,0.0265,0.9915,0.0198,0.9963
63,0.0258,0.9919,0.0199,0.9954
64,0.0282,0.9904,0.0206,0.9954
65,0.0288,0.9913,0.0201,0.9954
66,0.0273,0.9906,0.0203,0.9954
67,0.0268,0.9913,0.0197,0.9963
68,0.0261,0.9916,0.0200,0.9954
69,0.0267,0.9915,0.0201,0.9963
70,0.0266,0.9913,0.0196,0.9954
71,0.0264,0.9920,0.0192,0.9945
