epoch,loss,acc,val_loss,val_acc
1,0.6090,0.6794,0.5288,0.7729
2,0.4882,0.7874,0.4088,0.8026
3,0.4053,0.8282,0.3389,0.8369
4,0.3448,0.8693,0.2779,0.9157
5,0.3035,0.8869,0.2428,0.9184
6,0.2754,0.8985,0.2143,0.9351
7,0.2549,0.9054,0.2202,0.9249
8,0.2368,0.9125,0.1890,0.9342
9,0.2221,0.9160,0.1880,0.9277
10,0.2045,0.9235,0.1804,0.9314
11,0.1946,0.9259,0.1647,0.9370
12,0.1780,0.9344,0.1465,0.9472
13,0.1649,0.9405,0.1359,0.9537
14,0.1530,0.9465,0.1159,0.9639
15,0.1448,0.9509,0.1228,0.9601
16,0.1340,0.9548,0.1004,0.9703
17,0.1234,0.9589,0.1059,0.9574
18,0.1140,0.9624,0.1022,0.9703
19,0.1065,0.9664,0.0820,0.9759
20,0.1003,0.9664,0.1810,0.9110
21,0.0995,0.9656,0.0872,0.9750
22,0.0924,0.9711,0.0717,0.9778
23,0.0877,0.9721,0.0895,0.9657
24,0.0840,0.9722,0.0636,0.9759
25,0.0801,0.9754,0.0566,0.9824
26,0.0833,0.9733,0.0650,0.9805
27,0.0753,0.9759,0.0512,0.9833
28,0.0747,0.9774,0.0554,0.9805
29,0.0721,0.9765,0.0768,0.9796
30,0.0697,0.9777,0.0483,0.9842
31,0.0708,0.9779,0.0470,0.9815
32,0.0714,0.9772,0.0474,0.9842
33,0.0718,0.9777,0.0489,0.9833
34,0.0655,0.9796,0.0446,0.9842
35,0.0633,0.9812,0.0579,0.9731
36,0.0645,0.9806,0.0406,0.9861
37,0.0638,0.9801,0.0689,0.9778
38,0.0647,0.9803,0.0542,0.9842
39,0.0649,0.9793,0.0394,0.9861
40,0.0572,0.9822,0.0439,0.9852
41,0.0595,0.9818,0.0386,0.9880
42,0.0549,0.9828,0.0736,0.9722
43,0.0553,0.9816,0.0382,0.9852
44,0.0555,0.9828,0.0373,0.9870
45,0.0612,0.9821,0.0376,0.9861
46,0.0551,0.9824,0.0350,0.9898
47,0.0543,0.9828,0.1120,0.9453
48,0.0534,0.9831,0.0392,0.9889
49,0.0526,0.9839,0.0334,0.9880
50,0.0545,0.9827,0.0374,0.9889
51,0.0496,0.9844,0.0467,0.9824
52,0.0473,0.9857,0.0430,0.9852
53,0.0497,0.9842,0.0436,0.9852
54,0.0494,0.9846,0.0284,0.9898
55,0.0468,0.9858,0.0322,0.9889
56,0.0484,0.9855,0.0293,0.9907
57,0.0485,0.9851,0.0402,0.9870
58,0.0463,0.9862,0.0431,0.9861
59,0.0492,0.9840,0.0671,0.9805
60,0.0497,0.9838,0.0528,0.9842
61,0.0455,0.9864,0.0249,0.9898
62,0.0476,0.9858,0.0348,0.9870
63,0.0448,0.9856,0.0249,0.9926
64,0.0437,0.9863,0.0338,0.9907
65,0.0446,0.9866,0.0419,0.9861
66,0.0449,0.9860,0.0276,0.9917
67,0.0454,0.9857,0.0241,0.9917
68,0.0428,0.9874,0.0280,0.9898
69,0.0432,0.9871,0.0317,0.9880
70,0.0443,0.9872,0.0322,0.9889
71,0.0430,0.9861,0.0313,0.9917
72,0.0418,0.9875,0.0204,0.9954
73,0.0438,0.9877,0.0202,0.9926
74,0.0428,0.9869,0.0229,0.9963
75,0.0396,0.9877,0.0220,0.9926
