epoch,loss,acc,val_loss,val_acc
1,0.5904,0.7616,0.4857,0.9093
2,0.4003,0.8991,0.3074,0.9358
3,0.2636,0.9377,0.2035,0.9606
4,0.1866,0.9626,0.1471,0.9808
5,0.1402,0.9734,0.1143,0.9835
6,0.1126,0.9792,0.0932,0.9835
7,0.0940,0.9809,0.0803,0.9844
8,0.0835,0.9833,0.0729,0.9863
9,0.0752,0.9854,0.0675,0.9826
10,0.0680,0.9865,0.0617,0.9872
11,0.0631,0.9872,0.0590,0.9881
12,0.0595,0.9879,0.0557,0.9881
13,0.0552,0.9886,0.0519,0.9872
14,0.0533,0.9884,0.0566,0.9826
15,0.0486,0.9898,0.0470,0.9890
16,0.0474,0.9895,0.0461,0.9890
17,0.0455,0.9898,0.0439,0.9890
18,0.0441,0.9894,0.0438,0.9890
19,0.0446,0.9898,0.0413,0.9890
20,0.0431,0.9897,0.0525,0.9853
21,0.0407,0.9891,0.0397,0.9890
22,0.0400,0.9897,0.0436,0.9890
23,0.0397,0.9907,0.0440,0.9881
24,0.0397,0.9897,0.0459,0.9881
25,0.0373,0.9906,0.0388,0.9890
26,0.0384,0.9913,0.0407,0.9890
27,0.0362,0.9912,0.0376,0.9890
28,0.0356,0.9902,0.0383,0.9890
29,0.0363,0.9907,0.0437,0.9881
30,0.0353,0.9911,0.0384,0.9890
31,0.0346,0.9906,0.0370,0.9890
32,0.0359,0.9904,0.0334,0.9881
33,0.0338,0.9910,0.0348,0.9890
34,0.0333,0.9916,0.0338,0.9890
35,0.0359,0.9903,0.0329,0.9881
36,0.0352,0.9902,0.0343,0.9890
37,0.0330,0.9910,0.0322,0.9881
38,0.0341,0.9902,0.0367,0.9881
39,0.0351,0.9906,0.0336,0.9890
40,0.0335,0.9906,0.0393,0.9890
41,0.0318,0.9914,0.0378,0.9890
42,0.0322,0.9922,0.0347,0.9890
43,0.0326,0.9902,0.0354,0.9890
44,0.0324,0.9910,0.0313,0.9881
45,0.0333,0.9910,0.0324,0.9881
46,0.0327,0.9913,0.0317,0.9881
47,0.0305,0.9914,0.0359,0.9890
48,0.0327,0.9909,0.0308,0.9872
49,0.0311,0.9907,0.0400,0.9881
50,0.0310,0.9916,0.0334,0.9890
51,0.0319,0.9909,0.0315,0.9881
52,0.0313,0.9908,0.0316,0.9881
53,0.0300,0.9917,0.0360,0.9890
54,0.0319,0.9911,0.0303,0.9872
55,0.0314,0.9912,0.0405,0.9872
56,0.0309,0.9910,0.0315,0.9881
57,0.0313,0.9911,0.0306,0.9872
58,0.0300,0.9914,0.0405,0.9881
59,0.0302,0.9917,0.0295,0.9872
60,0.0289,0.9913,0.0325,0.9890
61,0.0291,0.9910,0.0290,0.9872
62,0.0292,0.9912,0.0445,0.9826
63,0.0297,0.9912,0.0336,0.9890
64,0.0317,0.9911,0.0332,0.9890
65,0.0299,0.9920,0.0413,0.9881
66,0.0311,0.9909,0.0301,0.9881
67,0.0307,0.9909,0.0368,0.9881
68,0.0300,0.9909,0.0362,0.9844
