epoch,loss,acc,val_loss,val_acc
1,1.2928,0.4698,0.9808,0.5000
2,0.8314,0.5664,0.7251,0.7364
3,0.7133,0.5815,0.6517,0.7182
4,0.6646,0.6298,0.6137,0.7091
5,0.6322,0.6479,0.5715,0.7182
6,0.6152,0.6690,0.5243,0.7273
7,0.5900,0.6751,0.4654,0.7545
8,0.5449,0.7274,0.4058,0.9273
9,0.5099,0.7586,0.3553,0.9273
10,0.4534,0.7797,0.3051,0.9273
11,0.4540,0.7787,0.2821,0.8818
12,0.4594,0.7696,0.2640,0.8818
13,0.4316,0.7968,0.2489,0.8818
14,0.4313,0.7928,0.2409,0.9727
15,0.4021,0.8159,0.2223,0.9000
16,0.4150,0.7978,0.2253,0.9909
17,0.4120,0.7948,0.2164,0.9727
18,0.3944,0.8048,0.2054,0.9636
19,0.4002,0.8119,0.2100,0.9909
20,0.4116,0.8058,0.2062,0.9364
21,0.4139,0.8068,0.2039,0.9636
22,0.4210,0.7998,0.2091,0.8818
23,0.4217,0.8038,0.2046,0.9636
24,0.4204,0.7988,0.2050,0.9818
25,0.3970,0.8149,0.2003,0.9636
26,0.4016,0.8038,0.2016,0.8909
27,0.3757,0.8199,0.1915,0.8818
28,0.3780,0.8249,0.1933,0.8818
29,0.3959,0.8078,0.1964,0.9182
30,0.3563,0.8340,0.1857,0.9545
31,0.4049,0.8189,0.1906,0.9545
32,0.3673,0.8441,0.1896,0.9364
33,0.3969,0.8089,0.1959,0.9727
34,0.3607,0.8229,0.1920,0.8818
35,0.3676,0.8290,0.1788,0.9455
36,0.3804,0.8290,0.1864,0.9818
37,0.3822,0.8199,0.1880,0.9818
38,0.3828,0.8169,0.1816,0.9455
39,0.3608,0.8290,0.1830,0.9818
40,0.3721,0.8360,0.1779,0.9818
41,0.3573,0.8280,0.1659,0.9818
42,0.3969,0.8260,0.1840,0.9182
43,0.3642,0.8410,0.1777,0.9091
44,0.3538,0.8370,0.1786,0.9091
45,0.3533,0.8410,0.1871,0.9273
46,0.3757,0.8209,0.1829,0.9273
47,0.3739,0.8169,0.1887,0.8909
48,0.3679,0.8380,0.1833,0.9909
49,0.3422,0.8370,0.1838,0.8909
50,0.3666,0.8280,0.2303,1.0000
51,0.3885,0.8169,0.1870,0.9545
52,0.3471,0.8471,0.1868,0.9818
53,0.3591,0.8410,0.1867,0.8818
54,0.3497,0.8390,0.1679,0.9818
55,0.3241,0.8551,0.1522,0.9455
56,0.3565,0.8320,0.1865,0.8818
57,0.3477,0.8571,0.1965,0.8818
58,0.3510,0.8380,0.1832,0.9182
59,0.3414,0.8441,0.1725,0.9727
60,0.3712,0.8280,0.2009,0.9818
61,0.3554,0.8400,0.1826,0.9545
62,0.3343,0.8521,0.1684,0.9818
63,0.3436,0.8431,0.1836,0.8909
64,0.3241,0.8521,0.1686,0.9636
65,0.3663,0.8370,0.1824,0.9455
66,0.3410,0.8421,0.1708,0.9818
67,0.3446,0.8481,0.1678,0.9545
68,0.3358,0.8461,0.1760,0.9455
69,0.3536,0.8501,0.1799,0.9636
70,0.3192,0.8632,0.1570,0.9818
71,0.3428,0.8431,0.1842,0.9636
72,0.3230,0.8602,0.1502,0.9818
73,0.3352,0.8491,0.1591,0.9545
74,0.3436,0.8421,0.1745,0.9091
75,0.3267,0.8521,0.1796,0.9636
76,0.3115,0.8682,0.1641,0.9000
77,0.3085,0.8642,0.1407,0.9636
78,0.3400,0.8441,0.1619,0.9636
79,0.3147,0.8642,0.1853,0.8818
80,0.3197,0.8682,0.1791,0.8818
81,0.3276,0.8551,0.1432,0.9545
82,0.3232,0.8551,0.1627,0.9545
83,0.3049,0.8672,0.1530,0.9455
84,0.3222,0.8521,0.1481,0.9455
85,0.3069,0.8712,0.1409,0.9818
86,0.3288,0.8471,0.1607,0.9273
87,0.3018,0.8612,0.1522,0.9818
88,0.2874,0.8753,0.1353,0.9636
89,0.2963,0.8813,0.1648,0.9091
90,0.2846,0.8833,0.1737,0.8818
91,0.2974,0.8682,0.1717,0.9182
92,0.2772,0.8803,0.1546,0.9182
93,0.2797,0.8853,0.1355,0.9455
94,0.2900,0.8702,0.1264,0.9727
95,0.2519,0.9004,0.1186,0.9636
96,0.2813,0.8732,0.1479,0.9091
97,0.2594,0.8934,0.1285,0.9455
98,0.2903,0.8682,0.1237,0.9818
99,0.2791,0.8763,0.1760,0.8818
100,0.2745,0.8893,0.1443,0.9545
