epoch,loss,acc,val_loss,val_acc
1,1.4749,0.2546,1.1456,0.5000
2,0.9614,0.5010,0.8048,0.5000
3,0.7652,0.5062,0.7214,0.5278
4,0.7161,0.5637,0.7075,0.5000
5,0.6950,0.5565,0.6788,0.6481
6,0.6792,0.6376,0.6608,0.6481
7,0.6537,0.7074,0.6285,0.8796
8,0.6244,0.7505,0.5873,0.8426
9,0.5875,0.7680,0.5291,0.8889
10,0.5467,0.7844,0.4700,0.8796
11,0.5059,0.8029,0.4159,0.8889
12,0.4643,0.8193,0.3755,0.8889
13,0.4530,0.8183,0.3531,0.8889
14,0.4299,0.8224,0.3421,0.8889
15,0.4277,0.8244,0.3323,0.8889
16,0.4019,0.8337,0.3234,0.8889
17,0.3925,0.8337,0.3054,0.8889
18,0.3960,0.8337,0.3103,0.8889
19,0.3849,0.8347,0.3005,0.8889
20,0.3883,0.8306,0.2967,0.8889
21,0.3611,0.8460,0.2988,0.8889
22,0.3772,0.8419,0.2929,0.8889
23,0.3624,0.8450,0.2898,0.8889
24,0.3561,0.8511,0.2849,0.8889
25,0.3648,0.8409,0.2846,0.8889
26,0.3536,0.8532,0.2815,0.8889
27,0.3456,0.8522,0.2778,0.8889
28,0.3443,0.8501,0.2789,0.8889
29,0.3497,0.8501,0.2738,0.8889
30,0.3532,0.8460,0.2740,0.8889
31,0.3476,0.8460,0.2716,0.8889
32,0.3411,0.8532,0.2712,0.8889
33,0.3365,0.8501,0.2690,0.8889
34,0.3280,0.8573,0.2649,0.8889
35,0.3318,0.8532,0.2599,0.8889
36,0.3298,0.8522,0.2596,0.8889
37,0.3232,0.8532,0.2554,0.8889
38,0.3145,0.8583,0.2551,0.8889
39,0.3081,0.8573,0.2479,0.8889
40,0.3056,0.8573,0.2449,0.8889
41,0.3039,0.8604,0.2417,0.8889
42,0.3087,0.8573,0.2357,0.8889
43,0.3040,0.8604,0.2310,0.8889
44,0.2921,0.8593,0.2254,0.8889
45,0.2895,0.8624,0.2199,0.8889
46,0.2890,0.8604,0.2157,0.8889
47,0.2876,0.8614,0.2103,0.8889
48,0.2821,0.8563,0.2031,0.8889
49,0.2699,0.8706,0.1944,0.8889
50,0.2612,0.8634,0.1880,0.8889
51,0.2565,0.8717,0.1810,0.8889
52,0.2644,0.8737,0.1753,0.8889
53,0.2508,0.8717,0.1694,0.8889
54,0.2405,0.8860,0.1628,0.8889
55,0.2488,0.8901,0.1584,0.8889
56,0.2380,0.8973,0.1544,0.8889
57,0.2485,0.8973,0.1503,0.8889
58,0.2166,0.9168,0.1451,0.8889
59,0.2294,0.9086,0.1395,0.8889
60,0.2246,0.9117,0.1370,0.8889
61,0.2301,0.9209,0.1316,0.9074
62,0.2086,0.9271,0.1259,0.9074
63,0.2175,0.9271,0.1231,0.9722
64,0.2128,0.9189,0.1171,0.9352
65,0.2260,0.9251,0.1163,0.9167
66,0.2156,0.9220,0.1122,0.9537
67,0.2144,0.9292,0.1094,1.0000
68,0.1941,0.9333,0.1062,0.9630
69,0.1890,0.9302,0.0998,0.9630
70,0.2007,0.9333,0.1011,0.9444
71,0.2015,0.9251,0.0969,0.9722
72,0.1858,0.9415,0.0892,1.0000
73,0.1831,0.9343,0.0891,0.9722
74,0.1770,0.9312,0.0799,1.0000
75,0.1910,0.9343,0.0794,1.0000
76,0.1895,0.9312,0.0762,1.0000
77,0.1805,0.9394,0.0723,1.0000
78,0.1681,0.9384,0.0712,1.0000
79,0.1578,0.9425,0.0778,0.9815
80,0.1827,0.9292,0.0667,1.0000
81,0.1540,0.9456,0.0615,1.0000
82,0.1666,0.9374,0.0620,1.0000
83,0.1742,0.9343,0.0640,1.0000
84,0.1894,0.9292,0.0678,1.0000
85,0.1636,0.9384,0.0545,1.0000
86,0.1622,0.9394,0.0571,1.0000
87,0.2034,0.9148,0.0682,1.0000
88,0.1610,0.9415,0.0680,1.0000
89,0.1555,0.9363,0.0615,1.0000
90,0.1601,0.9415,0.0490,1.0000
91,0.1592,0.9384,0.0522,1.0000
92,0.1693,0.9384,0.0471,1.0000
93,0.1633,0.9261,0.0555,1.0000
94,0.1569,0.9343,0.0529,1.0000
95,0.1466,0.9456,0.0479,1.0000
96,0.1639,0.9322,0.0452,1.0000
97,0.1706,0.9374,0.0467,1.0000
98,0.1376,0.9507,0.0411,1.0000
99,0.1443,0.9425,0.0522,1.0000
100,0.1602,0.9394,0.0454,1.0000
