epoch,loss,acc,val_loss,val_acc
1,0.6857,0.5560,0.6599,0.5912
2,0.6418,0.6831,0.6210,0.8213
3,0.6053,0.7780,0.5826,0.8827
4,0.5603,0.8405,0.5330,0.9102
5,0.5038,0.8856,0.4699,0.9129
6,0.4387,0.9091,0.3981,0.9248
7,0.3702,0.9224,0.3273,0.9322
8,0.3037,0.9357,0.2653,0.9423
9,0.2509,0.9464,0.2161,0.9624
10,0.2093,0.9609,0.1780,0.9762
11,0.1740,0.9674,0.1510,0.9844
12,0.1480,0.9769,0.1274,0.9863
13,0.1263,0.9801,0.1096,0.9881
14,0.1114,0.9854,0.0967,0.9890
15,0.1001,0.9867,0.0869,0.9890
16,0.0893,0.9859,0.0794,0.9890
17,0.0812,0.9881,0.0728,0.9899
18,0.0761,0.9888,0.0677,0.9899
19,0.0711,0.9886,0.0642,0.9899
20,0.0681,0.9884,0.0603,0.9899
21,0.0619,0.9889,0.0592,0.9890
22,0.0602,0.9896,0.0557,0.9899
23,0.0565,0.9904,0.0533,0.9890
24,0.0543,0.9911,0.0507,0.9890
25,0.0537,0.9910,0.0504,0.9899
26,0.0522,0.9909,0.0486,0.9890
27,0.0487,0.9915,0.0494,0.9890
28,0.0481,0.9912,0.0472,0.9899
29,0.0461,0.9917,0.0458,0.9899
30,0.0442,0.9922,0.0456,0.9890
31,0.0427,0.9917,0.0475,0.9890
32,0.0428,0.9921,0.0419,0.9899
33,0.0406,0.9924,0.0405,0.9890
34,0.0416,0.9913,0.0420,0.9908
35,0.0412,0.9921,0.0387,0.9890
36,0.0390,0.9922,0.0435,0.9890
37,0.0393,0.9917,0.0404,0.9890
38,0.0388,0.9911,0.0371,0.9890
39,0.0384,0.9926,0.0390,0.9881
40,0.0399,0.9910,0.0400,0.9890
41,0.0376,0.9912,0.0372,0.9890
42,0.0363,0.9925,0.0390,0.9881
43,0.0379,0.9913,0.0358,0.9890
44,0.0363,0.9926,0.0394,0.9881
45,0.0329,0.9931,0.0361,0.9881
46,0.0371,0.9911,0.0339,0.9890
47,0.0328,0.9924,0.0378,0.9881
48,0.0337,0.9923,0.0362,0.9881
49,0.0337,0.9922,0.0337,0.9899
50,0.0339,0.9925,0.0353,0.9881
51,0.0328,0.9920,0.0361,0.9890
52,0.0326,0.9928,0.0327,0.9890
53,0.0330,0.9928,0.0319,0.9890
54,0.0323,0.9929,0.0377,0.9881
55,0.0318,0.9922,0.0330,0.9890
56,0.0310,0.9924,0.0334,0.9881
57,0.0312,0.9926,0.0351,0.9890
58,0.0304,0.9925,0.0330,0.9881
59,0.0307,0.9920,0.0343,0.9881
60,0.0310,0.9922,0.0297,0.9881
61,0.0313,0.9922,0.0325,0.9881
62,0.0306,0.9928,0.0344,0.9881
63,0.0304,0.9923,0.0353,0.9881
64,0.0300,0.9926,0.0317,0.9890
65,0.0307,0.9928,0.0303,0.9890
66,0.0293,0.9926,0.0331,0.9881
67,0.0299,0.9919,0.0340,0.9872
68,0.0295,0.9920,0.0307,0.9890
69,0.0290,0.9926,0.0340,0.9881
70,0.0296,0.9922,0.0316,0.9890
71,0.0282,0.9925,0.0344,0.9881
72,0.0303,0.9927,0.0360,0.9881
73,0.0284,0.9931,0.0300,0.9890
74,0.0293,0.9922,0.0303,0.9890
75,0.0272,0.9926,0.0302,0.9890
76,0.0277,0.9924,0.0292,0.9890
77,0.0280,0.9920,0.0308,0.9890
78,0.0284,0.9931,0.0287,0.9890
79,0.0288,0.9927,0.0315,0.9890
80,0.0279,0.9926,0.0333,0.9881
81,0.0278,0.9930,0.0357,0.9881
82,0.0269,0.9928,0.0311,0.9881
83,0.0287,0.9919,0.0281,0.9881
84,0.0269,0.9921,0.0296,0.9890
85,0.0284,0.9928,0.0312,0.9890
86,0.0278,0.9916,0.0373,0.9881
87,0.0277,0.9920,0.0284,0.9890
88,0.0259,0.9930,0.0322,0.9881
89,0.0268,0.9924,0.0286,0.9881
90,0.0265,0.9924,0.0330,0.9881
91,0.0255,0.9934,0.0308,0.9890
92,0.0266,0.9920,0.0277,0.9890
93,0.0286,0.9919,0.0280,0.9881
94,0.0266,0.9924,0.0320,0.9881
95,0.0268,0.9925,0.0386,0.9881
96,0.0264,0.9928,0.0294,0.9890
97,0.0266,0.9925,0.0316,0.9881
98,0.0268,0.9927,0.0295,0.9881
99,0.0267,0.9922,0.0277,0.9881
100,0.0255,0.9930,0.0306,0.9890
101,0.0270,0.9923,0.0301,0.9890
102,0.0281,0.9923,0.0363,0.9881
103,0.0265,0.9923,0.0261,0.9881
104,0.0259,0.9925,0.0275,0.9881
105,0.0246,0.9928,0.0285,0.9890
106,0.0272,0.9922,0.0286,0.9890
107,0.0266,0.9924,0.0272,0.9890
108,0.0263,0.9926,0.0278,0.9881
109,0.0279,0.9924,0.0376,0.9881
110,0.0253,0.9916,0.0321,0.9881
111,0.0265,0.9922,0.0321,0.9881
112,0.0269,0.9923,0.0264,0.9881
113,0.0263,0.9924,0.0277,0.9881
114,0.0253,0.9928,0.0289,0.9890
115,0.0259,0.9925,0.0280,0.9881
116,0.0256,0.9922,0.0256,0.9872
117,0.0260,0.9925,0.0290,0.9890
118,0.0263,0.9922,0.0355,0.9881
119,0.0255,0.9924,0.0286,0.9890
120,0.0244,0.9930,0.0322,0.9853
121,0.0250,0.9921,0.0268,0.9890
122,0.0263,0.9919,0.0289,0.9890
123,0.0249,0.9924,0.0266,0.9872
124,0.0260,0.9921,0.0351,0.9835
125,0.0249,0.9926,0.0260,0.9872
