epoch,loss,acc,val_loss,val_acc
1,0.7730,0.6423,0.6063,0.6777
2,0.6414,0.6531,0.6024,0.6804
3,0.6324,0.6565,0.5994,0.6840
4,0.6295,0.6631,0.5968,0.6867
5,0.6171,0.6697,0.5946,0.6876
6,0.6166,0.6705,0.5926,0.6849
7,0.6129,0.6766,0.5908,0.6867
8,0.6077,0.6774,0.5891,0.6849
9,0.6051,0.6769,0.5876,0.6885
10,0.6004,0.6815,0.5860,0.6902
11,0.5975,0.6850,0.5845,0.6920
12,0.5974,0.6830,0.5830,0.6920
13,0.5952,0.6833,0.5815,0.6911
14,0.5920,0.6857,0.5799,0.6920
15,0.5882,0.6897,0.5783,0.6920
16,0.5852,0.6935,0.5766,0.6929
17,0.5850,0.6908,0.5748,0.6929
18,0.5808,0.6944,0.5728,0.6956
19,0.5788,0.6963,0.5705,0.6956
20,0.5768,0.6943,0.5681,0.6956
21,0.5742,0.7008,0.5653,0.6965
22,0.5709,0.7033,0.5622,0.7001
23,0.5685,0.7018,0.5588,0.7028
24,0.5656,0.7060,0.5551,0.7019
25,0.5593,0.7111,0.5505,0.7117
26,0.5535,0.7170,0.5446,0.7180
27,0.5446,0.7230,0.5366,0.7216
28,0.5385,0.7282,0.5251,0.7359
29,0.5254,0.7437,0.5109,0.7449
30,0.5084,0.7560,0.4937,0.7538
31,0.4887,0.7713,0.4740,0.7681
32,0.4675,0.7854,0.4516,0.7941
33,0.4432,0.8029,0.4235,0.8192
34,0.4152,0.8212,0.3913,0.8344
35,0.3874,0.8364,0.3586,0.8487
36,0.3546,0.8512,0.3317,0.8621
37,0.3321,0.8628,0.3132,0.8675
38,0.3190,0.8670,0.2989,0.8729
39,0.3041,0.8738,0.2864,0.8782
40,0.2939,0.8797,0.2771,0.8836
41,0.2886,0.8810,0.2706,0.8890
42,0.2782,0.8867,0.2608,0.8944
43,0.2740,0.8906,0.2540,0.8935
44,0.2660,0.8943,0.2477,0.8979
45,0.2589,0.8962,0.2417,0.9033
46,0.2558,0.8993,0.2343,0.9069
47,0.2502,0.9003,0.2301,0.9078
48,0.2415,0.9056,0.2268,0.9114
49,0.2416,0.9073,0.2214,0.9141
