epoch,loss,acc,val_loss,val_acc
1,0.6238,0.6637,0.5693,0.7604
2,0.5472,0.7630,0.5016,0.8013
3,0.4940,0.7883,0.4482,0.8004
4,0.4482,0.8005,0.4097,0.8059
5,0.4068,0.8224,0.3673,0.8459
6,0.3732,0.8516,0.3479,0.8449
7,0.3440,0.8661,0.3126,0.8951
8,0.3238,0.8777,0.3205,0.8598
9,0.3026,0.8882,0.2760,0.9118
10,0.2889,0.8951,0.4150,0.8097
11,0.2791,0.8992,0.3476,0.8403
12,0.2737,0.9007,0.7188,0.6035
13,0.2635,0.9052,0.2668,0.8839
14,0.2557,0.9081,0.2420,0.9155
15,0.2455,0.9109,0.2251,0.9071
16,0.2406,0.9120,0.2151,0.9146
17,0.2355,0.9121,0.2075,0.9350
18,0.2283,0.9158,0.4368,0.8152
19,0.2236,0.9174,0.1962,0.9341
20,0.2216,0.9160,0.1805,0.9369
21,0.2163,0.9217,0.1758,0.9378
22,0.2116,0.9215,0.1871,0.9229
23,0.2076,0.9239,0.3690,0.8654
24,0.2028,0.9256,0.1842,0.9220
25,0.2039,0.9271,0.1597,0.9480
26,0.2000,0.9281,0.1563,0.9545
27,0.1922,0.9302,0.1712,0.9313
28,0.1883,0.9329,0.1501,0.9508
29,0.1884,0.9322,0.2945,0.8589
30,0.1887,0.9299,0.1474,0.9526
31,0.1852,0.9331,0.1564,0.9489
32,0.1793,0.9326,0.1404,0.9582
33,0.1775,0.9376,0.1754,0.9266
34,0.1763,0.9375,0.1632,0.9331
35,0.1724,0.9393,0.1329,0.9601
36,0.1683,0.9410,0.1342,0.9647
37,0.1674,0.9434,0.1490,0.9406
38,0.1654,0.9442,0.1237,0.9619
39,0.1611,0.9461,0.1844,0.9201
40,0.1559,0.9475,0.1199,0.9712
41,0.1511,0.9499,0.4548,0.8254
42,0.1505,0.9493,0.1130,0.9721
43,0.1444,0.9535,0.1090,0.9629
44,0.1429,0.9533,0.1285,0.9499
45,0.1392,0.9545,0.7165,0.6899
46,0.1393,0.9549,0.0976,0.9656
47,0.1306,0.9583,0.0921,0.9684
48,0.1302,0.9586,0.1045,0.9629
49,0.1246,0.9594,0.0900,0.9694
50,0.1241,0.9610,0.0845,0.9786
51,0.1198,0.9617,0.0841,0.9777
52,0.1154,0.9629,0.0902,0.9684
53,0.1133,0.9627,0.7015,0.7131
54,0.1131,0.9666,0.2471,0.9099
55,0.1110,0.9649,0.0728,0.9777
56,0.1073,0.9656,0.1357,0.9545
57,0.1024,0.9678,0.2636,0.8728
58,0.0998,0.9687,0.0694,0.9796
59,0.1038,0.9665,0.0653,0.9777
60,0.1002,0.9695,0.0677,0.9759
61,0.0965,0.9697,0.0874,0.9712
62,0.0948,0.9704,0.0614,0.9833
63,0.0930,0.9704,0.0616,0.9814
64,0.0933,0.9716,0.0591,0.9833
65,0.0888,0.9732,0.0571,0.9851
66,0.0885,0.9726,0.1397,0.9471
67,0.0874,0.9743,0.1006,0.9703
68,0.0837,0.9753,0.0536,0.9833
69,0.0878,0.9741,0.0570,0.9814
70,0.0847,0.9740,0.0520,0.9851
71,0.0833,0.9747,0.0640,0.9759
72,0.0839,0.9738,0.0544,0.9824
73,0.0810,0.9750,0.0555,0.9842
74,0.0820,0.9741,0.0504,0.9851
75,0.0817,0.9761,0.0496,0.9861
76,0.0772,0.9765,0.0521,0.9824
77,0.0800,0.9761,0.0524,0.9851
78,0.0770,0.9762,0.0470,0.9861
79,0.0760,0.9777,0.0710,0.9814
80,0.0734,0.9799,0.0475,0.9879
81,0.0737,0.9769,0.0463,0.9879
82,0.0746,0.9793,0.0458,0.9861
83,0.0737,0.9796,0.0498,0.9870
84,0.0699,0.9793,0.0648,0.9796
85,0.0750,0.9787,0.0444,0.9870
86,0.0725,0.9778,0.0632,0.9749
87,0.0732,0.9794,0.0441,0.9861
88,0.0711,0.9796,0.7720,0.6945
89,0.0723,0.9787,0.0440,0.9889
90,0.0686,0.9808,0.0411,0.9879
91,0.0697,0.9786,0.0414,0.9889
92,0.0672,0.9813,0.0401,0.9889
93,0.0707,0.9803,0.0419,0.9879
94,0.0675,0.9800,0.0428,0.9879
95,0.0688,0.9793,0.0436,0.9870
96,0.0683,0.9810,0.0437,0.9861
97,0.0655,0.9803,0.0399,0.9879
98,0.0651,0.9810,1.1585,0.6778
99,0.0676,0.9799,0.0387,0.9889
100,0.0646,0.9808,0.0422,0.9861
