epoch,loss,acc,val_loss,val_acc
1,1.5222,0.4179,1.3763,0.6879
2,1.2324,0.6786,1.0346,0.6277
3,0.8978,0.7448,0.7216,0.9504
4,0.6607,0.8460,0.5543,0.8191
5,0.5458,0.8531,0.4650,0.8050
6,0.4635,0.8783,0.3999,0.9645
7,0.4085,0.8992,0.3498,0.9504
8,0.3576,0.9267,0.3107,0.9007
9,0.3134,0.9413,0.2630,0.9645
10,0.2772,0.9488,0.2296,0.9681
11,0.2402,0.9559,0.1933,0.9823
12,0.2120,0.9638,0.1851,0.9823
13,0.1863,0.9709,0.1551,0.9894
14,0.1672,0.9689,0.1323,0.9787
15,0.1422,0.9783,0.1108,0.9858
16,0.1293,0.9772,0.1093,0.9929
17,0.1187,0.9799,0.0831,0.9965
18,0.1008,0.9823,0.0732,0.9965
19,0.0883,0.9890,0.0674,0.9965
20,0.0793,0.9902,0.0603,0.9965
21,0.0699,0.9925,0.0535,0.9965
22,0.0618,0.9949,0.0526,0.9965
23,0.0627,0.9925,0.0452,0.9965
24,0.0521,0.9965,0.0435,0.9965
25,0.0499,0.9925,0.0401,0.9965
26,0.0474,0.9965,0.0369,0.9965
27,0.0424,0.9957,0.0351,0.9965
28,0.0452,0.9945,0.0381,0.9965
29,0.0427,0.9925,0.0344,0.9965
30,0.0342,0.9976,0.0322,0.9965
31,0.0360,0.9957,0.0315,0.9965
32,0.0347,0.9941,0.0367,0.9965
33,0.0308,0.9968,0.0315,0.9965
34,0.0277,0.9976,0.0313,0.9965
35,0.0285,0.9965,0.0303,0.9965
36,0.0283,0.9953,0.0301,0.9965
37,0.0261,0.9972,0.0283,0.9965
38,0.0258,0.9968,0.0284,0.9965
39,0.0229,0.9984,0.0286,0.9965
40,0.0258,0.9953,0.0312,0.9965
41,0.0244,0.9968,0.0276,0.9965
42,0.0191,0.9980,0.0273,0.9965
43,0.0181,0.9976,0.0279,0.9965
44,0.0218,0.9976,0.0294,0.9965
45,0.0185,0.9984,0.0296,0.9965
46,0.0182,0.9972,0.0272,0.9965
47,0.0201,0.9965,0.0268,0.9965
48,0.0169,0.9984,0.0285,0.9965
49,0.0175,0.9984,0.0285,0.9965
50,0.0207,0.9961,0.0278,0.9965
51,0.0185,0.9972,0.0284,0.9965
52,0.0161,0.9984,0.0269,0.9965
53,0.0179,0.9968,0.0259,0.9965
54,0.0143,0.9984,0.0265,0.9965
55,0.0164,0.9976,0.0283,0.9965
56,0.0152,0.9980,0.0254,0.9965
57,0.0143,0.9980,0.0291,0.9965
58,0.0143,0.9968,0.0285,0.9965
59,0.0158,0.9968,0.0274,0.9965
60,0.0131,0.9988,0.0294,0.9965
61,0.0128,0.9988,0.0285,0.9965
62,0.0137,0.9980,0.0276,0.9965
63,0.0133,0.9980,0.0280,0.9965
64,0.0141,0.9965,0.0291,0.9965
65,0.0104,0.9992,0.0298,0.9965
66,0.0132,0.9976,0.0287,0.9965
67,0.0104,0.9984,0.0297,0.9965
68,0.0127,0.9976,0.0277,0.9965
69,0.0124,0.9976,0.0291,0.9965
70,0.0090,0.9992,0.0312,0.9965
71,0.0110,0.9984,0.0288,0.9965
72,0.0128,0.9984,0.0282,0.9965
73,0.0117,0.9976,0.0314,0.9965
74,0.0113,0.9992,0.0283,0.9965
75,0.0120,0.9976,0.0308,0.9965
76,0.0089,0.9992,0.0298,0.9965
77,0.0115,0.9992,0.0298,0.9965
78,0.0104,0.9984,0.0319,0.9965
79,0.0080,0.9992,0.0304,0.9965
80,0.0080,0.9992,0.0283,0.9965
81,0.0083,0.9988,0.0323,0.9965
82,0.0077,0.9992,0.0293,0.9965
83,0.0075,0.9992,0.0311,0.9965
84,0.0071,0.9992,0.0303,0.9965
85,0.0076,0.9996,0.0336,0.9965
86,0.0079,0.9992,0.0317,0.9965
87,0.0071,0.9996,0.0304,0.9965
88,0.0082,0.9980,0.0300,0.9965
89,0.0085,0.9980,0.0324,0.9965
90,0.0068,0.9992,0.0334,0.9965
91,0.0086,0.9980,0.0314,0.9965
92,0.0074,0.9988,0.0313,0.9965
93,0.0086,0.9984,0.0331,0.9965
94,0.0064,0.9996,0.0329,0.9965
95,0.0072,0.9988,0.0309,0.9965
96,0.0070,0.9988,0.0312,0.9965
97,0.0065,0.9992,0.0322,0.9965
98,0.0051,0.9996,0.0319,0.9965
99,0.0086,0.9980,0.0314,0.9965
100,0.0064,0.9992,0.0345,0.9965
101,0.0063,0.9992,0.0340,0.9965
102,0.0084,0.9988,0.0323,0.9965
103,0.0054,1.0000,0.0316,0.9965
104,0.0050,0.9996,0.0310,0.9965
105,0.0105,0.9984,0.0310,0.9965
106,0.0065,0.9984,0.0315,0.9965
