epoch,loss,acc,val_loss,val_acc
1,1.2294,0.5274,0.8343,0.7908
2,0.7363,0.7215,0.5273,0.9787
3,0.5548,0.8023,0.3979,0.9681
4,0.4570,0.8562,0.3169,0.9752
5,0.3753,0.9078,0.2617,0.9681
6,0.3151,0.9216,0.2043,1.0000
7,0.2662,0.9417,0.1692,1.0000
8,0.2340,0.9500,0.1391,1.0000
9,0.2085,0.9575,0.1173,1.0000
10,0.1879,0.9606,0.0980,1.0000
11,0.1669,0.9673,0.0858,1.0000
12,0.1480,0.9693,0.0767,1.0000
13,0.1369,0.9685,0.0641,1.0000
14,0.1326,0.9709,0.0539,1.0000
15,0.1111,0.9823,0.0473,1.0000
16,0.1097,0.9764,0.0444,1.0000
17,0.1032,0.9760,0.0405,1.0000
18,0.0939,0.9850,0.0316,1.0000
19,0.0930,0.9787,0.0310,1.0000
20,0.0861,0.9827,0.0256,1.0000
21,0.0865,0.9827,0.0239,1.0000
22,0.0821,0.9823,0.0234,1.0000
23,0.0736,0.9882,0.0182,1.0000
24,0.0647,0.9905,0.0195,1.0000
25,0.0665,0.9842,0.0166,1.0000
26,0.0670,0.9862,0.0137,1.0000
27,0.0646,0.9874,0.0132,1.0000
28,0.0585,0.9898,0.0123,1.0000
29,0.0578,0.9894,0.0114,1.0000
30,0.0519,0.9909,0.0121,1.0000
31,0.0502,0.9902,0.0101,1.0000
32,0.0540,0.9862,0.0095,1.0000
33,0.0569,0.9882,0.0090,1.0000
34,0.0525,0.9866,0.0134,1.0000
35,0.0491,0.9898,0.0089,1.0000
36,0.0473,0.9890,0.0070,1.0000
37,0.0479,0.9866,0.0132,1.0000
38,0.0461,0.9886,0.0084,1.0000
39,0.0417,0.9929,0.0067,1.0000
40,0.0489,0.9882,0.0073,1.0000
41,0.0441,0.9913,0.0058,1.0000
42,0.0403,0.9905,0.0088,1.0000
43,0.0376,0.9917,0.0053,1.0000
44,0.0410,0.9905,0.0050,1.0000
45,0.0429,0.9913,0.0041,1.0000
46,0.0383,0.9905,0.0048,1.0000
47,0.0345,0.9945,0.0051,1.0000
48,0.0388,0.9902,0.0041,1.0000
49,0.0376,0.9949,0.0058,1.0000
50,0.0372,0.9917,0.0049,1.0000
51,0.0342,0.9925,0.0056,1.0000
52,0.0386,0.9909,0.0050,1.0000
53,0.0340,0.9929,0.0047,1.0000
54,0.0373,0.9913,0.0044,1.0000
55,0.0321,0.9921,0.0055,1.0000
56,0.0368,0.9917,0.0035,1.0000
57,0.0312,0.9933,0.0027,1.0000
58,0.0328,0.9925,0.0030,1.0000
59,0.0354,0.9905,0.0034,1.0000
60,0.0293,0.9937,0.0028,1.0000
61,0.0343,0.9929,0.0041,1.0000
62,0.0311,0.9929,0.0026,1.0000
63,0.0315,0.9917,0.0031,1.0000
64,0.0340,0.9925,0.0046,1.0000
65,0.0326,0.9921,0.0027,1.0000
66,0.0290,0.9937,0.0023,1.0000
67,0.0266,0.9957,0.0045,1.0000
68,0.0289,0.9933,0.0018,1.0000
69,0.0296,0.9925,0.0020,1.0000
70,0.0271,0.9921,0.0016,1.0000
71,0.0299,0.9941,0.0017,1.0000
72,0.0296,0.9929,0.0019,1.0000
73,0.0294,0.9937,0.0019,1.0000
74,0.0340,0.9933,0.0020,1.0000
75,0.0298,0.9945,0.0027,1.0000
76,0.0262,0.9949,0.0019,1.0000
77,0.0297,0.9937,0.0019,1.0000
78,0.0304,0.9917,0.0027,1.0000
79,0.0281,0.9929,0.0022,1.0000
80,0.0272,0.9929,0.0017,1.0000
