epoch,loss,acc,val_loss,val_acc
1,1.5256,0.2950,1.4744,0.4043
2,1.4378,0.4403,1.3849,0.5355
3,1.3568,0.5258,1.3017,0.5851
4,1.2741,0.5876,1.2189,0.6099
5,1.1942,0.6215,1.1292,0.6348
6,1.1045,0.6554,1.0366,0.6844
7,1.0191,0.6735,0.9457,0.6560
8,0.9401,0.6656,0.8618,0.6241
9,0.8534,0.6798,0.7818,0.7092
10,0.7856,0.7117,0.7171,0.7447
11,0.7327,0.7231,0.6634,0.8511
12,0.6738,0.7704,0.6178,0.8546
13,0.6399,0.7743,0.5817,0.8404
14,0.6029,0.7842,0.5543,0.8723
15,0.5834,0.7936,0.5271,0.8865
16,0.5569,0.8043,0.5048,0.8830
17,0.5431,0.8039,0.4841,0.8972
18,0.5140,0.8267,0.4662,0.9007
19,0.5000,0.8346,0.4484,0.9362
20,0.4828,0.8405,0.4322,0.9574
21,0.4613,0.8606,0.4152,0.9433
22,0.4364,0.8748,0.4028,0.9787
23,0.4322,0.8751,0.3867,0.9787
24,0.4206,0.8775,0.3734,0.9823
25,0.4032,0.8988,0.3625,0.9397
26,0.3982,0.8803,0.3504,0.9929
27,0.3765,0.8992,0.3368,0.9929
28,0.3685,0.8901,0.3317,0.9255
29,0.3567,0.9004,0.3156,0.9787
30,0.3441,0.9043,0.3040,0.9965
31,0.3258,0.9181,0.2964,0.9787
32,0.3221,0.9161,0.2835,0.9929
33,0.3126,0.9110,0.2718,0.9894
34,0.2963,0.9173,0.2614,0.9929
35,0.2941,0.9189,0.2525,0.9929
36,0.2868,0.9248,0.2436,0.9929
37,0.2764,0.9334,0.2406,0.9929
38,0.2627,0.9350,0.2301,0.9787
39,0.2674,0.9279,0.2204,0.9929
40,0.2511,0.9409,0.2111,0.9929
41,0.2405,0.9445,0.2035,0.9929
42,0.2339,0.9433,0.1970,0.9929
43,0.2225,0.9563,0.1882,0.9965
44,0.2230,0.9543,0.1827,0.9929
45,0.2075,0.9567,0.1749,0.9929
46,0.2033,0.9630,0.1677,0.9965
47,0.1946,0.9638,0.1719,0.9929
48,0.1874,0.9709,0.1584,0.9929
49,0.1831,0.9709,0.1564,0.9929
50,0.1803,0.9673,0.1443,0.9965
51,0.1637,0.9756,0.1377,0.9929
52,0.1620,0.9783,0.1364,0.9929
53,0.1561,0.9787,0.1272,0.9929
54,0.1515,0.9760,0.1270,0.9929
55,0.1542,0.9744,0.1271,0.9929
56,0.1435,0.9811,0.1176,0.9929
57,0.1408,0.9783,0.1106,0.9929
58,0.1328,0.9854,0.1115,0.9929
59,0.1285,0.9846,0.1017,0.9929
60,0.1259,0.9842,0.0975,0.9929
61,0.1204,0.9850,0.0959,0.9929
62,0.1174,0.9870,0.0904,0.9929
63,0.1186,0.9842,0.0885,0.9929
64,0.1066,0.9874,0.0839,0.9929
65,0.1063,0.9890,0.0866,0.9929
66,0.1042,0.9886,0.0785,0.9929
67,0.0993,0.9898,0.0778,0.9929
68,0.0978,0.9898,0.0746,0.9929
69,0.0959,0.9878,0.0712,0.9929
70,0.0932,0.9890,0.0683,0.9929
71,0.0903,0.9909,0.0661,0.9929
72,0.0866,0.9925,0.0653,0.9929
73,0.0828,0.9929,0.0622,0.9929
74,0.0797,0.9929,0.0604,0.9929
75,0.0822,0.9913,0.0582,0.9929
76,0.0770,0.9925,0.0578,0.9965
77,0.0776,0.9929,0.0552,0.9965
78,0.0780,0.9902,0.0532,0.9929
79,0.0728,0.9909,0.0518,0.9929
80,0.0691,0.9945,0.0500,0.9965
81,0.0692,0.9933,0.0486,0.9965
82,0.0651,0.9941,0.0482,0.9965
83,0.0655,0.9921,0.0474,0.9929
84,0.0637,0.9933,0.0454,0.9929
85,0.0627,0.9921,0.0443,0.9965
86,0.0643,0.9925,0.0425,0.9965
87,0.0598,0.9945,0.0413,0.9965
88,0.0566,0.9957,0.0402,0.9965
89,0.0563,0.9933,0.0397,0.9965
90,0.0552,0.9961,0.0383,0.9965
91,0.0561,0.9953,0.0373,0.9965
92,0.0541,0.9949,0.0385,0.9965
93,0.0523,0.9961,0.0358,0.9965
94,0.0505,0.9945,0.0349,0.9965
95,0.0497,0.9961,0.0347,0.9965
96,0.0494,0.9953,0.0331,0.9965
97,0.0505,0.9949,0.0325,0.9965
98,0.0496,0.9949,0.0322,0.9965
99,0.0482,0.9945,0.0312,0.9965
100,0.0481,0.9953,0.0304,0.9965
