epoch,loss,acc,val_loss,val_acc
1,0.5246,0.7495,0.3356,0.9234
2,0.3363,0.8683,0.2030,0.9646
3,0.2839,0.8883,0.1786,0.9650
4,0.2749,0.8954,0.1536,0.9707
5,0.2628,0.8983,0.1557,0.9664
6,0.2663,0.8960,0.1353,0.9721
7,0.2587,0.8986,0.1324,0.9716
8,0.2546,0.9000,0.1420,0.9641
9,0.2575,0.8978,0.1372,0.9669
10,0.2485,0.9035,0.1276,0.9716
11,0.2436,0.9042,0.1241,0.9726
12,0.2384,0.9062,0.1205,0.9735
13,0.2401,0.9078,0.1181,0.9731
14,0.2372,0.9063,0.1237,0.9712
15,0.2315,0.9092,0.1179,0.9731
16,0.2336,0.9104,0.1341,0.9655
17,0.2324,0.9120,0.1107,0.9726
18,0.2268,0.9130,0.1145,0.9716
19,0.2299,0.9115,0.1149,0.9716
20,0.2203,0.9162,0.1146,0.9726
21,0.2273,0.9121,0.1198,0.9707
22,0.2267,0.9117,0.1097,0.9735
23,0.2218,0.9131,0.1148,0.9693
24,0.2196,0.9150,0.1064,0.9726
25,0.2219,0.9128,0.1115,0.9731
