epoch,loss,acc,val_loss,val_acc
1,0.5012,0.7836,0.3203,0.9258
2,0.3147,0.8777,0.2105,0.9461
3,0.2800,0.8880,0.1792,0.9504
4,0.2691,0.8982,0.1731,0.9556
5,0.2554,0.9042,0.1606,0.9574
6,0.2595,0.8988,0.1645,0.9518
7,0.2514,0.9026,0.1587,0.9560
8,0.2491,0.9018,0.1642,0.9504
9,0.2485,0.9037,0.1486,0.9584
10,0.2444,0.9058,0.1488,0.9574
11,0.2459,0.9034,0.1609,0.9532
12,0.2432,0.9040,0.1465,0.9556
13,0.2432,0.9074,0.1867,0.9404
14,0.2381,0.9061,0.1566,0.9518
15,0.2426,0.9031,0.1414,0.9579
16,0.2368,0.9088,0.1460,0.9546
17,0.2381,0.9088,0.1500,0.9541
18,0.2369,0.9065,0.1429,0.9546
19,0.2359,0.9080,0.1467,0.9532
20,0.2393,0.9070,0.1474,0.9560
21,0.2382,0.9081,0.1357,0.9589
22,0.2359,0.9066,0.1432,0.9546
23,0.2370,0.9074,0.1489,0.9532
24,0.2307,0.9123,0.1334,0.9589
25,0.2310,0.9086,0.1273,0.9617
