epoch,loss,acc,val_loss,val_acc
1,0.5163,0.7647,0.3285,0.9149
2,0.3280,0.8699,0.2148,0.9442
3,0.2856,0.8871,0.1781,0.9617
4,0.2710,0.8947,0.1697,0.9593
5,0.2586,0.8981,0.1636,0.9570
6,0.2553,0.8972,0.1589,0.9555
7,0.2494,0.9035,0.1466,0.9645
8,0.2474,0.9045,0.1397,0.9636
9,0.2423,0.9059,0.1482,0.9612
10,0.2427,0.9051,0.1541,0.9527
11,0.2408,0.9078,0.1385,0.9617
12,0.2382,0.9087,0.1489,0.9532
13,0.2400,0.9056,0.1454,0.9546
14,0.2401,0.9071,0.1279,0.9669
15,0.2339,0.9090,0.1314,0.9655
16,0.2374,0.9054,0.1503,0.9536
17,0.2346,0.9084,0.1373,0.9579
18,0.2338,0.9106,0.1374,0.9617
19,0.2370,0.9082,0.1317,0.9640
20,0.2263,0.9106,0.1245,0.9659
21,0.2320,0.9108,0.1291,0.9631
22,0.2348,0.9068,0.1212,0.9664
23,0.2284,0.9095,0.1359,0.9612
24,0.2328,0.9080,0.1346,0.9588
25,0.2315,0.9097,0.1437,0.9522
