epoch,loss,acc,val_loss,val_acc
1,1.3650,0.5062,1.0019,0.7500
2,1.0389,0.5626,0.7736,0.8519
3,0.9045,0.5934,0.6609,0.8796
4,0.8159,0.6530,0.5955,0.8796
5,0.7572,0.6694,0.5584,0.8796
6,0.7352,0.6509,0.5223,0.8796
7,0.7254,0.6612,0.5224,0.8796
8,0.6907,0.6797,0.5140,0.8796
9,0.6528,0.7136,0.4667,0.8796
10,0.6618,0.6786,0.4549,0.8796
11,0.6345,0.7033,0.4468,0.8796
12,0.6075,0.7207,0.4326,0.8796
13,0.6240,0.7053,0.4271,0.8796
14,0.5553,0.7485,0.4072,0.8796
15,0.5827,0.7136,0.4051,0.8796
16,0.5796,0.7218,0.3896,0.8796
17,0.5432,0.7546,0.3708,0.8796
18,0.5419,0.7577,0.3596,0.8796
19,0.5545,0.7361,0.3531,0.8796
20,0.5627,0.7361,0.3585,0.8796
21,0.5238,0.7577,0.3354,0.8796
22,0.5415,0.7639,0.3304,0.8796
23,0.5387,0.7454,0.3416,0.8796
24,0.5641,0.7402,0.3330,0.8796
25,0.5146,0.7659,0.3119,0.8796
26,0.5266,0.7485,0.3176,0.8796
27,0.5239,0.7444,0.3112,0.8796
28,0.5028,0.7752,0.3009,0.8796
29,0.5090,0.7649,0.2948,0.8796
30,0.4894,0.7577,0.2779,0.8796
31,0.5152,0.7464,0.3010,0.8796
32,0.4959,0.7721,0.2861,0.8796
33,0.4780,0.7813,0.2749,0.8796
34,0.4755,0.7875,0.2631,0.8796
35,0.4681,0.7998,0.2471,0.8796
36,0.4627,0.7957,0.2398,0.8796
37,0.4649,0.7823,0.2477,0.8796
38,0.4726,0.7721,0.2354,0.9259
39,0.4633,0.7741,0.2410,0.8796
40,0.4734,0.7916,0.2327,0.9167
41,0.4702,0.7926,0.2205,0.9259
42,0.4503,0.8070,0.2092,0.8796
43,0.4648,0.7906,0.2215,1.0000
44,0.4625,0.7906,0.2116,1.0000
45,0.4381,0.8039,0.2134,0.9259
46,0.4662,0.7947,0.2186,0.8981
47,0.4447,0.7967,0.1991,0.9259
48,0.4236,0.8060,0.1872,0.9259
49,0.4471,0.8029,0.2204,1.0000
50,0.4458,0.8008,0.1874,0.9537
51,0.4255,0.8101,0.1814,1.0000
52,0.4291,0.8080,0.1816,1.0000
53,0.4232,0.8183,0.1816,0.9444
54,0.4201,0.8162,0.1729,0.9259
55,0.4073,0.8244,0.1637,0.9907
56,0.3845,0.8285,0.1641,1.0000
57,0.4070,0.8275,0.1633,0.9630
58,0.4117,0.8234,0.1722,1.0000
59,0.4180,0.8183,0.1727,1.0000
60,0.3862,0.8460,0.1580,1.0000
61,0.4349,0.8121,0.1499,1.0000
62,0.4239,0.8029,0.1531,1.0000
63,0.4170,0.7977,0.1553,1.0000
64,0.3821,0.8244,0.1409,1.0000
65,0.3901,0.8285,0.1490,0.9259
66,0.3982,0.8162,0.1358,1.0000
67,0.4076,0.8121,0.1457,0.9259
68,0.3657,0.8501,0.1271,1.0000
69,0.3832,0.8326,0.1302,1.0000
70,0.3872,0.8255,0.1311,1.0000
71,0.4005,0.8244,0.1366,1.0000
72,0.3859,0.8224,0.1236,1.0000
73,0.4138,0.8183,0.1482,1.0000
74,0.3698,0.8378,0.1152,1.0000
75,0.3904,0.8265,0.1142,1.0000
76,0.3864,0.8316,0.1206,0.9537
77,0.4039,0.8183,0.1199,1.0000
78,0.3860,0.8316,0.1241,1.0000
79,0.3802,0.8409,0.1205,0.9537
80,0.3835,0.8275,0.1156,1.0000
81,0.3880,0.8255,0.1152,1.0000
82,0.3593,0.8470,0.1126,1.0000
83,0.3597,0.8368,0.1096,1.0000
84,0.3484,0.8532,0.1150,1.0000
85,0.3543,0.8460,0.1035,1.0000
86,0.3713,0.8337,0.1094,1.0000
87,0.3640,0.8265,0.1043,1.0000
88,0.3788,0.8172,0.1156,0.9259
89,0.3642,0.8419,0.1046,1.0000
90,0.4163,0.8162,0.1194,0.9815
91,0.3612,0.8357,0.1023,1.0000
92,0.3681,0.8347,0.1012,1.0000
93,0.3697,0.8347,0.1044,0.9815
94,0.3513,0.8378,0.1042,1.0000
95,0.3680,0.8429,0.1289,0.9630
96,0.3585,0.8275,0.1012,0.9722
97,0.3619,0.8450,0.1049,1.0000
98,0.3495,0.8419,0.0965,1.0000
99,0.3394,0.8634,0.0935,1.0000
100,0.3462,0.8388,0.0977,1.0000
