epoch,loss,acc,val_loss,val_acc
1,1.4261,0.3604,1.1180,0.5000
2,1.0601,0.5226,0.8473,0.6296
3,0.9181,0.5175,0.7632,0.5000
4,0.8564,0.5616,0.7257,0.5000
5,0.8321,0.5257,0.7032,0.7315
6,0.7986,0.5493,0.6854,0.5000
7,0.7805,0.5431,0.6829,0.7315
8,0.7656,0.5390,0.6542,0.9444
9,0.7499,0.5955,0.6271,0.9444
10,0.7404,0.5873,0.6221,0.8426
11,0.7254,0.6242,0.5978,0.8241
12,0.7175,0.6057,0.6013,0.8889
13,0.7118,0.6088,0.5853,0.8889
14,0.7056,0.6047,0.5896,0.8796
15,0.7129,0.6355,0.5794,0.8889
16,0.6936,0.6222,0.5745,0.9444
17,0.6929,0.6294,0.5659,0.8889
18,0.6810,0.6366,0.5479,0.8889
19,0.6747,0.6499,0.5467,0.8889
20,0.6612,0.6725,0.5386,0.8889
21,0.6580,0.6540,0.5208,0.8889
22,0.6432,0.6817,0.5128,0.8889
23,0.6849,0.6355,0.5201,0.8889
24,0.6483,0.6602,0.5284,0.8889
25,0.6284,0.6971,0.5050,0.8889
26,0.6511,0.6458,0.5215,0.8889
27,0.6548,0.6674,0.5188,0.8889
28,0.6409,0.6704,0.5128,0.9444
29,0.6177,0.6828,0.4956,0.8889
30,0.6362,0.6766,0.5016,0.8889
31,0.6320,0.6817,0.5032,0.8889
32,0.6413,0.6602,0.5077,0.8704
33,0.6476,0.6612,0.5168,0.8889
34,0.6323,0.6745,0.5092,0.9444
35,0.6365,0.6540,0.5115,0.8889
36,0.6443,0.6704,0.5188,0.8889
37,0.6297,0.6745,0.4910,0.8889
38,0.6135,0.6910,0.4964,0.8889
39,0.6161,0.6848,0.4859,0.8889
40,0.6202,0.6828,0.4810,0.8889
41,0.6153,0.6797,0.4795,0.9444
42,0.6172,0.6735,0.4973,1.0000
43,0.5997,0.7094,0.4624,0.8889
44,0.6172,0.6961,0.4691,0.8889
45,0.6102,0.7002,0.4648,0.8889
46,0.5852,0.7248,0.4697,0.9907
47,0.5866,0.7115,0.4442,0.8889
48,0.5863,0.7290,0.4457,0.8889
49,0.5807,0.7166,0.4328,0.8889
50,0.5932,0.7177,0.4431,0.8889
51,0.5842,0.7177,0.4460,0.8889
52,0.5952,0.7023,0.4399,0.8889
53,0.5954,0.7084,0.4257,0.8889
54,0.5867,0.7351,0.4232,0.9259
55,0.5759,0.7392,0.4245,0.8889
56,0.5922,0.7156,0.4125,0.8889
57,0.5773,0.7331,0.4334,0.9444
58,0.5773,0.7290,0.4340,0.9722
59,0.5574,0.7444,0.4071,0.8889
60,0.5450,0.7536,0.4060,0.8889
61,0.5645,0.7331,0.4327,0.9167
62,0.5564,0.7382,0.4136,0.9074
63,0.5527,0.7454,0.4141,0.9630
64,0.5391,0.7474,0.3772,0.8889
65,0.5553,0.7413,0.3867,0.8889
66,0.5780,0.7279,0.4036,1.0000
67,0.5882,0.7177,0.4058,1.0000
68,0.5491,0.7444,0.3745,0.8889
69,0.5081,0.7844,0.3728,0.8889
70,0.5424,0.7423,0.3745,0.9259
71,0.5187,0.7813,0.3390,0.8889
72,0.5170,0.7813,0.3649,0.9074
73,0.5270,0.7598,0.3358,0.9444
74,0.5325,0.7649,0.3246,0.8889
75,0.5251,0.7710,0.3275,0.8889
76,0.5326,0.7505,0.3680,0.9630
77,0.5287,0.7567,0.3241,0.8981
78,0.5181,0.7700,0.3221,0.8889
79,0.5161,0.7741,0.3054,0.8889
80,0.4915,0.7803,0.3163,1.0000
81,0.4883,0.7813,0.2971,0.9907
82,0.4910,0.8008,0.2782,0.8889
83,0.5192,0.7772,0.2829,0.8889
84,0.5213,0.7628,0.2729,0.8889
85,0.4702,0.7998,0.2875,0.9630
86,0.4669,0.8018,0.2604,0.8889
87,0.5119,0.7875,0.2681,0.9815
88,0.4887,0.7803,0.2468,0.8889
89,0.4624,0.8131,0.2419,0.9444
90,0.4547,0.8018,0.2394,1.0000
91,0.4768,0.8018,0.2453,0.8889
92,0.4695,0.7926,0.2367,0.9907
93,0.4717,0.7916,0.2378,0.8889
94,0.4982,0.7752,0.2523,0.9630
95,0.4728,0.7947,0.2415,0.9074
96,0.4312,0.8306,0.2205,1.0000
97,0.4469,0.8131,0.2178,0.8889
98,0.4659,0.8090,0.2149,1.0000
99,0.4524,0.8193,0.2225,0.9074
100,0.4469,0.8039,0.2085,1.0000
