epoch,loss,acc,val_loss,val_acc
1,1.2690,0.5339,1.0000,0.5093
2,0.8489,0.5657,0.7665,0.5741
3,0.7320,0.5616,0.6950,0.6667
4,0.6874,0.5996,0.6651,0.5833
5,0.6565,0.6376,0.6127,0.7870
6,0.5927,0.6961,0.5420,0.8704
7,0.5579,0.7464,0.5027,0.8704
8,0.5315,0.7639,0.4552,0.8704
9,0.5113,0.7680,0.4239,0.8704
10,0.4889,0.7813,0.3918,0.8704
11,0.4834,0.7803,0.3756,0.8704
12,0.4665,0.8008,0.3585,0.8704
13,0.4647,0.7936,0.3613,0.8704
14,0.4625,0.7936,0.3733,0.8704
15,0.4356,0.8111,0.3470,0.8704
16,0.4480,0.8039,0.3429,0.8704
17,0.4370,0.8039,0.3562,0.8704
18,0.4290,0.8060,0.3386,0.8704
19,0.4434,0.7906,0.3439,0.8704
20,0.4449,0.7998,0.3442,0.8704
21,0.4187,0.8152,0.3300,0.8704
22,0.4378,0.8060,0.3240,0.8704
23,0.4396,0.8080,0.3318,0.8704
24,0.4335,0.8060,0.3337,0.8704
25,0.4170,0.8121,0.3123,0.8704
26,0.4350,0.8101,0.3225,0.8704
27,0.4153,0.8080,0.3237,0.8704
28,0.4089,0.8142,0.3019,0.8704
29,0.4397,0.7947,0.3047,0.8704
30,0.4116,0.8152,0.3071,0.8704
31,0.4187,0.8183,0.3120,0.8704
32,0.4359,0.8049,0.3107,0.8704
33,0.4106,0.8131,0.3074,0.8704
34,0.3984,0.8296,0.2882,0.8704
35,0.4076,0.8131,0.2936,0.8704
36,0.4256,0.8039,0.2870,0.8704
37,0.4114,0.8142,0.2963,0.8704
38,0.3825,0.8244,0.3081,0.8704
39,0.3948,0.8234,0.2814,0.8704
40,0.4028,0.8142,0.2845,0.8704
41,0.3942,0.8234,0.2866,0.8704
42,0.3921,0.8183,0.2740,0.8704
43,0.3727,0.8296,0.2681,0.8704
44,0.3676,0.8388,0.2728,0.8704
45,0.3762,0.8265,0.2629,0.8704
46,0.3501,0.8409,0.2595,0.8704
47,0.3701,0.8296,0.2644,0.8704
48,0.3714,0.8368,0.2584,0.8704
49,0.3748,0.8316,0.2611,0.8704
50,0.3708,0.8326,0.2486,0.8704
51,0.3648,0.8326,0.2436,0.8704
52,0.3463,0.8347,0.2468,0.8704
53,0.3701,0.8306,0.2458,0.8704
54,0.3650,0.8275,0.2394,0.8704
55,0.3444,0.8409,0.2475,0.8704
56,0.3689,0.8285,0.2336,0.8704
57,0.3425,0.8439,0.2223,0.8704
58,0.3229,0.8583,0.2247,0.8704
59,0.3348,0.8491,0.2171,0.8704
60,0.3308,0.8532,0.2075,0.8704
61,0.3210,0.8634,0.2101,0.8704
62,0.3400,0.8470,0.1985,0.8704
63,0.3409,0.8337,0.1980,0.8704
64,0.3168,0.8604,0.1952,0.8704
65,0.3238,0.8583,0.1872,0.8704
66,0.2998,0.8706,0.1866,0.8704
67,0.3216,0.8573,0.1709,0.9074
68,0.2974,0.8717,0.1665,0.8889
69,0.2895,0.8809,0.1601,0.8704
70,0.2859,0.8727,0.1575,0.9630
71,0.3048,0.8768,0.1493,0.9167
72,0.2847,0.8850,0.1478,0.9167
73,0.2795,0.8891,0.1448,0.9630
74,0.2796,0.8860,0.1583,0.9167
75,0.2899,0.8830,0.1377,0.9167
76,0.2804,0.8871,0.1384,0.9167
77,0.2669,0.8922,0.1313,0.9167
78,0.2490,0.9076,0.1259,0.9167
79,0.2877,0.8922,0.1182,1.0000
80,0.2738,0.8963,0.1262,0.9167
81,0.2562,0.8932,0.1170,0.9352
82,0.2669,0.8901,0.1130,0.9722
83,0.2489,0.9004,0.1225,0.9167
84,0.2639,0.8953,0.1169,0.9167
85,0.2483,0.8984,0.1050,0.9907
86,0.2443,0.9035,0.1066,0.9444
87,0.2534,0.8963,0.1268,0.9630
88,0.2360,0.9086,0.1102,0.9537
89,0.2208,0.9148,0.1101,0.9167
90,0.2357,0.9097,0.0923,1.0000
91,0.2356,0.8891,0.1078,0.9167
92,0.2389,0.9004,0.0953,0.9722
93,0.2589,0.8994,0.0916,1.0000
94,0.2227,0.9158,0.1149,0.9907
95,0.2353,0.9045,0.0998,0.9444
96,0.2277,0.9107,0.0885,1.0000
97,0.2094,0.9209,0.0913,0.9722
98,0.2220,0.9189,0.0954,0.9630
99,0.2150,0.9117,0.0867,0.9630
100,0.2191,0.9117,0.0905,0.9722
