epoch,loss,acc,val_loss,val_acc
1,1.5610,0.3101,1.3537,0.4444
2,1.2527,0.5236,1.1682,0.4259
3,1.0668,0.5739,1.0091,0.3704
4,0.9301,0.5452,0.8623,0.6759
5,0.8195,0.5452,0.7567,0.8981
6,0.7569,0.5483,0.7034,0.6204
7,0.7217,0.5852,0.6622,0.7963
8,0.6884,0.6191,0.6341,0.8148
9,0.6805,0.6150,0.6083,0.6852
10,0.6580,0.6160,0.5967,0.8519
11,0.6571,0.6150,0.5808,0.8611
12,0.6418,0.6355,0.5507,0.8889
13,0.6327,0.6550,0.5340,0.8889
14,0.6118,0.6478,0.5244,0.8889
15,0.5900,0.6828,0.5004,0.8889
16,0.5957,0.6797,0.4802,0.8889
17,0.5800,0.6992,0.4574,0.8889
18,0.5570,0.7125,0.4728,0.8889
19,0.5517,0.7218,0.4369,0.8889
20,0.5439,0.7372,0.4107,0.8889
21,0.5399,0.7454,0.3974,0.8889
22,0.5015,0.7536,0.3925,0.8889
23,0.5024,0.7628,0.3847,0.8889
24,0.5123,0.7495,0.3679,0.8889
25,0.5109,0.7567,0.3962,0.8889
26,0.5133,0.7567,0.3637,0.8889
27,0.5127,0.7680,0.3882,0.8889
28,0.5220,0.7372,0.3622,0.8889
29,0.4989,0.7618,0.3534,0.8889
30,0.5085,0.7567,0.3932,0.8889
31,0.4778,0.7793,0.3510,0.8889
32,0.4733,0.7782,0.3779,0.8889
33,0.5037,0.7639,0.3604,0.8889
34,0.5116,0.7485,0.3451,0.8889
35,0.4696,0.7854,0.3696,0.8889
36,0.4912,0.7649,0.3473,0.8889
37,0.4760,0.7741,0.3305,0.8889
38,0.4580,0.7926,0.3204,0.8889
39,0.4869,0.7639,0.3285,0.8889
40,0.4664,0.7926,0.3189,0.8889
41,0.4545,0.7793,0.3179,0.8889
42,0.4539,0.7823,0.3103,0.8889
43,0.4699,0.7793,0.3110,0.8889
44,0.4622,0.7813,0.3010,0.8889
45,0.4558,0.7967,0.3062,0.8889
46,0.4622,0.7741,0.3151,0.8889
47,0.4206,0.8131,0.3257,0.8889
48,0.4496,0.7936,0.2966,0.8889
49,0.4516,0.7936,0.2880,0.8889
50,0.4300,0.7998,0.3053,0.8889
51,0.4469,0.8049,0.2864,0.8889
52,0.4220,0.7906,0.2824,0.8889
53,0.4363,0.7906,0.2944,0.8889
54,0.4413,0.7854,0.3053,0.8889
55,0.4192,0.8029,0.2661,0.8889
56,0.4011,0.8214,0.2511,0.8889
57,0.4239,0.8080,0.2444,0.8889
58,0.4117,0.8070,0.2398,0.8889
59,0.4228,0.7977,0.2967,0.8889
60,0.4019,0.8152,0.2686,0.8889
61,0.3987,0.8080,0.2376,0.8889
62,0.4026,0.8070,0.2318,0.9074
63,0.4131,0.8039,0.2238,0.8889
64,0.3748,0.8409,0.2145,0.8981
65,0.3808,0.8306,0.2149,0.8889
66,0.3896,0.8306,0.2119,0.9444
67,0.3868,0.8306,0.2144,0.9444
68,0.3720,0.8306,0.2104,0.8889
69,0.3876,0.8347,0.1963,0.9444
70,0.3718,0.8275,0.1943,0.9444
71,0.3776,0.8357,0.1858,0.9444
72,0.3798,0.8347,0.1856,0.9444
73,0.3696,0.8378,0.1802,0.9444
74,0.3679,0.8470,0.1827,0.9444
75,0.3567,0.8409,0.1899,0.9352
76,0.3380,0.8460,0.1771,0.9444
77,0.3402,0.8542,0.1715,0.9444
78,0.3368,0.8614,0.1718,0.9444
79,0.3411,0.8501,0.1692,0.9444
80,0.3641,0.8244,0.1779,0.9444
81,0.3337,0.8552,0.1614,0.9444
82,0.3333,0.8573,0.1570,0.9444
83,0.3522,0.8522,0.1572,0.9444
84,0.3429,0.8573,0.1640,0.9444
85,0.3183,0.8665,0.1525,0.9444
86,0.3569,0.8460,0.1491,0.9444
87,0.3370,0.8583,0.1538,0.9444
88,0.3292,0.8522,0.1731,0.9444
89,0.3636,0.8511,0.1535,0.9444
90,0.3286,0.8645,0.1452,0.9444
91,0.3428,0.8480,0.1482,0.9444
92,0.3264,0.8686,0.1414,0.9444
93,0.3301,0.8676,0.1477,0.9444
94,0.3051,0.8696,0.1381,0.9444
95,0.2924,0.8789,0.1351,0.9444
96,0.3213,0.8573,0.1311,0.9444
97,0.2905,0.8758,0.1247,0.9444
98,0.3153,0.8563,0.1254,0.9444
99,0.3335,0.8563,0.1326,0.9444
100,0.3035,0.8522,0.1163,0.9444
