epoch,loss,acc,val_loss,val_acc
1,0.6627,0.6084,0.6407,0.6182
2,0.6435,0.6198,0.6288,0.6182
3,0.6311,0.6282,0.6173,0.6274
4,0.6193,0.6515,0.6041,0.6627
5,0.6063,0.6820,0.5880,0.7173
6,0.5904,0.7212,0.5682,0.7507
7,0.5696,0.7501,0.5472,0.7961
8,0.5497,0.7730,0.5212,0.8007
9,0.5286,0.7826,0.4963,0.8072
10,0.5073,0.7885,0.4737,0.7952
11,0.4849,0.7869,0.4492,0.7980
12,0.4695,0.7921,0.4304,0.8072
13,0.4576,0.7959,0.4121,0.8119
14,0.4391,0.8071,0.3950,0.8285
15,0.4272,0.8138,0.3787,0.8350
16,0.4108,0.8262,0.3624,0.8601
17,0.3989,0.8361,0.3481,0.8758
18,0.3868,0.8476,0.3327,0.8777
19,0.3706,0.8571,0.3209,0.9018
20,0.3579,0.8623,0.3054,0.8999
21,0.3477,0.8661,0.2933,0.9036
22,0.3361,0.8737,0.2838,0.9082
23,0.3301,0.8787,0.2804,0.8934
24,0.3189,0.8809,0.2650,0.9055
25,0.3141,0.8860,0.2600,0.9194
26,0.3032,0.8884,0.2523,0.9222
27,0.2965,0.8933,0.2489,0.9203
28,0.2909,0.8939,0.2381,0.9249
29,0.2844,0.8946,0.2324,0.9259
30,0.2793,0.8982,0.2284,0.9157
31,0.2718,0.9015,0.2240,0.9194
32,0.2703,0.8988,0.2157,0.9296
33,0.2661,0.8997,0.2202,0.9147
34,0.2595,0.9084,0.2076,0.9314
35,0.2521,0.9081,0.2092,0.9184
36,0.2498,0.9044,0.2049,0.9333
37,0.2444,0.9087,0.1973,0.9370
38,0.2401,0.9120,0.1966,0.9231
39,0.2400,0.9131,0.1923,0.9305
40,0.2347,0.9144,0.1906,0.9323
41,0.2352,0.9115,0.1840,0.9462
42,0.2316,0.9132,0.1851,0.9379
43,0.2257,0.9172,0.1835,0.9370
44,0.2198,0.9218,0.1772,0.9472
45,0.2189,0.9208,0.1801,0.9351
46,0.2149,0.9210,0.1830,0.9268
47,0.2123,0.9233,0.1743,0.9518
48,0.2113,0.9245,0.1783,0.9435
49,0.2103,0.9227,0.1662,0.9490
50,0.2055,0.9244,0.1740,0.9462
51,0.2011,0.9273,0.1639,0.9472
52,0.1985,0.9285,0.1671,0.9435
53,0.1965,0.9302,0.1604,0.9490
54,0.1897,0.9330,0.1607,0.9462
55,0.1901,0.9291,0.1620,0.9416
56,0.1852,0.9333,0.1511,0.9574
57,0.1850,0.9321,0.1475,0.9564
58,0.1804,0.9367,0.1554,0.9444
59,0.1815,0.9354,0.1504,0.9601
60,0.1763,0.9380,0.1439,0.9620
61,0.1759,0.9365,0.1404,0.9583
62,0.1696,0.9386,0.1404,0.9509
63,0.1700,0.9395,0.1376,0.9564
64,0.1702,0.9397,0.1422,0.9509
65,0.1656,0.9402,0.1664,0.9323
66,0.1614,0.9439,0.1309,0.9574
67,0.1587,0.9426,0.1316,0.9518
68,0.1539,0.9473,0.1289,0.9564
69,0.1565,0.9470,0.1368,0.9509
70,0.1574,0.9463,0.1282,0.9574
71,0.1522,0.9478,0.1219,0.9601
72,0.1533,0.9472,0.1215,0.9611
73,0.1465,0.9509,0.1171,0.9620
74,0.1374,0.9564,0.1216,0.9657
75,0.1417,0.9522,0.1224,0.9657
76,0.1419,0.9513,0.1306,0.9592
77,0.1387,0.9548,0.1091,0.9648
78,0.1375,0.9535,0.1108,0.9574
79,0.1373,0.9544,0.1054,0.9648
80,0.1310,0.9573,0.1037,0.9666
81,0.1313,0.9567,0.1088,0.9583
82,0.1327,0.9544,0.1029,0.9639
83,0.1254,0.9603,0.1059,0.9722
84,0.1242,0.9599,0.1076,0.9592
85,0.1299,0.9560,0.0980,0.9722
86,0.1271,0.9598,0.1166,0.9703
87,0.1218,0.9597,0.0951,0.9676
88,0.1211,0.9627,0.0898,0.9694
89,0.1151,0.9640,0.0903,0.9657
90,0.1096,0.9644,0.1059,0.9592
91,0.1076,0.9672,0.0838,0.9750
92,0.1084,0.9645,0.0887,0.9629
93,0.1079,0.9624,0.0877,0.9750
94,0.1058,0.9644,0.0896,0.9703
95,0.0993,0.9687,0.1003,0.9611
96,0.1022,0.9666,0.0781,0.9722
