epoch,loss,acc,val_loss,val_acc
1,1.1874,0.5020,0.8928,0.5000
2,0.7459,0.7228,0.6248,0.8393
3,0.5741,0.8538,0.4748,0.9196
4,0.4352,0.8911,0.3489,0.9196
5,0.3454,0.8831,0.2583,0.8929
6,0.2856,0.8931,0.2049,0.9018
7,0.2571,0.9073,0.1790,0.9107
8,0.2472,0.8972,0.1586,0.9107
9,0.2224,0.9143,0.1394,0.9286
10,0.1963,0.9244,0.1703,0.8750
11,0.1904,0.9234,0.1084,1.0000
12,0.1938,0.9194,0.1205,0.9107
13,0.2079,0.9194,0.0884,1.0000
14,0.1781,0.9173,0.1055,0.9375
15,0.1565,0.9425,0.0754,1.0000
16,0.1705,0.9345,0.0726,1.0000
17,0.1747,0.9355,0.0678,1.0000
18,0.1406,0.9526,0.0601,1.0000
19,0.1588,0.9456,0.1045,1.0000
20,0.1572,0.9435,0.0611,1.0000
21,0.1487,0.9466,0.0586,1.0000
22,0.1477,0.9456,0.0503,1.0000
23,0.1482,0.9304,0.0475,1.0000
24,0.1292,0.9446,0.0451,1.0000
25,0.1837,0.9345,0.0675,0.9911
26,0.1336,0.9435,0.0394,1.0000
27,0.1292,0.9536,0.0376,1.0000
28,0.1645,0.9395,0.0474,1.0000
29,0.1264,0.9526,0.0355,1.0000
30,0.1538,0.9375,0.0347,1.0000
31,0.1317,0.9456,0.0434,1.0000
32,0.1325,0.9476,0.0465,1.0000
33,0.1637,0.9415,0.1113,1.0000
34,0.1361,0.9466,0.0348,1.0000
35,0.1556,0.9425,0.0315,1.0000
36,0.1207,0.9546,0.0288,1.0000
37,0.1451,0.9506,0.0269,1.0000
38,0.1561,0.9304,0.0286,1.0000
39,0.1156,0.9597,0.0365,1.0000
40,0.1479,0.9425,0.0339,1.0000
41,0.1336,0.9536,0.0379,1.0000
42,0.1469,0.9516,0.0294,1.0000
43,0.1305,0.9546,0.0277,1.0000
44,0.1192,0.9617,0.0259,1.0000
45,0.1144,0.9617,0.0264,1.0000
46,0.1297,0.9546,0.0250,1.0000
47,0.1130,0.9627,0.0235,1.0000
48,0.1100,0.9637,0.0242,1.0000
49,0.1205,0.9597,0.0239,1.0000
50,0.1189,0.9607,0.0988,1.0000
51,0.1153,0.9546,0.0266,1.0000
52,0.1159,0.9607,0.0275,1.0000
53,0.1511,0.9526,0.0207,1.0000
54,0.1372,0.9536,0.0817,1.0000
55,0.1080,0.9637,0.0201,1.0000
56,0.1143,0.9637,0.0224,1.0000
57,0.1000,0.9667,0.0203,1.0000
58,0.1201,0.9567,0.0323,1.0000
59,0.1100,0.9627,0.0196,1.0000
60,0.0956,0.9688,0.0179,1.0000
61,0.1096,0.9617,0.0193,1.0000
62,0.1332,0.9536,0.0262,1.0000
63,0.1369,0.9607,0.0183,1.0000
64,0.1261,0.9637,0.0248,1.0000
65,0.1266,0.9607,0.0216,1.0000
66,0.1148,0.9627,0.0165,1.0000
67,0.1024,0.9667,0.0162,1.0000
68,0.1081,0.9546,0.0167,1.0000
69,0.1106,0.9637,0.0165,1.0000
70,0.1168,0.9546,0.0195,1.0000
71,0.1119,0.9627,0.0199,1.0000
72,0.1172,0.9587,0.0178,1.0000
73,0.0956,0.9698,0.0185,1.0000
74,0.1140,0.9627,0.0164,1.0000
75,0.1107,0.9637,0.0210,1.0000
76,0.1061,0.9708,0.0187,1.0000
77,0.1082,0.9657,0.0144,1.0000
78,0.1029,0.9637,0.0667,1.0000
79,0.1287,0.9556,0.0147,1.0000
80,0.0938,0.9718,0.0165,1.0000
81,0.0899,0.9698,0.0156,1.0000
82,0.1114,0.9526,0.0143,1.0000
83,0.1086,0.9607,0.0139,1.0000
84,0.0968,0.9688,0.0288,1.0000
85,0.1105,0.9627,0.0131,1.0000
86,0.1077,0.9637,0.0138,1.0000
87,0.1115,0.9617,0.0153,1.0000
88,0.1004,0.9688,0.0143,1.0000
89,0.0820,0.9718,0.0133,1.0000
90,0.1304,0.9627,0.0121,1.0000
91,0.1241,0.9516,0.0135,1.0000
92,0.1047,0.9677,0.0148,1.0000
93,0.0908,0.9698,0.0131,1.0000
94,0.0885,0.9728,0.0123,1.0000
95,0.1197,0.9526,0.0127,1.0000
96,0.1072,0.9657,0.0173,1.0000
97,0.0874,0.9718,0.0181,1.0000
98,0.0842,0.9748,0.0121,1.0000
99,0.0993,0.9708,0.0115,1.0000
100,0.1060,0.9647,0.0114,1.0000
