exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
sit-up,250,100,0.4,2,11,10777.757505893707,99.60,94.74,78.00,99.87,99.33,99.73,99.86,99.86,99.32,100.00,97.03
