exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
squat,450,100,0.5,4,22,16349.316441059113,99.82,62.54,62.72,100.00,100.00,89.07,100.00,59.32,83.48,92.81,84.98
