exercise name,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,99.54,98.98,99.44,98.98,98.14,99.17,96.56,98.61,99.16,98.89,98.75
