exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,450,100,0.3,4,11,31917.26787853241,98.10,97.98,99.88,98.81,97.62,99.17,99.64,98.33,99.40,99.40,98.83
