exercise name,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,99.26,99.17,98.05,99.35,99.26,99.44,97.96,99.44,99.35,98.98,99.03
