exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,450,100,0.5,3,22,20567.135578870773,99.64,99.55,99.91,99.73,100.00,99.64,99.73,99.91,99.37,99.82,99.73
