exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
sit-up,250,200,0.5,2,11,6302.963171482086,99.33,93.79,99.87,94.74,98.25,97.98,43.78,94.32,99.86,100.00,92.19
