exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
squat,450,150,0.5,2,22,8477.280653238297,95.16,100.00,100.00,66.31,98.21,99.82,50.00,99.64,45.96,98.92,85.40
