exercise name,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,95.92,95.37,93.42,94.99,90.91,93.69,93.22,93.78,95.54,90.62,93.75
