exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
push-up,450,150,0.5,2,44,9645.109775781631,99.91,100.00,100.00,99.28,100.00,99.82,98.66,99.91,99.91,99.91,99.74
