exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
plank,450,150,0.5,3,11,17756.60364961624,99.19,99.03,99.84,98.94,99.35,99.76,99.67,99.84,99.84,98.05,99.35
