exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
plank,450,100,0.3,2,44,11196.102256298065,99.92,100.00,100.00,99.92,99.92,85.03,99.92,100.00,100.00,100.00,98.47
