exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
squat,450,200,0.3,2,11,6747.14679813385,100.00,100.00,99.82,99.46,96.77,99.28,99.28,52.15,67.68,99.46,91.39
