exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
sit-up,450,200,0.3,2,11,10547.080722808838,60.70,98.92,99.76,100.00,100.00,99.88,93.99,99.76,99.16,98.92,95.11
