exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
squat,450,150,0.3,4,11,21076.5493850708,97.67,100.00,99.64,83.87,97.31,99.10,99.46,94.62,94.79,98.92,96.54
