exercise name,epoch,batch_size,dropout,lstm_layer,n_hidden,seconds_to_finish,k-fold 1,k-fold 2,k-fold 3,k-fold 4,k-fold 5,k-fold 6,k-fold 7,k-fold 8,k-fold 9,k-fold 10,avg
sit-up,450,150,0.5,4,44,22559.170564174652,49.64,76.92,61.54,76.68,99.04,57.09,50.00,45.78,88.55,41.57,64.68
