epoch,loss,acc,val_loss,val_acc
1,0.4066,0.7787,0.3216,0.8123
2,0.3588,0.8155,0.2990,0.8400
3,0.3457,0.8213,0.2821,0.8457
4,0.3315,0.8296,0.2683,0.8554
5,0.3152,0.8423,0.2572,0.8660
6,0.2998,0.8573,0.2477,0.8871
7,0.2919,0.8600,0.2389,0.8936
8,0.2843,0.8651,0.2308,0.9058
9,0.2713,0.8746,0.2237,0.9131
10,0.2726,0.8753,0.2181,0.9285
11,0.2578,0.8893,0.2109,0.9326
12,0.2506,0.8901,0.2044,0.9318
13,0.2475,0.8951,0.1997,0.9374
14,0.2394,0.8978,0.1921,0.9399
15,0.2307,0.9013,0.1864,0.9415
16,0.2235,0.9078,0.1816,0.9415
17,0.2192,0.9134,0.1743,0.9488
18,0.2107,0.9163,0.1685,0.9521
19,0.2008,0.9211,0.1645,0.9561
20,0.1978,0.9238,0.1573,0.9586
21,0.1943,0.9286,0.1526,0.9602
22,0.1905,0.9303,0.1479,0.9626
23,0.1778,0.9351,0.1436,0.9659
24,0.1743,0.9342,0.1373,0.9659
25,0.1668,0.9389,0.1364,0.9667
26,0.1701,0.9400,0.1317,0.9675
27,0.1617,0.9442,0.1262,0.9683
28,0.1550,0.9437,0.1202,0.9708
29,0.1512,0.9453,0.1147,0.9708
30,0.1435,0.9493,0.1108,0.9716
31,0.1421,0.9502,0.1078,0.9675
32,0.1394,0.9478,0.1040,0.9748
33,0.1358,0.9527,0.1005,0.9716
34,0.1315,0.9553,0.1017,0.9748
35,0.1331,0.9526,0.0944,0.9764
36,0.1303,0.9556,0.0925,0.9773
37,0.1263,0.9559,0.0889,0.9773
38,0.1243,0.9567,0.0897,0.9764
39,0.1193,0.9583,0.0850,0.9789
40,0.1192,0.9585,0.0862,0.9764
41,0.1122,0.9607,0.0811,0.9797
42,0.1120,0.9608,0.0780,0.9789
43,0.1139,0.9613,0.0786,0.9781
44,0.1108,0.9633,0.0785,0.9781
45,0.1019,0.9655,0.0764,0.9797
46,0.1011,0.9655,0.0728,0.9805
47,0.1061,0.9657,0.0708,0.9821
48,0.1010,0.9660,0.0699,0.9821
49,0.1027,0.9660,0.0691,0.9829
50,0.0939,0.9685,0.0663,0.9829
51,0.0931,0.9688,0.0646,0.9829
52,0.0913,0.9712,0.0641,0.9838
53,0.0915,0.9697,0.0616,0.9846
54,0.0877,0.9724,0.0619,0.9846
55,0.0873,0.9721,0.0601,0.9854
56,0.0891,0.9696,0.0594,0.9862
57,0.0858,0.9716,0.0605,0.9870
58,0.0836,0.9738,0.0578,0.9870
59,0.0830,0.9737,0.0569,0.9886
60,0.0784,0.9762,0.0558,0.9894
61,0.0768,0.9762,0.0580,0.9878
62,0.0769,0.9758,0.0513,0.9894
63,0.0762,0.9771,0.0517,0.9903
