epoch,loss,acc,val_loss,val_acc
1,1.2556,0.4846,0.9518,0.7130
2,0.9243,0.5719,0.7363,0.5833
3,0.8091,0.5760,0.6448,0.8611
4,0.7512,0.5945,0.6209,0.8148
5,0.7017,0.6335,0.5912,0.8704
6,0.7054,0.6304,0.5903,0.8704
7,0.6936,0.6396,0.5773,0.8704
8,0.6805,0.6345,0.5791,0.8704
9,0.6770,0.6376,0.5752,0.8704
10,0.6773,0.6396,0.5623,0.8704
11,0.6794,0.6263,0.5636,0.8704
12,0.6766,0.6448,0.5581,0.8704
13,0.6553,0.6458,0.5486,0.8704
14,0.6477,0.6540,0.5555,0.8611
15,0.6512,0.6458,0.5293,0.8704
16,0.6407,0.6581,0.5214,0.8704
17,0.6481,0.6489,0.5319,0.8704
18,0.6388,0.6745,0.5183,0.8704
19,0.6278,0.6663,0.5137,0.8704
20,0.6304,0.6581,0.5123,0.8704
21,0.6204,0.6920,0.5077,0.8704
22,0.6476,0.6530,0.5174,0.8704
23,0.6110,0.6920,0.4806,0.8704
24,0.6173,0.6930,0.4963,0.8704
25,0.6086,0.6940,0.4748,0.8704
26,0.5997,0.7053,0.4670,0.8704
27,0.6038,0.6971,0.4549,0.8704
28,0.5809,0.7197,0.4338,0.8704
29,0.5828,0.7105,0.4316,0.8704
30,0.5800,0.7382,0.4289,0.8704
31,0.5846,0.7177,0.4471,0.8704
32,0.5644,0.7320,0.4241,0.8704
33,0.5851,0.7136,0.4193,0.8704
34,0.5831,0.7002,0.3990,0.8704
35,0.5951,0.7023,0.4037,0.8704
36,0.5785,0.7156,0.4004,0.8704
37,0.5673,0.7064,0.3812,0.8704
38,0.5367,0.7485,0.3799,0.8704
39,0.5343,0.7464,0.3568,0.8704
40,0.5585,0.7392,0.3622,0.8704
41,0.5287,0.7505,0.3637,0.8704
42,0.5427,0.7361,0.3552,0.8704
43,0.5341,0.7248,0.3514,0.8704
44,0.5345,0.7300,0.3527,0.8704
45,0.5199,0.7444,0.3429,0.8704
46,0.5225,0.7444,0.3270,0.8704
47,0.5190,0.7454,0.3128,0.8704
48,0.5123,0.7413,0.3178,0.8704
49,0.5099,0.7515,0.3145,0.8704
50,0.5082,0.7372,0.3007,0.8704
51,0.5119,0.7464,0.3213,0.8704
52,0.4774,0.7823,0.2873,0.8704
53,0.5134,0.7382,0.2878,0.8704
54,0.4445,0.7936,0.2643,0.8704
55,0.4861,0.7413,0.2715,0.8704
56,0.4801,0.7413,0.2652,0.8704
57,0.4942,0.7485,0.2576,0.9907
58,0.4403,0.7885,0.2388,0.9167
59,0.4633,0.7495,0.2443,0.8704
60,0.4546,0.7649,0.2276,0.9167
61,0.4705,0.7587,0.2422,0.8704
62,0.4721,0.7526,0.2287,0.8704
63,0.4529,0.7690,0.2254,0.9167
64,0.4455,0.7885,0.2064,0.9167
65,0.4411,0.7762,0.2137,0.8889
66,0.4571,0.7669,0.2155,0.9630
67,0.4597,0.7721,0.2138,1.0000
68,0.4713,0.7608,0.2169,0.9352
69,0.4276,0.8008,0.2010,0.9167
70,0.4073,0.8101,0.1902,1.0000
71,0.4209,0.8070,0.1878,0.9815
72,0.4178,0.7926,0.1869,1.0000
73,0.4247,0.7926,0.1873,0.8704
74,0.4151,0.8070,0.1709,0.9630
75,0.4078,0.7875,0.1684,1.0000
76,0.4247,0.7854,0.1733,1.0000
77,0.4184,0.7977,0.1790,0.9630
78,0.4067,0.7936,0.1707,0.9630
79,0.4296,0.7895,0.1722,1.0000
80,0.4078,0.7936,0.1675,0.9630
81,0.3944,0.8172,0.1681,0.8704
82,0.4059,0.7885,0.1640,0.9907
83,0.4135,0.7793,0.1557,0.9630
84,0.4110,0.7936,0.1514,0.9630
85,0.4048,0.7885,0.1519,1.0000
86,0.4088,0.7988,0.1466,1.0000
87,0.4001,0.7998,0.1441,0.9907
88,0.4232,0.7957,0.1557,0.9630
89,0.3806,0.8214,0.1417,1.0000
90,0.3790,0.8214,0.1322,1.0000
91,0.3791,0.7998,0.1386,0.9630
92,0.4002,0.7977,0.1406,0.9630
93,0.4109,0.7926,0.1368,1.0000
94,0.3844,0.8152,0.1310,0.9907
95,0.3766,0.8152,0.1448,0.9352
96,0.3895,0.8111,0.1325,0.9630
97,0.3998,0.8111,0.1312,0.9630
98,0.3783,0.8101,0.1317,0.9630
99,0.3955,0.8039,0.1218,1.0000
100,0.3876,0.8049,0.1214,1.0000
