epoch,loss,acc,val_loss,val_acc
1,1.1832,0.4938,0.7996,0.8704
2,0.8836,0.5780,0.6700,0.8519
3,0.7982,0.6222,0.6094,0.8519
4,0.7612,0.6591,0.5972,0.8889
5,0.7218,0.6632,0.5071,0.9074
6,0.7159,0.6632,0.5003,0.9074
7,0.6951,0.7012,0.4963,0.9074
8,0.7154,0.6735,0.4930,0.8889
9,0.6483,0.7166,0.4940,0.8704
10,0.6703,0.7053,0.4584,0.8889
11,0.6766,0.6899,0.4725,0.8889
12,0.6443,0.7012,0.4161,0.8889
13,0.6349,0.7279,0.4263,0.8889
14,0.6405,0.7136,0.4293,0.8889
15,0.6136,0.7310,0.3979,0.8889
16,0.6045,0.7290,0.3855,0.8889
17,0.6014,0.7248,0.4016,0.8889
18,0.6069,0.7115,0.3941,0.8889
19,0.6034,0.7300,0.4008,0.8889
20,0.6226,0.7043,0.4116,0.8889
21,0.5952,0.7187,0.3841,0.8889
22,0.6016,0.7053,0.3925,0.8889
23,0.5922,0.7320,0.3948,0.8889
24,0.5969,0.7136,0.3882,0.8889
25,0.5595,0.7372,0.3663,0.8889
26,0.5660,0.7320,0.3627,0.8889
27,0.5750,0.7269,0.3714,0.8889
28,0.5875,0.7043,0.3936,0.8889
29,0.5740,0.7238,0.4042,0.8889
30,0.5641,0.7310,0.3786,0.8889
31,0.5485,0.7290,0.3819,0.8889
32,0.5680,0.7444,0.3547,0.8889
33,0.5525,0.7423,0.3628,0.8889
34,0.5630,0.7228,0.3608,0.8889
35,0.5755,0.7259,0.3862,0.8889
36,0.5759,0.7248,0.3893,0.8889
37,0.5393,0.7341,0.3558,0.8889
38,0.5519,0.7269,0.3758,0.8889
39,0.5447,0.7351,0.3350,0.8889
40,0.5669,0.7259,0.3537,0.8889
41,0.5450,0.7300,0.3544,0.9074
42,0.5398,0.7433,0.3360,0.9074
43,0.5223,0.7372,0.3292,0.8889
44,0.5332,0.7485,0.3400,0.8889
45,0.5025,0.7567,0.3246,0.9074
46,0.5258,0.7392,0.3391,0.9074
47,0.5206,0.7495,0.3234,0.9074
48,0.5254,0.7402,0.3270,0.9074
49,0.5127,0.7495,0.3037,0.8889
50,0.5213,0.7341,0.3270,0.9074
51,0.5116,0.7361,0.3177,0.9074
52,0.5158,0.7474,0.3379,0.9074
53,0.5086,0.7587,0.3127,0.8889
54,0.5131,0.7413,0.2973,0.9074
55,0.5049,0.7392,0.2899,0.9074
56,0.4961,0.7310,0.2886,0.9074
57,0.4841,0.7752,0.2890,0.9074
58,0.5108,0.7556,0.3194,0.9074
59,0.5181,0.7485,0.3325,0.8889
60,0.5121,0.7279,0.2909,0.9074
61,0.4713,0.7526,0.2812,0.9074
62,0.4977,0.7331,0.2994,0.8889
63,0.5127,0.7382,0.2821,0.9074
64,0.4831,0.7639,0.3005,0.8889
65,0.4919,0.7444,0.2725,0.9074
66,0.4756,0.7608,0.2675,0.9074
67,0.4931,0.7495,0.2912,0.9074
68,0.4988,0.7464,0.2892,0.9074
69,0.4707,0.7556,0.2830,0.8889
70,0.5047,0.7341,0.2757,0.9074
71,0.5070,0.7269,0.3055,0.8889
72,0.4860,0.7444,0.3002,0.8889
73,0.4879,0.7413,0.2712,0.9074
74,0.4682,0.7351,0.2796,0.9074
75,0.4723,0.7618,0.2580,0.9074
76,0.4658,0.7526,0.2505,0.9074
77,0.4812,0.7402,0.2763,0.8889
78,0.4882,0.7495,0.2828,0.9074
79,0.4614,0.7721,0.2682,0.9074
80,0.5072,0.7248,0.2698,0.9074
81,0.4579,0.7731,0.2684,0.9074
82,0.4707,0.7485,0.2739,0.9074
83,0.4725,0.7567,0.2428,0.9074
84,0.4647,0.7495,0.2735,0.9074
85,0.4677,0.7454,0.2580,0.9074
86,0.4605,0.7556,0.2476,0.9074
87,0.4846,0.7423,0.2578,0.9074
88,0.4777,0.7372,0.2589,0.9074
89,0.4545,0.7546,0.2507,0.9074
90,0.4692,0.7649,0.2390,0.9074
91,0.4682,0.7505,0.2595,0.9074
92,0.4705,0.7454,0.2560,0.9074
93,0.4868,0.7444,0.2689,0.8889
94,0.4735,0.7485,0.2522,0.9074
95,0.4497,0.7813,0.2358,0.9074
96,0.4636,0.7423,0.2399,0.9074
97,0.4600,0.7505,0.2655,0.8889
98,0.4816,0.7587,0.2376,0.9074
99,0.4603,0.7526,0.2313,0.9074
100,0.4617,0.7639,0.2270,0.9074
