epoch,loss,acc,val_loss,val_acc
1,1.2270,0.3809,0.8904,0.6525
2,0.8752,0.5652,0.6945,0.5593
3,0.7357,0.6484,0.5865,0.7203
4,0.6638,0.6947,0.4690,0.9746
5,0.6012,0.7240,0.3608,0.9915
6,0.5296,0.7590,0.2872,1.0000
7,0.4697,0.7968,0.2246,1.0000
8,0.4131,0.8223,0.1761,1.0000
9,0.4064,0.8261,0.1404,1.0000
10,0.3772,0.8469,0.1117,1.0000
11,0.3363,0.8724,0.0934,1.0000
12,0.3312,0.8696,0.0694,1.0000
13,0.3005,0.8951,0.0490,1.0000
14,0.2892,0.8828,0.0414,1.0000
15,0.2783,0.8951,0.0331,1.0000
16,0.2510,0.9102,0.0269,1.0000
17,0.2497,0.9074,0.0213,1.0000
18,0.2236,0.9319,0.0191,1.0000
19,0.2310,0.9055,0.0164,1.0000
20,0.2261,0.9197,0.0158,1.0000
21,0.2304,0.9168,0.0121,1.0000
22,0.2140,0.9234,0.0102,1.0000
23,0.1810,0.9414,0.0078,1.0000
24,0.1944,0.9272,0.0081,1.0000
25,0.1785,0.9338,0.0064,1.0000
26,0.2147,0.9216,0.0080,1.0000
27,0.2113,0.9197,0.0077,1.0000
28,0.1706,0.9367,0.0059,1.0000
29,0.1844,0.9310,0.0068,1.0000
30,0.1960,0.9282,0.0066,1.0000
31,0.2206,0.9112,0.0068,1.0000
32,0.1903,0.9348,0.0059,1.0000
33,0.1683,0.9386,0.0051,1.0000
34,0.1878,0.9253,0.0049,1.0000
35,0.1936,0.9263,0.0049,1.0000
36,0.1882,0.9244,0.0052,1.0000
37,0.1678,0.9310,0.0039,1.0000
38,0.1655,0.9405,0.0040,1.0000
39,0.2065,0.9206,0.0054,1.0000
40,0.1604,0.9376,0.0051,1.0000
41,0.1486,0.9395,0.0031,1.0000
42,0.1750,0.9405,0.0040,1.0000
43,0.1811,0.9319,0.0032,1.0000
44,0.1290,0.9509,0.0024,1.0000
45,0.1712,0.9291,0.0024,1.0000
46,0.1760,0.9301,0.0025,1.0000
47,0.1619,0.9310,0.0028,1.0000
48,0.1784,0.9253,0.0029,1.0000
49,0.1414,0.9367,0.0023,1.0000
50,0.1881,0.9253,0.0028,1.0000
51,0.1637,0.9234,0.0024,1.0000
52,0.1722,0.9291,0.0029,1.0000
53,0.1696,0.9386,0.0026,1.0000
54,0.1569,0.9367,0.0029,1.0000
55,0.1595,0.9338,0.0025,1.0000
56,0.1301,0.9376,0.0022,1.0000
57,0.1735,0.9234,0.0030,1.0000
58,0.1467,0.9414,0.0023,1.0000
59,0.1568,0.9319,0.0020,1.0000
60,0.1738,0.9234,0.0023,1.0000
61,0.1552,0.9367,0.0023,1.0000
62,0.1670,0.9263,0.0029,1.0000
63,0.1438,0.9433,0.0032,1.0000
64,0.1518,0.9338,0.0028,1.0000
65,0.1467,0.9319,0.0023,1.0000
66,0.1598,0.9386,0.0025,1.0000
67,0.1554,0.9442,0.0027,1.0000
68,0.1721,0.9225,0.0022,1.0000
69,0.1434,0.9301,0.0027,1.0000
70,0.1679,0.9216,0.0026,1.0000
71,0.1643,0.9291,0.0026,1.0000
72,0.1705,0.9206,0.0032,1.0000
73,0.1600,0.9272,0.0033,1.0000
74,0.1555,0.9386,0.0046,1.0000
75,0.1611,0.9310,0.0035,1.0000
76,0.1417,0.9395,0.0019,1.0000
77,0.1504,0.9357,0.0020,1.0000
78,0.1440,0.9291,0.0034,1.0000
79,0.1547,0.9291,0.0029,1.0000
80,0.1394,0.9357,0.0019,1.0000
81,0.1516,0.9357,0.0018,1.0000
82,0.1469,0.9348,0.0022,1.0000
83,0.1622,0.9282,0.0016,1.0000
84,0.1487,0.9282,0.0017,1.0000
85,0.1474,0.9329,0.0022,1.0000
86,0.1671,0.9253,0.0024,1.0000
87,0.1401,0.9433,0.0020,1.0000
88,0.1539,0.9282,0.0025,1.0000
89,0.1608,0.9301,0.0021,1.0000
90,0.1314,0.9423,0.0015,1.0000
91,0.1459,0.9357,0.0017,1.0000
92,0.1366,0.9386,0.0013,1.0000
93,0.1611,0.9367,0.0018,1.0000
94,0.1506,0.9301,0.0019,1.0000
95,0.1349,0.9310,0.0015,1.0000
96,0.1537,0.9319,0.0015,1.0000
97,0.1339,0.9414,0.0016,1.0000
98,0.1471,0.9376,0.0016,1.0000
99,0.1477,0.9291,0.0022,1.0000
100,0.1444,0.9367,0.0016,1.0000
