epoch,loss,acc,val_loss,val_acc
1,1.2215,0.4754,0.8930,0.7966
2,0.8872,0.6096,0.6098,0.9492
3,0.7085,0.6786,0.4552,0.9831
4,0.6288,0.6928,0.3715,0.9831
5,0.5516,0.7486,0.2947,0.9831
6,0.5098,0.7741,0.2313,0.9915
7,0.4573,0.8006,0.1969,0.9915
8,0.4578,0.7921,0.1841,1.0000
9,0.3715,0.8573,0.1222,1.0000
10,0.3664,0.8507,0.0992,1.0000
11,0.3643,0.8488,0.0834,1.0000
12,0.3522,0.8658,0.0754,1.0000
13,0.3215,0.8790,0.0615,1.0000
14,0.3054,0.8894,0.0527,1.0000
15,0.3173,0.8951,0.0447,1.0000
16,0.3113,0.8989,0.0394,1.0000
17,0.2553,0.9168,0.0361,1.0000
18,0.2972,0.9026,0.0321,1.0000
19,0.2686,0.9168,0.0304,1.0000
20,0.2715,0.9206,0.0289,1.0000
21,0.2701,0.9187,0.0288,1.0000
22,0.2612,0.9168,0.0216,1.0000
23,0.2571,0.9216,0.0186,1.0000
24,0.2276,0.9329,0.0166,1.0000
25,0.2520,0.9216,0.0174,1.0000
26,0.2331,0.9291,0.0173,1.0000
27,0.2522,0.9225,0.0174,1.0000
28,0.2381,0.9282,0.0169,1.0000
29,0.2250,0.9244,0.0149,1.0000
30,0.2251,0.9244,0.0128,1.0000
31,0.2205,0.9319,0.0119,1.0000
32,0.2482,0.9253,0.0123,1.0000
33,0.2285,0.9216,0.0116,1.0000
34,0.2145,0.9376,0.0126,1.0000
35,0.2556,0.9140,0.0116,1.0000
36,0.2192,0.9301,0.0114,1.0000
37,0.2233,0.9291,0.0127,1.0000
38,0.2250,0.9244,0.0107,1.0000
39,0.1658,0.9518,0.0088,1.0000
40,0.2043,0.9301,0.0086,1.0000
41,0.2170,0.9282,0.0087,1.0000
42,0.2261,0.9225,0.0111,1.0000
43,0.2245,0.9168,0.0110,1.0000
44,0.2133,0.9301,0.0105,1.0000
45,0.2208,0.9263,0.0097,1.0000
46,0.2036,0.9329,0.0115,1.0000
47,0.2557,0.9112,0.0097,1.0000
48,0.2031,0.9291,0.0093,1.0000
49,0.1805,0.9386,0.0092,1.0000
50,0.1825,0.9452,0.0087,1.0000
51,0.1987,0.9310,0.0081,1.0000
52,0.1785,0.9395,0.0076,1.0000
53,0.2066,0.9301,0.0062,1.0000
54,0.1714,0.9499,0.0063,1.0000
55,0.1918,0.9414,0.0061,1.0000
56,0.1675,0.9490,0.0064,1.0000
57,0.1577,0.9490,0.0068,1.0000
58,0.1777,0.9405,0.0056,1.0000
59,0.1666,0.9537,0.0070,1.0000
60,0.1597,0.9509,0.0057,1.0000
61,0.1804,0.9386,0.0049,1.0000
62,0.1577,0.9461,0.0048,1.0000
63,0.1544,0.9490,0.0044,1.0000
64,0.1662,0.9546,0.0054,1.0000
65,0.1573,0.9556,0.0048,1.0000
66,0.1566,0.9546,0.0049,1.0000
67,0.1403,0.9527,0.0047,1.0000
68,0.1553,0.9490,0.0048,1.0000
69,0.1195,0.9641,0.0053,1.0000
70,0.1598,0.9518,0.0062,1.0000
71,0.1414,0.9575,0.0053,1.0000
72,0.1356,0.9556,0.0044,1.0000
73,0.1221,0.9622,0.0035,1.0000
74,0.1309,0.9641,0.0032,1.0000
75,0.1462,0.9490,0.0028,1.0000
76,0.1861,0.9471,0.0057,1.0000
77,0.1535,0.9499,0.0059,1.0000
78,0.1571,0.9537,0.0083,1.0000
79,0.1522,0.9509,0.0049,1.0000
80,0.1434,0.9565,0.0052,1.0000
81,0.1634,0.9527,0.0062,1.0000
82,0.1454,0.9499,0.0044,1.0000
83,0.1631,0.9499,0.0042,1.0000
84,0.1361,0.9509,0.0049,1.0000
85,0.1633,0.9480,0.0061,1.0000
86,0.1289,0.9631,0.0050,1.0000
87,0.1658,0.9442,0.0042,1.0000
88,0.1375,0.9565,0.0036,1.0000
89,0.1387,0.9546,0.0056,1.0000
90,0.1615,0.9442,0.0061,1.0000
91,0.1621,0.9414,0.0064,1.0000
92,0.1389,0.9537,0.0055,1.0000
93,0.1339,0.9546,0.0065,1.0000
94,0.1923,0.9480,0.0061,1.0000
95,0.1565,0.9480,0.0068,1.0000
96,0.1514,0.9423,0.0066,1.0000
97,0.1378,0.9518,0.0053,1.0000
98,0.1273,0.9679,0.0050,1.0000
99,0.1796,0.9442,0.0051,1.0000
100,0.1310,0.9575,0.0036,1.0000
