epoch,loss,acc,val_loss,val_acc
1,0.5968,0.7750,0.5640,0.8635
2,0.5716,0.8019,0.5423,0.8879
3,0.5514,0.8169,0.5169,0.9017
4,0.5312,0.8281,0.4894,0.9041
5,0.5013,0.8424,0.4544,0.9058
6,0.4687,0.8455,0.4015,0.9066
7,0.4141,0.8543,0.3302,0.9074
8,0.3510,0.8636,0.2724,0.9115
9,0.3108,0.8677,0.2395,0.9155
10,0.2895,0.8751,0.2219,0.9180
11,0.2707,0.8860,0.2099,0.9253
12,0.2597,0.8943,0.2018,0.9301
13,0.2485,0.9028,0.1957,0.9326
14,0.2479,0.8986,0.1916,0.9366
15,0.2385,0.9087,0.1863,0.9366
16,0.2380,0.9098,0.1831,0.9383
17,0.2329,0.9102,0.1788,0.9399
18,0.2307,0.9135,0.1749,0.9423
19,0.2202,0.9184,0.1714,0.9464
20,0.2174,0.9216,0.1666,0.9496
21,0.2128,0.9268,0.1629,0.9504
22,0.2099,0.9253,0.1591,0.9537
23,0.2056,0.9292,0.1553,0.9569
24,0.1947,0.9359,0.1518,0.9594
25,0.1999,0.9340,0.1481,0.9602
26,0.1907,0.9362,0.1444,0.9626
27,0.1888,0.9399,0.1409,0.9634
28,0.1818,0.9413,0.1372,0.9643
29,0.1762,0.9491,0.1338,0.9643
30,0.1660,0.9492,0.1297,0.9643
31,0.1707,0.9492,0.1265,0.9659
32,0.1610,0.9515,0.1226,0.9691
33,0.1615,0.9532,0.1196,0.9691
34,0.1551,0.9538,0.1163,0.9708
35,0.1487,0.9581,0.1128,0.9748
36,0.1459,0.9597,0.1095,0.9748
37,0.1436,0.9607,0.1068,0.9805
38,0.1403,0.9614,0.1033,0.9805
39,0.1339,0.9657,0.1013,0.9829
40,0.1305,0.9676,0.0970,0.9838
41,0.1261,0.9645,0.0945,0.9838
42,0.1228,0.9714,0.0924,0.9846
43,0.1160,0.9698,0.0894,0.9862
44,0.1155,0.9724,0.0870,0.9862
45,0.1158,0.9743,0.0846,0.9862
46,0.1136,0.9755,0.0836,0.9854
47,0.1096,0.9756,0.0822,0.9862
48,0.1052,0.9778,0.0800,0.9878
49,0.1014,0.9790,0.0784,0.9886
50,0.1006,0.9808,0.0761,0.9894
51,0.0981,0.9801,0.0747,0.9919
52,0.0972,0.9807,0.0731,0.9919
53,0.0923,0.9812,0.0719,0.9919
54,0.0938,0.9812,0.0712,0.9927
55,0.0914,0.9813,0.0696,0.9927
56,0.0901,0.9841,0.0683,0.9927
57,0.0921,0.9842,0.0686,0.9927
58,0.0838,0.9866,0.0673,0.9927
59,0.0853,0.9855,0.0663,0.9935
60,0.0816,0.9863,0.0668,0.9927
61,0.0824,0.9871,0.0652,0.9935
62,0.0844,0.9851,0.0649,0.9935
63,0.0821,0.9850,0.0645,0.9935
64,0.0833,0.9849,0.0637,0.9927
65,0.0785,0.9855,0.0626,0.9935
66,0.0770,0.9863,0.0620,0.9935
67,0.0771,0.9886,0.0615,0.9935
68,0.0737,0.9873,0.0610,0.9943
69,0.0764,0.9882,0.0608,0.9943
70,0.0759,0.9886,0.0600,0.9943
71,0.0741,0.9891,0.0591,0.9943
72,0.0717,0.9887,0.0585,0.9943
73,0.0739,0.9882,0.0582,0.9943
74,0.0703,0.9881,0.0577,0.9943
75,0.0664,0.9901,0.0575,0.9959
76,0.0709,0.9898,0.0570,0.9959
77,0.0710,0.9890,0.0572,0.9959
78,0.0687,0.9891,0.0566,0.9959
79,0.0679,0.9902,0.0572,0.9959
80,0.0654,0.9898,0.0560,0.9959
81,0.0670,0.9909,0.0557,0.9959
82,0.0656,0.9924,0.0557,0.9959
83,0.0647,0.9914,0.0551,0.9959
84,0.0672,0.9910,0.0556,0.9959
85,0.0630,0.9914,0.0551,0.9959
86,0.0635,0.9908,0.0546,0.9959
87,0.0629,0.9921,0.0547,0.9959
88,0.0645,0.9912,0.0544,0.9959
89,0.0594,0.9920,0.0542,0.9959
90,0.0622,0.9911,0.0537,0.9959
91,0.0596,0.9924,0.0537,0.9959
92,0.0571,0.9918,0.0537,0.9959
93,0.0614,0.9922,0.0541,0.9959
94,0.0625,0.9926,0.0532,0.9959
95,0.0573,0.9926,0.0532,0.9959
96,0.0560,0.9908,0.0540,0.9959
97,0.0600,0.9930,0.0525,0.9959
98,0.0584,0.9933,0.0524,0.9959
99,0.0595,0.9924,0.0533,0.9959
100,0.0579,0.9918,0.0524,0.9959
101,0.0583,0.9926,0.0530,0.9959
102,0.0557,0.9922,0.0536,0.9959
103,0.0569,0.9940,0.0521,0.9959
104,0.0568,0.9928,0.0518,0.9959
105,0.0530,0.9932,0.0535,0.9959
106,0.0572,0.9933,0.0532,0.9959
107,0.0567,0.9939,0.0545,0.9959
108,0.0550,0.9939,0.0541,0.9959
109,0.0536,0.9933,0.0537,0.9959
110,0.0543,0.9938,0.0539,0.9959
111,0.0521,0.9948,0.0533,0.9959
112,0.0509,0.9942,0.0524,0.9959
113,0.0544,0.9944,0.0519,0.9959
114,0.0513,0.9936,0.0525,0.9959
115,0.0532,0.9945,0.0524,0.9959
