epoch,loss,acc,val_loss,val_acc
1,0.4751,0.8446,0.3828,0.9269
2,0.4256,0.8779,0.3378,0.9269
3,0.3889,0.8842,0.2962,0.9310
4,0.3619,0.8986,0.2590,0.9358
5,0.3374,0.9069,0.2285,0.9415
6,0.3203,0.9074,0.2104,0.9448
7,0.2974,0.9201,0.1954,0.9431
8,0.2881,0.9154,0.1844,0.9456
9,0.2771,0.9213,0.1758,0.9472
10,0.2712,0.9205,0.1689,0.9464
11,0.2615,0.9267,0.1633,0.9488
12,0.2580,0.9248,0.1602,0.9496
13,0.2483,0.9247,0.1563,0.9496
14,0.2432,0.9282,0.1549,0.9504
15,0.2372,0.9316,0.1520,0.9504
16,0.2339,0.9324,0.1499,0.9504
17,0.2323,0.9333,0.1495,0.9513
18,0.2274,0.9341,0.1489,0.9513
19,0.2233,0.9335,0.1462,0.9521
20,0.2192,0.9350,0.1445,0.9529
21,0.2103,0.9377,0.1420,0.9529
22,0.2142,0.9372,0.1405,0.9529
23,0.2077,0.9397,0.1392,0.9529
24,0.2059,0.9389,0.1376,0.9537
25,0.1988,0.9402,0.1366,0.9537
26,0.2001,0.9384,0.1351,0.9537
27,0.1937,0.9427,0.1345,0.9561
28,0.1901,0.9441,0.1333,0.9561
29,0.1918,0.9425,0.1312,0.9529
30,0.1871,0.9420,0.1299,0.9545
31,0.1888,0.9435,0.1294,0.9537
32,0.1842,0.9475,0.1269,0.9545
33,0.1807,0.9471,0.1254,0.9553
34,0.1784,0.9442,0.1241,0.9553
35,0.1760,0.9455,0.1225,0.9553
36,0.1686,0.9488,0.1213,0.9553
37,0.1715,0.9485,0.1205,0.9569
38,0.1695,0.9490,0.1194,0.9561
39,0.1653,0.9489,0.1182,0.9578
40,0.1651,0.9538,0.1173,0.9578
41,0.1671,0.9489,0.1168,0.9578
42,0.1555,0.9510,0.1151,0.9586
43,0.1600,0.9522,0.1141,0.9586
44,0.1585,0.9557,0.1127,0.9602
45,0.1558,0.9550,0.1114,0.9618
46,0.1531,0.9570,0.1104,0.9618
47,0.1546,0.9561,0.1099,0.9659
48,0.1493,0.9566,0.1082,0.9651
49,0.1439,0.9580,0.1067,0.9643
50,0.1494,0.9574,0.1054,0.9626
51,0.1423,0.9585,0.1043,0.9667
52,0.1409,0.9590,0.1033,0.9667
53,0.1388,0.9602,0.1020,0.9675
54,0.1407,0.9611,0.1006,0.9659
55,0.1393,0.9591,0.0996,0.9651
56,0.1391,0.9624,0.0977,0.9675
57,0.1300,0.9617,0.0968,0.9675
58,0.1261,0.9639,0.0965,0.9667
59,0.1315,0.9601,0.0959,0.9675
60,0.1273,0.9634,0.0956,0.9675
61,0.1323,0.9630,0.0955,0.9675
62,0.1292,0.9641,0.0953,0.9675
63,0.1272,0.9633,0.0951,0.9675
64,0.1300,0.9622,0.0952,0.9691
65,0.1273,0.9634,0.0947,0.9675
66,0.1227,0.9659,0.0946,0.9675
67,0.1293,0.9656,0.0943,0.9675
68,0.1332,0.9648,0.0940,0.9675
69,0.1268,0.9658,0.0937,0.9675
70,0.1271,0.9633,0.0935,0.9675
71,0.1268,0.9653,0.0933,0.9675
72,0.1301,0.9634,0.0930,0.9675
73,0.1295,0.9652,0.0927,0.9675
74,0.1271,0.9658,0.0924,0.9675
75,0.1282,0.9661,0.0922,0.9675
