epoch,loss,acc,val_loss,val_acc
1,0.6203,0.7414,0.5595,0.9347
2,0.5137,0.9125,0.4580,0.9809
3,0.4153,0.9594,0.3600,0.9900
4,0.3237,0.9756,0.2741,0.9900
5,0.2498,0.9806,0.2074,0.9880
6,0.1935,0.9846,0.1594,0.9880
7,0.1532,0.9858,0.1259,0.9880
8,0.1254,0.9884,0.1021,0.9880
9,0.1029,0.9885,0.0848,0.9910
10,0.0872,0.9895,0.0712,0.9910
11,0.0752,0.9901,0.0615,0.9930
12,0.0664,0.9928,0.0539,0.9930
13,0.0593,0.9922,0.0480,0.9940
14,0.0533,0.9922,0.0435,0.9940
15,0.0486,0.9942,0.0395,0.9940
16,0.0445,0.9940,0.0364,0.9970
17,0.0407,0.9947,0.0336,0.9980
18,0.0379,0.9942,0.0314,0.9980
19,0.0371,0.9944,0.0293,0.9980
20,0.0343,0.9949,0.0275,0.9980
21,0.0320,0.9953,0.0259,0.9980
22,0.0313,0.9948,0.0245,0.9980
23,0.0296,0.9962,0.0231,0.9980
24,0.0275,0.9960,0.0219,0.9980
25,0.0261,0.9970,0.0208,0.9980
26,0.0251,0.9963,0.0197,0.9980
27,0.0239,0.9969,0.0189,0.9980
28,0.0237,0.9969,0.0180,0.9980
29,0.0225,0.9964,0.0173,0.9980
30,0.0214,0.9965,0.0167,0.9980
31,0.0216,0.9970,0.0159,0.9980
32,0.0208,0.9968,0.0153,0.9980
33,0.0195,0.9971,0.0147,0.9980
34,0.0197,0.9969,0.0142,0.9980
35,0.0191,0.9971,0.0137,0.9980
36,0.0195,0.9960,0.0133,0.9980
37,0.0187,0.9964,0.0129,0.9980
38,0.0170,0.9980,0.0125,0.9980
39,0.0166,0.9975,0.0121,0.9980
40,0.0170,0.9972,0.0117,0.9980
41,0.0165,0.9969,0.0114,0.9980
42,0.0157,0.9979,0.0111,0.9980
43,0.0161,0.9968,0.0108,0.9980
44,0.0158,0.9975,0.0105,0.9980
45,0.0140,0.9973,0.0103,0.9980
46,0.0160,0.9970,0.0100,0.9980
47,0.0138,0.9979,0.0098,0.9980
48,0.0147,0.9973,0.0096,0.9980
49,0.0145,0.9975,0.0094,0.9980
50,0.0140,0.9979,0.0092,0.9980
51,0.0135,0.9973,0.0090,0.9980
52,0.0135,0.9978,0.0088,0.9980
53,0.0133,0.9981,0.0086,0.9980
54,0.0135,0.9970,0.0084,0.9980
55,0.0133,0.9975,0.0083,0.9980
56,0.0133,0.9978,0.0081,0.9980
57,0.0126,0.9982,0.0079,0.9980
58,0.0131,0.9977,0.0078,0.9990
59,0.0121,0.9978,0.0077,0.9990
60,0.0129,0.9974,0.0075,0.9990
61,0.0124,0.9980,0.0074,0.9980
62,0.0119,0.9975,0.0073,0.9980
63,0.0115,0.9975,0.0072,0.9980
64,0.0115,0.9978,0.0071,0.9980
65,0.0115,0.9978,0.0070,0.9990
66,0.0113,0.9977,0.0069,0.9990
67,0.0118,0.9978,0.0067,0.9980
68,0.0117,0.9974,0.0066,0.9980
69,0.0115,0.9977,0.0066,0.9980
70,0.0109,0.9979,0.0064,0.9990
71,0.0105,0.9977,0.0064,0.9980
72,0.0106,0.9979,0.0063,0.9990
73,0.0105,0.9981,0.0062,0.9990
74,0.0108,0.9981,0.0061,0.9990
75,0.0097,0.9981,0.0060,0.9990
76,0.0098,0.9983,0.0060,0.9980
77,0.0106,0.9979,0.0058,0.9990
78,0.0104,0.9981,0.0058,0.9990
79,0.0097,0.9979,0.0057,0.9990
80,0.0100,0.9980,0.0056,0.9990
81,0.0100,0.9979,0.0056,0.9990
82,0.0100,0.9980,0.0055,0.9990
83,0.0098,0.9981,0.0054,0.9990
84,0.0095,0.9979,0.0054,0.9990
85,0.0092,0.9983,0.0053,0.9990
86,0.0084,0.9982,0.0053,0.9990
87,0.0102,0.9978,0.0052,0.9990
88,0.0092,0.9983,0.0051,0.9990
89,0.0090,0.9982,0.0051,0.9990
90,0.0087,0.9981,0.0050,0.9990
91,0.0088,0.9984,0.0049,0.9990
92,0.0093,0.9982,0.0049,0.9990
93,0.0088,0.9980,0.0048,0.9990
94,0.0087,0.9983,0.0048,0.9990
95,0.0095,0.9982,0.0048,0.9990
96,0.0088,0.9983,0.0047,0.9990
97,0.0089,0.9988,0.0046,0.9990
98,0.0092,0.9981,0.0046,0.9990
99,0.0089,0.9981,0.0046,0.9990
100,0.0088,0.9982,0.0045,0.9990
101,0.0084,0.9986,0.0045,0.9990
102,0.0090,0.9980,0.0044,0.9990
103,0.0076,0.9989,0.0044,0.9990
104,0.0087,0.9982,0.0044,0.9990
105,0.0081,0.9984,0.0043,0.9990
106,0.0079,0.9983,0.0043,0.9990
107,0.0073,0.9986,0.0042,0.9990
108,0.0082,0.9983,0.0042,0.9990
109,0.0084,0.9984,0.0042,0.9990
110,0.0082,0.9982,0.0041,0.9990
111,0.0083,0.9981,0.0041,0.9990
112,0.0077,0.9984,0.0041,0.9990
113,0.0085,0.9984,0.0040,0.9990
114,0.0082,0.9983,0.0040,0.9990
115,0.0082,0.9983,0.0040,0.9990
116,0.0077,0.9987,0.0039,0.9990
117,0.0083,0.9986,0.0039,0.9990
118,0.0077,0.9987,0.0039,0.9990
119,0.0075,0.9988,0.0038,0.9990
120,0.0072,0.9987,0.0038,0.9990
121,0.0080,0.9983,0.0038,0.9990
122,0.0080,0.9979,0.0038,0.9990
123,0.0077,0.9984,0.0037,0.9990
124,0.0069,0.9986,0.0037,0.9990
125,0.0080,0.9986,0.0037,0.9990
126,0.0076,0.9987,0.0037,0.9990
127,0.0082,0.9982,0.0036,0.9990
128,0.0071,0.9988,0.0036,0.9990
129,0.0076,0.9987,0.0036,0.9990
130,0.0069,0.9989,0.0035,0.9990
131,0.0080,0.9981,0.0035,0.9990
132,0.0073,0.9987,0.0035,0.9990
133,0.0067,0.9987,0.0035,0.9990
134,0.0076,0.9987,0.0035,0.9990
135,0.0067,0.9986,0.0034,0.9990
136,0.0077,0.9986,0.0034,0.9990
137,0.0075,0.9986,0.0034,0.9990
138,0.0074,0.9988,0.0034,0.9990
139,0.0070,0.9988,0.0034,0.9990
140,0.0062,0.9992,0.0033,0.9990
141,0.0061,0.9990,0.0033,0.9990
142,0.0068,0.9991,0.0033,0.9990
143,0.0071,0.9984,0.0033,0.9990
144,0.0074,0.9989,0.0033,0.9990
145,0.0069,0.9988,0.0032,0.9990
146,0.0067,0.9987,0.0032,0.9990
147,0.0064,0.9987,0.0032,0.9990
148,0.0062,0.9989,0.0032,0.9990
149,0.0076,0.9987,0.0031,0.9990
150,0.0066,0.9988,0.0031,0.9990
