epoch,loss,acc,val_loss,val_acc
1,0.5757,0.7339,0.4260,0.9008
2,0.3075,0.9239,0.1880,0.9589
3,0.1633,0.9615,0.1204,0.9683
4,0.1248,0.9687,0.1019,0.9740
5,0.1122,0.9717,0.0939,0.9754
6,0.1045,0.9724,0.0883,0.9783
7,0.0979,0.9740,0.0847,0.9773
8,0.0939,0.9750,0.0811,0.9787
9,0.0900,0.9754,0.0783,0.9787
10,0.0851,0.9756,0.0753,0.9792
11,0.0835,0.9759,0.0731,0.9797
12,0.0795,0.9766,0.0711,0.9797
13,0.0767,0.9771,0.0692,0.9802
14,0.0762,0.9771,0.0674,0.9802
15,0.0736,0.9770,0.0659,0.9820
16,0.0714,0.9772,0.0646,0.9811
17,0.0700,0.9779,0.0638,0.9792
18,0.0676,0.9783,0.0618,0.9816
19,0.0662,0.9784,0.0609,0.9825
20,0.0642,0.9783,0.0592,0.9820
21,0.0631,0.9791,0.0577,0.9820
22,0.0619,0.9788,0.0566,0.9825
23,0.0604,0.9792,0.0556,0.9825
24,0.0594,0.9789,0.0556,0.9816
25,0.0579,0.9799,0.0547,0.9792
26,0.0566,0.9791,0.0530,0.9820
27,0.0556,0.9797,0.0520,0.9820
28,0.0549,0.9796,0.0513,0.9830
29,0.0543,0.9794,0.0503,0.9830
30,0.0531,0.9800,0.0496,0.9830
31,0.0520,0.9796,0.0487,0.9835
32,0.0519,0.9800,0.0482,0.9830
33,0.0503,0.9808,0.0485,0.9839
34,0.0496,0.9810,0.0475,0.9820
35,0.0481,0.9807,0.0464,0.9844
36,0.0478,0.9813,0.0456,0.9849
37,0.0467,0.9814,0.0455,0.9849
38,0.0466,0.9815,0.0444,0.9839
39,0.0457,0.9819,0.0441,0.9858
40,0.0452,0.9822,0.0442,0.9835
41,0.0451,0.9814,0.0433,0.9839
42,0.0448,0.9815,0.0426,0.9844
43,0.0442,0.9817,0.0430,0.9863
44,0.0434,0.9817,0.0422,0.9868
45,0.0425,0.9823,0.0414,0.9863
46,0.0427,0.9826,0.0424,0.9858
47,0.0420,0.9826,0.0425,0.9872
48,0.0420,0.9822,0.0414,0.9868
49,0.0421,0.9831,0.0405,0.9863
50,0.0416,0.9834,0.0406,0.9868
51,0.0409,0.9838,0.0401,0.9868
52,0.0410,0.9834,0.0397,0.9863
53,0.0411,0.9835,0.0400,0.9868
54,0.0392,0.9843,0.0403,0.9877
55,0.0387,0.9844,0.0385,0.9872
56,0.0400,0.9851,0.0390,0.9872
57,0.0389,0.9853,0.0384,0.9872
58,0.0392,0.9848,0.0388,0.9887
59,0.0383,0.9848,0.0409,0.9868
60,0.0385,0.9858,0.0386,0.9877
61,0.0379,0.9860,0.0376,0.9891
62,0.0380,0.9856,0.0380,0.9872
63,0.0371,0.9872,0.0378,0.9896
64,0.0377,0.9863,0.0408,0.9868
65,0.0369,0.9861,0.0370,0.9887
66,0.0363,0.9868,0.0366,0.9901
67,0.0367,0.9868,0.0365,0.9891
68,0.0361,0.9867,0.0362,0.9887
69,0.0355,0.9875,0.0366,0.9896
70,0.0345,0.9877,0.0372,0.9891
71,0.0355,0.9878,0.0355,0.9901
72,0.0361,0.9881,0.0357,0.9896
73,0.0346,0.9874,0.0407,0.9853
74,0.0343,0.9881,0.0357,0.9896
75,0.0342,0.9877,0.0359,0.9896
76,0.0343,0.9884,0.0356,0.9896
77,0.0342,0.9880,0.0357,0.9901
78,0.0338,0.9881,0.0360,0.9891
79,0.0332,0.9883,0.0353,0.9887
80,0.0328,0.9884,0.0348,0.9896
81,0.0335,0.9880,0.0348,0.9896
82,0.0326,0.9888,0.0352,0.9901
83,0.0331,0.9882,0.0349,0.9901
84,0.0325,0.9891,0.0341,0.9905
85,0.0325,0.9883,0.0343,0.9901
86,0.0312,0.9894,0.0348,0.9901
87,0.0323,0.9890,0.0343,0.9901
88,0.0327,0.9894,0.0340,0.9901
89,0.0308,0.9885,0.0336,0.9891
90,0.0308,0.9894,0.0342,0.9896
91,0.0310,0.9891,0.0341,0.9896
92,0.0310,0.9900,0.0339,0.9896
93,0.0305,0.9895,0.0329,0.9910
94,0.0301,0.9896,0.0334,0.9901
95,0.0310,0.9894,0.0338,0.9905
96,0.0315,0.9890,0.0344,0.9896
97,0.0305,0.9900,0.0334,0.9905
98,0.0300,0.9896,0.0325,0.9915
99,0.0302,0.9903,0.0339,0.9901
100,0.0304,0.9900,0.0350,0.9901
