epoch,loss,acc,val_loss,val_acc
1,0.5435,0.7782,0.3912,0.9281
2,0.2762,0.9349,0.1712,0.9593
3,0.1569,0.9623,0.1246,0.9655
4,0.1282,0.9664,0.1123,0.9669
5,0.1153,0.9703,0.1050,0.9697
6,0.1085,0.9709,0.0994,0.9702
7,0.1031,0.9732,0.0959,0.9702
8,0.0999,0.9736,0.0942,0.9721
9,0.0963,0.9743,0.0906,0.9716
10,0.0944,0.9746,0.0878,0.9726
11,0.0911,0.9749,0.0867,0.9726
12,0.0896,0.9751,0.0853,0.9749
13,0.0863,0.9759,0.0809,0.9735
14,0.0844,0.9763,0.0804,0.9754
15,0.0825,0.9755,0.0788,0.9730
16,0.0810,0.9764,0.0775,0.9754
17,0.0777,0.9773,0.0741,0.9735
18,0.0765,0.9770,0.0723,0.9745
19,0.0735,0.9776,0.0715,0.9759
20,0.0728,0.9775,0.0699,0.9754
21,0.0705,0.9778,0.0724,0.9745
22,0.0696,0.9779,0.0670,0.9745
23,0.0694,0.9780,0.0658,0.9745
24,0.0680,0.9775,0.0649,0.9763
25,0.0664,0.9784,0.0632,0.9759
26,0.0647,0.9793,0.0616,0.9759
27,0.0635,0.9780,0.0602,0.9763
28,0.0625,0.9790,0.0661,0.9754
29,0.0608,0.9788,0.0579,0.9763
30,0.0599,0.9790,0.0563,0.9768
31,0.0587,0.9785,0.0577,0.9749
32,0.0575,0.9787,0.0554,0.9763
33,0.0575,0.9789,0.0543,0.9773
34,0.0558,0.9792,0.0528,0.9759
35,0.0549,0.9796,0.0519,0.9763
36,0.0538,0.9792,0.0511,0.9778
37,0.0534,0.9795,0.0521,0.9768
38,0.0532,0.9797,0.0495,0.9778
39,0.0510,0.9805,0.0481,0.9782
40,0.0504,0.9802,0.0471,0.9797
41,0.0498,0.9807,0.0464,0.9787
42,0.0505,0.9809,0.0457,0.9797
43,0.0485,0.9811,0.0455,0.9778
44,0.0482,0.9811,0.0461,0.9787
45,0.0479,0.9815,0.0436,0.9806
46,0.0466,0.9818,0.0438,0.9797
47,0.0465,0.9825,0.0421,0.9811
48,0.0461,0.9823,0.0417,0.9811
49,0.0460,0.9824,0.0416,0.9806
50,0.0446,0.9834,0.0452,0.9811
51,0.0446,0.9828,0.0424,0.9792
52,0.0427,0.9840,0.0395,0.9820
53,0.0431,0.9839,0.0390,0.9825
54,0.0427,0.9848,0.0379,0.9839
55,0.0420,0.9851,0.0390,0.9820
56,0.0417,0.9841,0.0377,0.9825
57,0.0402,0.9852,0.0363,0.9844
58,0.0411,0.9857,0.0366,0.9820
59,0.0408,0.9848,0.0348,0.9853
60,0.0402,0.9853,0.0348,0.9839
61,0.0401,0.9857,0.0359,0.9834
62,0.0397,0.9859,0.0335,0.9853
63,0.0396,0.9856,0.0348,0.9853
64,0.0393,0.9861,0.0328,0.9858
65,0.0398,0.9858,0.0338,0.9858
66,0.0381,0.9859,0.0367,0.9816
67,0.0382,0.9858,0.0317,0.9877
68,0.0376,0.9862,0.0313,0.9877
69,0.0371,0.9868,0.0325,0.9868
70,0.0373,0.9867,0.0306,0.9863
71,0.0370,0.9867,0.0373,0.9816
72,0.0371,0.9869,0.0311,0.9886
73,0.0358,0.9879,0.0303,0.9886
74,0.0365,0.9877,0.0321,0.9863
75,0.0355,0.9870,0.0293,0.9877
76,0.0354,0.9880,0.0318,0.9858
77,0.0359,0.9875,0.0296,0.9872
78,0.0347,0.9885,0.0283,0.9882
79,0.0354,0.9871,0.0286,0.9896
80,0.0354,0.9877,0.0277,0.9882
81,0.0348,0.9881,0.0301,0.9886
82,0.0341,0.9885,0.0273,0.9910
83,0.0344,0.9878,0.0272,0.9896
84,0.0340,0.9881,0.0283,0.9891
85,0.0328,0.9887,0.0281,0.9882
86,0.0335,0.9883,0.0279,0.9891
87,0.0329,0.9885,0.0273,0.9886
88,0.0333,0.9885,0.0264,0.9896
89,0.0326,0.9885,0.0260,0.9915
90,0.0325,0.9893,0.0276,0.9896
91,0.0322,0.9886,0.0261,0.9896
92,0.0325,0.9892,0.0250,0.9924
93,0.0316,0.9893,0.0262,0.9896
94,0.0318,0.9895,0.0260,0.9886
95,0.0312,0.9894,0.0247,0.9905
96,0.0320,0.9894,0.0241,0.9915
97,0.0316,0.9894,0.0237,0.9920
98,0.0312,0.9900,0.0236,0.9929
99,0.0301,0.9900,0.0231,0.9934
100,0.0303,0.9898,0.0242,0.9896
