epoch,loss,acc,val_loss,val_acc
1,0.6832,0.6910,0.6787,0.7135
2,0.6773,0.7112,0.6748,0.7198
3,0.6730,0.7233,0.6703,0.7314
4,0.6688,0.7304,0.6654,0.7404
5,0.6642,0.7360,0.6604,0.7431
6,0.6597,0.7393,0.6552,0.7466
7,0.6533,0.7491,0.6494,0.7529
8,0.6487,0.7498,0.6428,0.7601
9,0.6427,0.7515,0.6363,0.7637
10,0.6375,0.7546,0.6302,0.7681
11,0.6332,0.7588,0.6247,0.7753
12,0.6293,0.7626,0.6200,0.7789
13,0.6279,0.7652,0.6160,0.7932
14,0.6261,0.7682,0.6121,0.7977
15,0.6210,0.7735,0.6084,0.8039
16,0.6210,0.7765,0.6049,0.8066
17,0.6151,0.7781,0.6019,0.8084
18,0.6153,0.7766,0.5985,0.8084
19,0.6123,0.7825,0.5953,0.8111
20,0.6106,0.7825,0.5924,0.8129
21,0.6085,0.7850,0.5895,0.8156
22,0.6066,0.7856,0.5866,0.8174
23,0.6032,0.7890,0.5841,0.8174
24,0.5978,0.7904,0.5813,0.8174
25,0.6017,0.7936,0.5791,0.8209
26,0.5962,0.7980,0.5768,0.8227
27,0.5958,0.8020,0.5749,0.8254
28,0.5934,0.7999,0.5728,0.8272
29,0.5905,0.8086,0.5707,0.8254
30,0.5898,0.8091,0.5686,0.8308
31,0.5921,0.8098,0.5671,0.8308
32,0.5874,0.8116,0.5651,0.8353
33,0.5861,0.8082,0.5632,0.8371
34,0.5844,0.8088,0.5615,0.8380
35,0.5808,0.8128,0.5598,0.8397
36,0.5782,0.8162,0.5573,0.8371
37,0.5751,0.8135,0.5551,0.8371
38,0.5735,0.8176,0.5529,0.8424
39,0.5731,0.8164,0.5509,0.8451
40,0.5699,0.8168,0.5486,0.8433
41,0.5677,0.8221,0.5468,0.8451
42,0.5685,0.8248,0.5451,0.8487
43,0.5645,0.8216,0.5432,0.8487
44,0.5632,0.8237,0.5412,0.8496
45,0.5574,0.8285,0.5394,0.8487
46,0.5575,0.8258,0.5372,0.8496
47,0.5542,0.8266,0.5353,0.8514
48,0.5538,0.8282,0.5335,0.8514
49,0.5544,0.8317,0.5318,0.8523
