epoch,loss,acc,val_loss,val_acc
1,0.6140,0.6563,0.5871,0.7022
2,0.5294,0.7812,0.5252,0.7681
3,0.4550,0.8039,0.4753,0.7755
4,0.4042,0.8334,0.4411,0.8052
5,0.3647,0.8637,0.3786,0.8330
6,0.3299,0.8786,0.4304,0.8200
7,0.2973,0.8896,0.2934,0.8961
8,0.2755,0.8941,0.6875,0.6002
9,0.2537,0.9061,0.4611,0.7625
10,0.2318,0.9125,0.2998,0.8683
11,0.2136,0.9192,0.2086,0.9221
12,0.1988,0.9254,0.2176,0.9109
13,0.1912,0.9280,1.1068,0.5909
14,0.1796,0.9372,0.1689,0.9406
15,0.1620,0.9422,0.2036,0.9156
16,0.1517,0.9476,0.1355,0.9629
17,0.1426,0.9500,0.1317,0.9638
18,0.1319,0.9555,0.1400,0.9425
19,0.1223,0.9590,0.1044,0.9675
20,0.1144,0.9637,0.0974,0.9666
21,0.1072,0.9663,0.0996,0.9638
22,0.1015,0.9686,0.0968,0.9657
23,0.0986,0.9688,0.0962,0.9731
24,0.0905,0.9706,0.1107,0.9601
25,0.0932,0.9686,4.7469,0.3850
26,0.1589,0.9601,0.0848,0.9722
27,0.0882,0.9726,0.0712,0.9759
28,0.0834,0.9729,0.1047,0.9629
29,0.0803,0.9745,0.0612,0.9768
30,0.0737,0.9772,0.0639,0.9750
31,0.0735,0.9767,0.0594,0.9796
32,0.0736,0.9763,0.0785,0.9805
33,0.0701,0.9779,0.0511,0.9833
34,0.0671,0.9793,0.0507,0.9814
35,0.0693,0.9785,0.0579,0.9879
36,0.0672,0.9802,0.0573,0.9842
37,0.0630,0.9807,0.0464,0.9842
38,0.0628,0.9808,0.7662,0.7365
39,0.0633,0.9810,0.0490,0.9824
40,0.0607,0.9805,0.0473,0.9805
41,0.0583,0.9820,0.0502,0.9805
42,0.0577,0.9811,0.0392,0.9861
43,0.0567,0.9810,0.1112,0.9657
44,0.0588,0.9812,0.0519,0.9805
45,0.0590,0.9807,0.0479,0.9814
46,0.0539,0.9833,1.8386,0.6827
47,0.0645,0.9800,0.0499,0.9796
48,0.0531,0.9832,0.0508,0.9787
49,0.0528,0.9834,0.0445,0.9833
50,0.0542,0.9834,0.0805,0.9694
51,0.0537,0.9831,0.0342,0.9879
52,0.0527,0.9836,0.0460,0.9842
53,0.0486,0.9848,0.0325,0.9889
54,0.0557,0.9821,0.0317,0.9898
55,0.0519,0.9852,0.0432,0.9852
56,0.0514,0.9843,0.0417,0.9852
57,0.0504,0.9832,0.0464,0.9852
58,0.0456,0.9854,0.0394,0.9852
59,0.0470,0.9851,0.0335,0.9907
60,0.0466,0.9861,0.0331,0.9879
61,0.0505,0.9848,0.0439,0.9842
62,0.0478,0.9854,0.0638,0.9814
63,0.0444,0.9874,0.0353,0.9852
64,0.0449,0.9873,0.0309,0.9898
65,0.0479,0.9855,0.0323,0.9917
66,0.0468,0.9868,0.0291,0.9917
67,0.0483,0.9843,0.0290,0.9898
68,0.0437,0.9868,0.6573,0.8924
69,0.0494,0.9850,0.0321,0.9898
70,0.0421,0.9884,0.0279,0.9907
71,0.0453,0.9865,0.3055,0.8599
72,0.0428,0.9858,0.0381,0.9889
73,0.0409,0.9885,0.0333,0.9879
74,0.0434,0.9866,0.0338,0.9898
75,0.0408,0.9877,0.0262,0.9907
76,0.0408,0.9887,0.0450,0.9833
77,0.0447,0.9865,0.0307,0.9898
78,0.0406,0.9879,0.0322,0.9907
79,0.0407,0.9881,0.0273,0.9907
80,0.0410,0.9872,0.0382,0.9861
81,0.0413,0.9880,0.0271,0.9926
82,0.0376,0.9885,0.0243,0.9944
83,0.0424,0.9866,0.0247,0.9926
84,0.0388,0.9880,0.0352,0.9879
85,0.0385,0.9891,0.0535,0.9842
86,0.0407,0.9873,0.0254,0.9907
87,0.0408,0.9881,0.0256,0.9907
88,0.0351,0.9902,0.6617,0.8692
89,0.0415,0.9875,0.0253,0.9907
90,0.0368,0.9896,0.0357,0.9870
91,0.0392,0.9887,0.0268,0.9907
92,0.0372,0.9885,0.0259,0.9926
93,0.0379,0.9891,0.0279,0.9907
94,0.0377,0.9882,0.0315,0.9898
95,0.0338,0.9899,0.0230,0.9935
96,0.0354,0.9904,0.0242,0.9917
97,0.0365,0.9885,0.0286,0.9907
98,0.0321,0.9901,0.0248,0.9917
99,0.0357,0.9887,0.0257,0.9926
100,0.0344,0.9901,0.0224,0.9935
