name,epoch,loss,acc,val_loss,val_acc
lstm_sit-up_hidden_11_layers_4_dropout_0.3_epoch_450_batch_size_150-2020-12-01T22.32.37.793871.txt,202,3.42183,0.8100399999999999,3.6849399999999997,0.8249299999999999
lstm_sit-up_hidden_22_layers_2_dropout_0.3_epoch_450_batch_size_100-2020-11-29T06.52.48.653290.txt,450,0.3558199999999999,0.91999,0.2982300000000001,0.9229099999999999
lstm_sit-up_hidden_11_layers_3_dropout_0.3_epoch_450_batch_size_100-2020-11-30T04.24.52.536540.txt,187,3.7135299999999996,0.89029,3.79516,0.9113100000000001
lstm_sit-up_hidden_11_layers_4_dropout_0.5_epoch_450_batch_size_200-2020-12-03T04.11.50.807177.txt,356,0.13931,0.37261,0.10214000000000001,0.39303
lstm_sit-up_hidden_11_layers_2_dropout_0.3_epoch_450_batch_size_200-2020-11-29T14.23.10.170714.txt,450,0.16388,0.9243699999999999,0.12841000000000002,0.95109
lstm_sit-up_hidden_22_layers_3_dropout_0.5_epoch_450_batch_size_150-2020-12-01T01.11.57.363963.txt,88,31.288099999999996,0.8211299999999999,27.933609999999998,0.86051
lstm_sit-up_hidden_44_layers_2_dropout_0.5_epoch_450_batch_size_150-2020-11-29T19.11.55.867472.txt,450,2.05372,0.84698,1.7349299999999996,0.85563
lstm_sit-up_hidden_11_layers_3_dropout_0.3_epoch_450_batch_size_200-2020-11-30T15.28.35.907631.txt,450,1.49876,0.7839600000000001,1.3259,0.80184
lstm_sit-up_hidden_22_layers_2_dropout_0.5_epoch_450_batch_size_100-2020-11-29T16.08.13.776467.txt,264,0.4082100000000001,0.87044,0.21796,0.9030999999999999
lstm_sit-up_hidden_11_layers_4_dropout_0.3_epoch_450_batch_size_100-2020-12-01T13.24.34.962216.txt,450,0.119,0.9586600000000001,0.09478,0.96695
lstm_sit-up_hidden_22_layers_3_dropout_0.5_epoch_450_batch_size_100-2020-11-30T18.34.42.392353.txt,450,6.07627,0.8224599999999999,6.035099999999999,0.83431
lstm_sit-up_hidden_44_layers_3_dropout_0.5_epoch_450_batch_size_100-2020-11-30T14.56.10.590915.txt,352,304.5176799999999,0.61685,177.68328000000002,0.64674
lstm_sit-up_hidden_22_layers_2_dropout_0.3_epoch_450_batch_size_150-2020-11-29T10.40.08.881897.txt,450,0.10537,0.9523699999999999,0.11266000000000001,0.9582999999999998
lstm_sit-up_hidden_22_layers_3_dropout_0.3_epoch_450_batch_size_200-2020-11-30T14.09.20.019939.txt,450,6.550980000000001,0.9034400000000001,5.6323300000000005,0.90724
lstm_sit-up_hidden_44_layers_4_dropout_0.3_epoch_450_batch_size_200-2020-12-01T17.01.15.173678.txt,186,16199.37102,0.5498999999999999,9962.83396,0.54459
lstm_sit-up_hidden_11_layers_3_dropout_0.3_epoch_450_batch_size_150-2020-11-30T09.57.59.173292.txt,450,0.12415000000000001,0.9696399999999998,0.09807,0.98424
lstm_sit-up_hidden_44_layers_3_dropout_0.3_epoch_450_batch_size_100-2020-11-30T01.27.26.529751.txt,254,41911.06431,0.74626,37746.722140000005,0.74134
lstm_sit-up_hidden_11_layers_3_dropout_0.5_epoch_450_batch_size_150-2020-12-01T02.23.02.732944.txt,450,0.37561999999999995,0.8492000000000001,0.28696,0.8859599999999999
lstm_sit-up_hidden_44_layers_4_dropout_0.3_epoch_450_batch_size_150-2020-12-01T11.20.03.894630.txt,450,7946.572099999999,0.59168,2729.16809,0.6095400000000001
lstm_sit-up_hidden_44_layers_4_dropout_0.5_epoch_450_batch_size_150-2020-12-02T05.54.39.452960.txt,224,3060.5675899999997,0.61988,2306.71848,0.64669
lstm_sit-up_hidden_11_layers_3_dropout_0.5_epoch_450_batch_size_200-2020-12-01T07.48.09.161933.txt,450,0.36965000000000003,0.91856,0.31422,0.9603200000000001
lstm_sit-up_hidden_44_layers_4_dropout_0.5_epoch_450_batch_size_100-2020-12-01T21.16.52.402753.txt,450,6145.91682,0.6252800000000001,2633.0629200000003,0.63188
lstm_sit-up_hidden_44_layers_3_dropout_0.3_epoch_450_batch_size_150-2020-11-30T06.49.08.566585.txt,365,1334.16398,0.61058,645.65506,0.62294
lstm_sit-up_hidden_11_layers_3_dropout_0.5_epoch_450_batch_size_100-2020-11-30T19.38.44.867748.txt,450,0.20542999999999995,0.9133199999999999,0.12647999999999998,0.9636999999999999
