epoch,loss,acc,val_loss,val_acc
1,0.5494,0.8121,0.4133,0.9404
2,0.3039,0.9201,0.1928,0.9872
3,0.1548,0.9704,0.0903,0.9899
4,0.0926,0.9827,0.0582,0.9908
5,0.0667,0.9871,0.0399,0.9954
6,0.0555,0.9875,0.0331,0.9954
7,0.0498,0.9880,0.0360,0.9954
8,0.0447,0.9894,0.0287,0.9945
9,0.0418,0.9898,0.0260,0.9954
10,0.0399,0.9894,0.0235,0.9954
11,0.0393,0.9883,0.0227,0.9954
12,0.0386,0.9896,0.0225,0.9954
13,0.0361,0.9885,0.0237,0.9945
14,0.0363,0.9905,0.0214,0.9954
15,0.0352,0.9900,0.0244,0.9945
16,0.0344,0.9899,0.0209,0.9954
17,0.0353,0.9902,0.0247,0.9954
18,0.0325,0.9903,0.0221,0.9945
19,0.0304,0.9916,0.0216,0.9954
20,0.0352,0.9890,0.0256,0.9936
21,0.0308,0.9910,0.0212,0.9954
22,0.0317,0.9907,0.0233,0.9945
23,0.0338,0.9889,0.0206,0.9963
24,0.0315,0.9898,0.0211,0.9954
25,0.0305,0.9908,0.0251,0.9945
26,0.0334,0.9898,0.0204,0.9963
27,0.0326,0.9892,0.0212,0.9954
28,0.0308,0.9893,0.0255,0.9945
29,0.0288,0.9910,0.2126,0.9102
30,0.0325,0.9895,0.0258,0.9936
31,0.0303,0.9906,0.0238,0.9945
32,0.0290,0.9904,0.0202,0.9954
33,0.0301,0.9908,0.0218,0.9954
34,0.0294,0.9904,0.0202,0.9954
35,0.0278,0.9910,0.0269,0.9927
36,0.0299,0.9894,0.0200,0.9954
37,0.0301,0.9907,0.0203,0.9945
38,0.0290,0.9903,0.0205,0.9945
39,0.0310,0.9902,0.0419,0.9835
40,0.0290,0.9906,0.0224,0.9954
41,0.0293,0.9904,0.0260,0.9927
42,0.0279,0.9907,0.0197,0.9954
43,0.0275,0.9916,0.0200,0.9954
44,0.0271,0.9911,0.0200,0.9954
45,0.0283,0.9910,0.0204,0.9954
46,0.0283,0.9908,0.0203,0.9954
47,0.0283,0.9906,0.0197,0.9954
48,0.0282,0.9905,0.0197,0.9945
49,0.0256,0.9910,0.0202,0.9954
50,0.0247,0.9921,0.0231,0.9927
51,0.0278,0.9910,0.0204,0.9954
52,0.0265,0.9909,0.0195,0.9954
53,0.0262,0.9922,0.0216,0.9954
54,0.0260,0.9913,0.0195,0.9954
55,0.0261,0.9909,0.0220,0.9954
56,0.0270,0.9905,0.0197,0.9945
57,0.0275,0.9901,0.0193,0.9945
58,0.0249,0.9913,0.0220,0.9954
59,0.0268,0.9904,0.0205,0.9954
60,0.0250,0.9913,0.0200,0.9945
61,0.0256,0.9921,0.0218,0.9954
62,0.0242,0.9913,0.0203,0.9954
63,0.0261,0.9909,0.0194,0.9954
64,0.0260,0.9917,0.0193,0.9954
65,0.0261,0.9908,0.0229,0.9954
66,0.0261,0.9913,0.0279,0.9918
67,0.0251,0.9909,0.0255,0.9936
68,0.0245,0.9917,0.0198,0.9963
69,0.0258,0.9921,0.0406,0.9826
70,0.0242,0.9916,0.0190,0.9945
71,0.0257,0.9903,0.0264,0.9927
72,0.0260,0.9913,0.0196,0.9954
73,0.0236,0.9910,0.0192,0.9954
74,0.0247,0.9922,0.0217,0.9954
75,0.0244,0.9908,0.0219,0.9954
76,0.0251,0.9910,0.0197,0.9954
77,0.0244,0.9915,0.0200,0.9954
78,0.0236,0.9929,0.0226,0.9945
79,0.0240,0.9919,0.0198,0.9954
80,0.0259,0.9912,0.0196,0.9954
81,0.0234,0.9916,0.0218,0.9954
82,0.0236,0.9925,0.0304,0.9863
83,0.0248,0.9910,0.0194,0.9963
84,0.0246,0.9913,0.0196,0.9954
85,0.0238,0.9907,0.0191,0.9954
86,0.0244,0.9917,0.0196,0.9945
87,0.0248,0.9916,0.0192,0.9945
88,0.0226,0.9919,0.0191,0.9954
89,0.0223,0.9922,0.0214,0.9954
90,0.0236,0.9914,0.0190,0.9954
91,0.0245,0.9921,0.0196,0.9954
92,0.0230,0.9919,0.0193,0.9954
93,0.0227,0.9909,0.0193,0.9945
94,0.0240,0.9923,0.0224,0.9927
95,0.0229,0.9926,0.0192,0.9963
96,0.0228,0.9917,0.0253,0.9918
97,0.0237,0.9916,0.0215,0.9954
98,0.0226,0.9922,0.0231,0.9927
99,0.0237,0.9925,0.0195,0.9963
100,0.0230,0.9924,0.0208,0.9954
101,0.0234,0.9911,0.0196,0.9954
102,0.0229,0.9920,0.0198,0.9954
103,0.0234,0.9916,0.0201,0.9954
104,0.0235,0.9924,0.0188,0.9963
105,0.0221,0.9913,0.0366,0.9835
106,0.0229,0.9916,0.0197,0.9954
107,0.0231,0.9917,0.0197,0.9954
108,0.0214,0.9925,0.0192,0.9954
109,0.0223,0.9927,0.0188,0.9954
110,0.0223,0.9921,0.0190,0.9954
111,0.0224,0.9915,0.0198,0.9954
112,0.0222,0.9916,0.0198,0.9945
113,0.0229,0.9924,0.0192,0.9954
114,0.0229,0.9915,0.0210,0.9954
115,0.0212,0.9919,0.0194,0.9954
116,0.0219,0.9928,0.0216,0.9927
117,0.0226,0.9920,0.0203,0.9954
118,0.0214,0.9915,0.0189,0.9945
119,0.0214,0.9923,0.0199,0.9945
120,0.0223,0.9925,0.0201,0.9954
121,0.0229,0.9924,0.0187,0.9954
122,0.0221,0.9921,0.0318,0.9890
123,0.0219,0.9921,0.0192,0.9954
124,0.0208,0.9925,0.0213,0.9954
125,0.0213,0.9925,0.0188,0.9945
126,0.0214,0.9924,0.0187,0.9954
127,0.0215,0.9928,0.0227,0.9945
128,0.0206,0.9928,0.0271,0.9908
129,0.0230,0.9921,0.0198,0.9954
130,0.0221,0.9921,0.0190,0.9954
131,0.0206,0.9925,0.0214,0.9954
132,0.0211,0.9923,0.0216,0.9954
133,0.0207,0.9923,0.0190,0.9963
134,0.0205,0.9923,0.0191,0.9954
135,0.0210,0.9925,0.0187,0.9963
136,0.0211,0.9917,0.0208,0.9954
137,0.0207,0.9917,0.0201,0.9954
138,0.0212,0.9922,0.0195,0.9954
139,0.0211,0.9924,0.0194,0.9954
140,0.0206,0.9932,0.0186,0.9963
141,0.0211,0.9926,0.0204,0.9954
142,0.0215,0.9919,0.0197,0.9954
143,0.0200,0.9930,0.0194,0.9954
144,0.0202,0.9932,0.0187,0.9954
145,0.0202,0.9917,0.0188,0.9954
146,0.0210,0.9923,0.0185,0.9963
147,0.0206,0.9923,0.0187,0.9963
148,0.0202,0.9923,0.0192,0.9963
149,0.0208,0.9926,0.0202,0.9954
150,0.0198,0.9924,0.0198,0.9945
