epoch,loss,acc,val_loss,val_acc
1,0.6281,0.7773,0.4997,0.9679
2,0.2997,0.9759,0.1125,0.9970
3,0.0840,0.9907,0.0362,0.9950
4,0.0394,0.9941,0.0188,0.9980
5,0.0296,0.9951,0.0134,1.0000
6,0.0231,0.9958,0.0084,1.0000
7,0.0178,0.9973,0.0063,1.0000
8,0.0149,0.9972,0.0054,1.0000
9,0.0134,0.9975,0.0044,1.0000
10,0.0128,0.9978,0.0038,1.0000
11,0.0117,0.9973,0.0036,1.0000
12,0.0107,0.9982,0.0030,1.0000
13,0.0099,0.9981,0.0034,1.0000
14,0.0093,0.9981,0.0024,1.0000
15,0.0093,0.9984,0.0024,1.0000
16,0.0086,0.9984,0.0020,1.0000
17,0.0086,0.9982,0.0019,1.0000
18,0.0084,0.9980,0.0020,1.0000
19,0.0076,0.9991,0.0019,1.0000
20,0.0078,0.9982,0.0020,1.0000
21,0.0076,0.9983,0.0029,1.0000
22,0.0066,0.9986,0.0014,1.0000
23,0.0068,0.9986,0.0015,1.0000
24,0.0069,0.9986,0.0038,1.0000
25,0.0068,0.9989,0.0015,1.0000
26,0.0064,0.9987,0.0012,1.0000
27,0.0059,0.9984,0.0019,1.0000
28,0.0061,0.9989,0.0012,1.0000
29,0.0068,0.9982,0.0012,1.0000
30,0.0067,0.9986,0.0011,1.0000
31,0.0054,0.9990,9.5055e-04,1.0000
32,0.0067,0.9987,9.6543e-04,1.0000
33,0.0061,0.9987,0.0053,1.0000
34,0.0058,0.9983,0.0013,1.0000
35,0.0056,0.9986,0.0017,1.0000
36,0.0057,0.9986,0.0013,1.0000
37,0.0049,0.9993,7.6123e-04,1.0000
38,0.0055,0.9989,8.2865e-04,1.0000
39,0.0059,0.9987,0.0011,1.0000
40,0.0058,0.9986,0.0011,1.0000
41,0.0050,0.9987,9.0897e-04,1.0000
42,0.0049,0.9989,0.0017,1.0000
43,0.0047,0.9990,8.6924e-04,1.0000
44,0.0046,0.9991,9.3723e-04,1.0000
45,0.0046,0.9991,7.6667e-04,1.0000
46,0.0048,0.9991,9.2099e-04,1.0000
47,0.0050,0.9989,8.7061e-04,1.0000
48,0.0049,0.9990,6.4133e-04,1.0000
49,0.0052,0.9986,8.7664e-04,1.0000
50,0.0039,0.9993,6.6545e-04,1.0000
51,0.0044,0.9990,7.2788e-04,1.0000
52,0.0048,0.9991,0.0010,1.0000
53,0.0050,0.9991,0.0011,1.0000
54,0.0052,0.9990,5.7279e-04,1.0000
55,0.0046,0.9990,6.5118e-04,1.0000
56,0.0042,0.9992,5.9020e-04,1.0000
57,0.0045,0.9989,5.4275e-04,1.0000
58,0.0048,0.9991,6.0626e-04,1.0000
59,0.0044,0.9991,9.6597e-04,1.0000
60,0.0043,0.9991,7.5728e-04,1.0000
61,0.0055,0.9989,6.9162e-04,1.0000
62,0.0042,0.9991,5.1790e-04,1.0000
63,0.0044,0.9990,6.6275e-04,1.0000
64,0.0043,0.9992,4.5984e-04,1.0000
65,0.0042,0.9993,4.4191e-04,1.0000
66,0.0045,0.9993,4.5291e-04,1.0000
67,0.0040,0.9991,6.0721e-04,1.0000
68,0.0044,0.9993,5.6830e-04,1.0000
69,0.0044,0.9991,0.0017,1.0000
70,0.0049,0.9989,4.6385e-04,1.0000
71,0.0045,0.9991,7.8533e-04,1.0000
72,0.0039,0.9991,0.0026,1.0000
73,0.0037,0.9992,5.5437e-04,1.0000
74,0.0039,0.9991,5.8234e-04,1.0000
75,0.0041,0.9990,4.9923e-04,1.0000
76,0.0047,0.9990,5.6433e-04,1.0000
77,0.0043,0.9990,5.4165e-04,1.0000
78,0.0037,0.9988,8.3763e-04,1.0000
79,0.0038,0.9992,4.3272e-04,1.0000
80,0.0042,0.9990,3.5774e-04,1.0000
81,0.0043,0.9990,6.2505e-04,1.0000
82,0.0033,0.9993,4.4829e-04,1.0000
83,0.0033,0.9992,7.2419e-04,1.0000
84,0.0044,0.9990,7.3729e-04,1.0000
85,0.0034,0.9993,5.8640e-04,1.0000
86,0.0042,0.9990,0.0015,1.0000
87,0.0043,0.9991,3.9108e-04,1.0000
88,0.0042,0.9991,0.0013,1.0000
89,0.0045,0.9991,3.7963e-04,1.0000
90,0.0034,0.9992,6.6381e-04,1.0000
91,0.0039,0.9993,4.2337e-04,1.0000
92,0.0045,0.9990,3.2603e-04,1.0000
93,0.0036,0.9989,5.6720e-04,1.0000
94,0.0039,0.9992,4.3406e-04,1.0000
95,0.0036,0.9992,4.7059e-04,1.0000
96,0.0028,0.9993,3.4805e-04,1.0000
97,0.0040,0.9992,4.9322e-04,1.0000
98,0.0040,0.9993,4.3471e-04,1.0000
99,0.0041,0.9992,3.5036e-04,1.0000
100,0.0038,0.9992,0.0013,1.0000
