epoch,loss,acc,val_loss,val_acc
1,0.6191,0.6541,0.5819,0.8141
2,0.5476,0.7831,0.5060,0.8869
3,0.4627,0.8607,0.4159,0.8912
4,0.3749,0.8961,0.3268,0.9234
5,0.2972,0.9222,0.2533,0.9437
6,0.2356,0.9480,0.2005,0.9555
7,0.1935,0.9578,0.1663,0.9636
8,0.1668,0.9624,0.1448,0.9664
9,0.1492,0.9650,0.1313,0.9693
10,0.1391,0.9663,0.1222,0.9711
11,0.1287,0.9692,0.1159,0.9693
12,0.1229,0.9691,0.1106,0.9716
13,0.1189,0.9709,0.1070,0.9711
14,0.1159,0.9713,0.1040,0.9716
15,0.1115,0.9725,0.1016,0.9711
16,0.1094,0.9722,0.1005,0.9711
17,0.1069,0.9734,0.0976,0.9716
18,0.1063,0.9728,0.0960,0.9721
19,0.1032,0.9735,0.0944,0.9721
20,0.1006,0.9739,0.0936,0.9721
21,0.0993,0.9749,0.0925,0.9726
22,0.0980,0.9737,0.0910,0.9716
23,0.0968,0.9747,0.0897,0.9726
24,0.0937,0.9739,0.0887,0.9726
25,0.0949,0.9753,0.0879,0.9730
26,0.0938,0.9756,0.0872,0.9726
27,0.0930,0.9755,0.0863,0.9735
28,0.0919,0.9760,0.0857,0.9726
29,0.0911,0.9756,0.0853,0.9730
30,0.0905,0.9759,0.0841,0.9721
31,0.0894,0.9765,0.0835,0.9735
32,0.0886,0.9760,0.0827,0.9740
33,0.0881,0.9764,0.0822,0.9721
34,0.0865,0.9759,0.0815,0.9735
35,0.0877,0.9760,0.0808,0.9745
36,0.0851,0.9775,0.0804,0.9735
37,0.0844,0.9768,0.0795,0.9745
38,0.0852,0.9764,0.0793,0.9721
39,0.0834,0.9767,0.0788,0.9740
40,0.0819,0.9772,0.0778,0.9745
41,0.0811,0.9772,0.0775,0.9730
42,0.0828,0.9766,0.0767,0.9754
43,0.0813,0.9767,0.0763,0.9754
44,0.0793,0.9770,0.0757,0.9754
45,0.0802,0.9767,0.0753,0.9754
46,0.0789,0.9773,0.0749,0.9754
47,0.0788,0.9770,0.0744,0.9749
48,0.0786,0.9768,0.0741,0.9768
49,0.0787,0.9771,0.0736,0.9759
50,0.0775,0.9773,0.0732,0.9763
51,0.0762,0.9774,0.0733,0.9773
52,0.0773,0.9768,0.0725,0.9745
53,0.0754,0.9774,0.0721,0.9768
54,0.0761,0.9772,0.0719,0.9773
55,0.0755,0.9771,0.0713,0.9754
56,0.0748,0.9772,0.0709,0.9773
57,0.0745,0.9774,0.0706,0.9773
58,0.0731,0.9776,0.0707,0.9768
59,0.0748,0.9772,0.0702,0.9773
60,0.0732,0.9776,0.0699,0.9782
61,0.0724,0.9779,0.0692,0.9773
62,0.0729,0.9776,0.0689,0.9782
