epoch,loss,acc,val_loss,val_acc
1,1.2125,0.5000,0.8651,0.5000
2,0.7686,0.5845,0.6434,0.8545
3,0.6151,0.7837,0.5188,0.8818
4,0.5023,0.8461,0.3981,0.9182
5,0.4029,0.8642,0.2993,0.8818
6,0.3312,0.8722,0.2391,0.9364
7,0.2916,0.8773,0.1974,0.9364
8,0.2661,0.8793,0.1763,0.8818
9,0.2439,0.9024,0.1470,0.9545
10,0.2194,0.9095,0.1302,0.9455
11,0.2201,0.9115,0.1201,0.9455
12,0.2020,0.9155,0.1036,0.9909
13,0.1933,0.9225,0.0928,0.9909
14,0.1918,0.9145,0.1011,0.9636
15,0.1712,0.9306,0.1137,1.0000
16,0.1648,0.9376,0.0745,0.9909
17,0.1714,0.9326,0.0676,0.9909
18,0.1639,0.9386,0.0637,0.9909
19,0.1602,0.9336,0.0606,0.9909
20,0.1507,0.9356,0.0630,0.9909
21,0.1573,0.9376,0.0548,0.9909
22,0.1582,0.9346,0.0540,0.9909
23,0.1487,0.9416,0.0502,0.9909
24,0.1467,0.9437,0.0472,0.9909
25,0.1412,0.9406,0.0475,0.9909
26,0.1249,0.9598,0.0475,1.0000
27,0.1487,0.9447,0.0478,0.9909
28,0.1518,0.9316,0.0398,0.9909
29,0.1469,0.9527,0.0412,1.0000
30,0.1314,0.9487,0.0393,1.0000
31,0.1597,0.9386,0.0419,1.0000
32,0.1313,0.9477,0.0415,1.0000
33,0.1447,0.9497,0.0545,1.0000
34,0.1204,0.9487,0.0360,0.9909
35,0.1241,0.9598,0.0375,1.0000
36,0.1161,0.9638,0.0368,0.9909
37,0.1371,0.9507,0.0337,0.9909
38,0.1260,0.9547,0.0346,0.9909
39,0.1074,0.9648,0.0305,1.0000
40,0.1326,0.9588,0.0318,0.9909
41,0.1487,0.9427,0.0301,1.0000
42,0.1112,0.9598,0.0312,1.0000
43,0.1181,0.9577,0.0278,1.0000
44,0.1261,0.9547,0.0308,1.0000
45,0.1376,0.9497,0.0332,1.0000
46,0.1162,0.9577,0.0271,1.0000
47,0.1156,0.9588,0.0277,1.0000
48,0.1321,0.9537,0.0267,1.0000
49,0.1169,0.9537,0.0259,1.0000
50,0.1129,0.9608,0.0389,0.9909
51,0.1141,0.9547,0.0288,0.9909
52,0.1176,0.9668,0.0358,1.0000
53,0.1057,0.9638,0.0235,1.0000
54,0.1167,0.9547,0.0244,1.0000
55,0.1068,0.9658,0.0228,1.0000
56,0.0963,0.9738,0.0226,1.0000
57,0.0948,0.9678,0.0216,1.0000
58,0.1175,0.9588,0.0216,1.0000
59,0.0749,0.9748,0.0241,0.9909
60,0.1093,0.9618,0.0200,1.0000
61,0.0959,0.9678,0.0192,1.0000
62,0.1054,0.9638,0.0224,1.0000
63,0.1379,0.9537,0.0218,1.0000
64,0.1193,0.9588,0.0222,1.0000
65,0.0862,0.9708,0.0224,1.0000
66,0.1084,0.9708,0.0240,0.9909
67,0.0923,0.9688,0.0208,1.0000
68,0.0833,0.9718,0.0195,1.0000
69,0.1065,0.9738,0.0253,1.0000
70,0.1013,0.9708,0.0205,1.0000
71,0.1142,0.9668,0.0185,1.0000
72,0.1289,0.9588,0.0195,1.0000
73,0.1068,0.9628,0.0198,1.0000
74,0.1237,0.9547,0.0191,1.0000
75,0.0857,0.9748,0.0197,1.0000
76,0.0969,0.9658,0.0342,1.0000
77,0.0814,0.9748,0.0184,1.0000
78,0.1218,0.9618,0.0197,1.0000
79,0.0873,0.9748,0.0188,1.0000
80,0.0874,0.9728,0.0177,1.0000
81,0.0982,0.9658,0.0161,1.0000
82,0.0796,0.9748,0.0165,1.0000
83,0.0987,0.9638,0.0163,1.0000
84,0.1163,0.9608,0.0227,1.0000
85,0.1084,0.9577,0.0187,1.0000
86,0.0758,0.9728,0.0163,1.0000
87,0.0956,0.9728,0.0152,1.0000
88,0.1257,0.9537,0.0165,1.0000
89,0.0741,0.9728,0.0174,1.0000
90,0.0730,0.9728,0.0185,1.0000
91,0.0823,0.9738,0.0149,1.0000
92,0.0891,0.9688,0.0201,0.9909
93,0.0793,0.9769,0.0312,0.9909
94,0.1099,0.9638,0.0145,1.0000
95,0.0863,0.9789,0.0146,1.0000
96,0.0951,0.9688,0.0174,1.0000
97,0.1061,0.9668,0.0137,1.0000
98,0.0678,0.9789,0.0146,1.0000
99,0.0936,0.9738,0.0130,1.0000
100,0.0824,0.9728,0.0127,1.0000
